data1,data4,data5,data6,data7,data8,data10,data13,data14,data15,data16,data17,data18,__typename,_period_start,_period_end
연극,28663,28844214,4.1,1346549,11.8,40,1881,14,1962348,10.9,615799,9.4,RsvtnCateStats,20230625,20231222
뮤지컬,24662,229106185,32.6,4123613,36,34.4,2012,15,6844745,38,2721132,41.3,RsvtnCateStats,20230625,20231222
서양음악(클래식),5815,55843145,7.9,1699912,14.8,8.1,5047,37.6,2358274,13.1,658362,10,RsvtnCateStats,20230625,20231222
한국음악(국악),1193,2615274,0.4,232557,2,1.7,789,5.9,300843,1.7,68286,1,RsvtnCateStats,20230625,20231222
대중음악,3760,329414745,46.9,2964176,25.9,5.3,2328,17.3,4972864,27.6,2008688,30.5,RsvtnCateStats,20230625,20231222
무용(서양/한국무용),1124,11174992,1.6,389783,3.4,1.6,608,4.5,558224,3.1,168441,2.6,RsvtnCateStats,20230625,20231222
대중무용,48,4537500,0.6,43780,0.4,0.1,34,0.3,84579,0.5,40799,0.6,RsvtnCateStats,20230625,20231222
서커스/마술,5495,39036644,5.6,493407,4.3,7.7,418,3.1,746097,4.1,252690,3.8,RsvtnCateStats,20230625,20231222
복합,838,2141141,0.3,158351,1.4,1.2,310,2.3,208022,1.2,49671,0.8,RsvtnCateStats,20230625,20231222
합계,71598,702713841,100,11452128,100,100,13427,100,18035996,100,6583868,100,RsvtnCateStats,20230625,20231222
연극,26869,36127749,5,1359013,12.8,39.6,1404,12.2,2075838,12.3,716825,11.5,RsvtnCateStats,20231223,20240620
뮤지컬,24511,219946850,30.6,3789155,35.7,36.1,1871,16.3,6621241,39.2,2832086,45.3,RsvtnCateStats,20231223,20240620
서양음악(클래식),5291,48409762,6.7,1495806,14.1,7.8,4396,38.3,2028044,12,532238,8.5,RsvtnCateStats,20231223,20240620
한국음악(국악),971,1993404,0.3,170341,1.6,1.4,563,4.9,225229,1.3,54888,0.9,RsvtnCateStats,20231223,20240620
대중음악,3492,390372220,54.4,3168534,29.8,5.1,2136,18.6,5011574,29.7,1843040,29.5,RsvtnCateStats,20231223,20240620
무용(서양/한국무용),712,7123918,1,202601,1.9,1,348,3,295015,1.7,92414,1.5,RsvtnCateStats,20231223,20240620
대중무용,56,445537,0.1,16093,0.2,0.1,45,0.4,23448,0.1,7355,0.1,RsvtnCateStats,20231223,20240620
서커스/마술,5455,12755221,1.8,325073,3.1,8,535,4.7,461356,2.7,136283,2.2,RsvtnCateStats,20231223,20240620
복합,492,1057433,0.1,98871,0.9,0.7,177,1.5,134599,0.8,35728,0.6,RsvtnCateStats,20231223,20240620
합계,67849,718232094,100,10625487,100,100,11475,100,16876344,100,6250857,100,RsvtnCateStats,20231223,20240620
연극,30747,36711288,4.4,1467394,12.2,40.8,2012,14.1,2225580,11.4,758186,10.2,RsvtnCateStats,20240621,20241218
뮤지컬,25320,253069174,30.6,4014888,33.3,33.6,1949,13.7,6888398,35.3,2873510,38.5,RsvtnCateStats,20240621,20241218
서양음악(클래식),6340,49839878,6,1735902,14.4,8.4,5212,36.5,2339843,12,603941,8.1,RsvtnCateStats,20240621,20241218
한국음악(국악),1434,2990275,0.4,277906,2.3,1.9,955,6.7,362168,1.9,84262,1.1,RsvtnCateStats,20240621,20241218
대중음악,4307,457804668,55.3,3694637,30.7,5.7,2648,18.6,6450902,33.1,2756265,36.9,RsvtnCateStats,20240621,20241218
무용(서양/한국무용),1135,15040887,1.8,413433,3.4,1.5,609,4.3,610916,3.1,197483,2.6,RsvtnCateStats,20240621,20241218
대중무용,26,118726,0,5844,0,0,21,0.1,7350,0,1506,0,RsvtnCateStats,20240621,20241218
서커스/마술,5423,9691689,1.2,315846,2.6,7.2,546,3.8,427871,2.2,112025,1.5,RsvtnCateStats,20240621,20241218
복합,679,1843660,0.2,127514,1.1,0.9,321,2.2,204509,1,76995,1,RsvtnCateStats,20240621,20241218
합계,75411,827110245,100,12053364,100,100,14273,100,19517537,100,7464173,100,RsvtnCateStats,20240621,20241218
연극,30150,38328435,4.9,1457600,13,39.7,1652,13.1,2208015,12.4,750415,11.3,RsvtnCateStats,20241219,20250617
뮤지컬,27523,238785222,30.3,4085783,36.4,36.2,2095,16.6,6895618,38.6,2809835,42.2,RsvtnCateStats,20241219,20250617
서양음악(클래식),5868,40833596,5.2,1445020,12.9,7.7,4559,36,1948566,10.9,503546,7.6,RsvtnCateStats,20241219,20250617
한국음악(국악),1082,2130473,0.3,188194,1.7,1.4,642,5.1,253323,1.4,65129,1,RsvtnCateStats,20241219,20250617
대중음악,4237,441708835,56.1,3359145,29.9,5.6,2463,19.5,5593868,31.3,2234723,33.6,RsvtnCateStats,20241219,20250617
무용(서양/한국무용),1003,12144687,1.5,284817,2.5,1.3,433,3.4,426360,2.4,141543,2.1,RsvtnCateStats,20241219,20250617
대중무용,45,265846,0,11546,0.1,0.1,40,0.3,13763,0.1,2217,0,RsvtnCateStats,20241219,20250617
서커스/마술,5793,11742966,1.5,330405,2.9,7.6,601,4.8,460565,2.6,130160,2,RsvtnCateStats,20241219,20250617
복합,293,929295,0.1,58741,0.5,0.4,166,1.3,75637,0.4,16896,0.3,RsvtnCateStats,20241219,20250617
합계,75994,786869356,100,11221251,100,100,12651,100,17875715,100,6654464,100,RsvtnCateStats,20241219,20250617
연극,32545,44942616,5,1545233,11.8,39.7,2396,15.2,2411502,11.6,866269,11.4,RsvtnCateStats,20250618,20251215
뮤지컬,28528,245554470,27.6,4302201,32.9,34.8,2310,14.6,7074304,34.2,2772103,36.3,RsvtnCateStats,20250618,20251215
서양음악(클래식),6774,44376098,5,1879540,14.4,8.3,5466,34.6,2507933,12.1,628393,8.2,RsvtnCateStats,20250618,20251215
한국음악(국악),1581,2598083,0.3,296372,2.3,1.9,960,6.1,392850,1.9,96478,1.3,RsvtnCateStats,20250618,20251215
대중음악,5020,494765459,55.6,3991990,30.5,6.1,3151,19.9,6728818,32.5,2736828,35.9,RsvtnCateStats,20250618,20251215
무용(서양/한국무용),1423,12652218,1.4,397488,3,1.7,723,4.6,593675,2.9,196187,2.6,RsvtnCateStats,20250618,20251215
대중무용,42,2972795,0.3,33440,0.3,0.1,32,0.2,76176,0.4,42736,0.6,RsvtnCateStats,20250618,20251215
서커스/마술,5688,40311980,4.5,522329,4,6.9,513,3.2,773714,3.7,251385,3.3,RsvtnCateStats,20250618,20251215
복합,408,1976651,0.2,118759,0.9,0.5,248,1.6,155143,0.7,36384,0.5,RsvtnCateStats,20250618,20251215
합계,82009,890150371,100,13087352,100,100,15799,100,20714115,100,7626763,100,RsvtnCateStats,20250618,20251215
연극,33617,73189306,8.3,1798376,15,42.7,1846,13.6,2944326,15.4,1145950,16,RsvtnCateStats,20251216,20260614
뮤지컬,27128,220251912,24.8,4050484,33.7,34.5,2324,17.1,6927916,36.1,2877432,40.2,RsvtnCateStats,20251216,20260614
서양음악(클래식),5611,43017375,4.9,1586612,13.2,7.1,4640,34.2,2119857,11.1,533245,7.4,RsvtnCateStats,20251216,20260614
한국음악(국악),1190,2519773,0.3,193393,1.6,1.5,639,4.7,259971,1.4,66578,0.9,RsvtnCateStats,20251216,20260614
대중음악,4852,529385622,59.7,3821148,31.8,6.2,2872,21.2,6097329,31.8,2276181,31.8,RsvtnCateStats,20251216,20260614
무용(서양/한국무용),921,8941350,1,240600,2,1.2,449,3.3,352653,1.8,112053,1.6,RsvtnCateStats,20251216,20260614
대중무용,39,151227,0,11079,0.1,0,36,0.3,14648,0.1,3569,0,RsvtnCateStats,20251216,20260614
서커스/마술,5016,6978568,0.8,231779,1.9,6.4,565,4.2,348184,1.8,116405,1.6,RsvtnCateStats,20251216,20260614
복합,308,1966409,0.2,85276,0.7,0.4,182,1.3,113762,0.6,28486,0.4,RsvtnCateStats,20251216,20260614
합계,78682,886401542,100,12018747,100,100,13553,100,19178646,100,7159899,100,RsvtnCateStats,20251216,20260614
연극,5231,2164157,6,82967,14.4,37.8,563,17,133195,14.4,50228,14.5,RsvtnCateStats,20260615,20260624
뮤지컬,5237,9964637,27.8,190116,33,37.8,595,18,318161,34.5,128045,36.9,RsvtnCateStats,20260615,20260624
서양음악(클래식),1214,1252003,3.5,67449,11.7,8.8,1078,32.6,88562,9.6,21113,6.1,RsvtnCateStats,20260615,20260624
한국음악(국악),273,130392,0.4,13396,2.3,2,167,5,18051,2,4655,1.3,RsvtnCateStats,20260615,20260624
대중음악,954,21533324,60.2,185622,32.2,6.9,576,17.4,317726,34.4,132104,38.1,RsvtnCateStats,20260615,20260624
무용(서양/한국무용),210,361899,1,12539,2.2,1.5,125,3.8,18399,2,5860,1.7,RsvtnCateStats,20260615,20260624
대중무용,5,532,0,91,0,0,4,0.1,96,0,5,0,RsvtnCateStats,20260615,20260624
서커스/마술,652,320608,0.9,18098,3.1,4.7,159,4.8,21397,2.3,3299,1,RsvtnCateStats,20260615,20260624
복합,74,66352,0.2,6086,1.1,0.5,44,1.3,7539,0.8,1453,0.4,RsvtnCateStats,20260615,20260624
합계,13850,35793904,100,576364,100,100,3311,100,923126,100,346762,100,RsvtnCateStats,20260615,20260624
