data1,data2,data3,data4,__typename,_period_start,_period_end
5078,44.6,39234,65.5,PerfoStatsTotalData,20230625,20231222
854,7.5,18956,31.7,PerfoStatsTotalData,20230625,20231222
353,3.1,13261,22.1,PerfoStatsTotalData,20230625,20231222
1993,17.5,2263,3.8,PerfoStatsTotalData,20230625,20231222
364,3.2,564,0.9,PerfoStatsTotalData,20230625,20231222
1122,9.9,2044,3.4,PerfoStatsTotalData,20230625,20231222
260,2.3,555,0.9,PerfoStatsTotalData,20230625,20231222
17,0.1,24,0,PerfoStatsTotalData,20230625,20231222
37,0.3,1262,2.1,PerfoStatsTotalData,20230625,20231222
78,0.7,305,0.5,PerfoStatsTotalData,20230625,20231222
1891,16.6,5757,9.6,PerfoStatsTotalData,20230625,20231222
211,1.9,739,1.2,PerfoStatsTotalData,20230625,20231222
395,3.5,1849,3.1,PerfoStatsTotalData,20230625,20231222
722,6.3,830,1.4,PerfoStatsTotalData,20230625,20231222
112,1.,133,0.2,PerfoStatsTotalData,20230625,20231222
199,1.7,285,0.5,PerfoStatsTotalData,20230625,20231222
90,0.8,141,0.2,PerfoStatsTotalData,20230625,20231222
6,0.1,8,0,PerfoStatsTotalData,20230625,20231222
94,0.8,1661,2.8,PerfoStatsTotalData,20230625,20231222
62,0.5,111,0.2,PerfoStatsTotalData,20230625,20231222
925,8.1,2848,4.8,PerfoStatsTotalData,20230625,20231222
110,1.,995,1.7,PerfoStatsTotalData,20230625,20231222
178,1.6,784,1.3,PerfoStatsTotalData,20230625,20231222
370,3.3,421,0.7,PerfoStatsTotalData,20230625,20231222
41,0.4,64,0.1,PerfoStatsTotalData,20230625,20231222
110,1.,161,0.3,PerfoStatsTotalData,20230625,20231222
38,0.3,75,0.1,PerfoStatsTotalData,20230625,20231222
1,0.,1,0,PerfoStatsTotalData,20230625,20231222
42,0.4,298,0.5,PerfoStatsTotalData,20230625,20231222
35,0.3,49,0.1,PerfoStatsTotalData,20230625,20231222
279,2.5,459,0.8,PerfoStatsTotalData,20230625,20231222
38,0.3,89,0.1,PerfoStatsTotalData,20230625,20231222
40,0.4,106,0.2,PerfoStatsTotalData,20230625,20231222
113,1.,126,0.2,PerfoStatsTotalData,20230625,20231222
24,0.2,26,0,PerfoStatsTotalData,20230625,20231222
37,0.3,51,0.1,PerfoStatsTotalData,20230625,20231222
17,0.1,21,0,PerfoStatsTotalData,20230625,20231222
0,0,0,0,PerfoStatsTotalData,20230625,20231222
5,0.,35,0.1,PerfoStatsTotalData,20230625,20231222
5,0.,5,0,PerfoStatsTotalData,20230625,20231222
2323,20.4,7768,13,PerfoStatsTotalData,20230625,20231222
327,2.9,3210,5.4,PerfoStatsTotalData,20230625,20231222
390,3.4,1978,3.3,PerfoStatsTotalData,20230625,20231222
927,8.1,1078,1.8,PerfoStatsTotalData,20230625,20231222
117,1.,161,0.3,PerfoStatsTotalData,20230625,20231222
325,2.9,415,0.7,PerfoStatsTotalData,20230625,20231222
116,1.,160,0.3,PerfoStatsTotalData,20230625,20231222
5,0.,7,0,PerfoStatsTotalData,20230625,20231222
55,0.5,620,1,PerfoStatsTotalData,20230625,20231222
61,0.5,139,0.2,PerfoStatsTotalData,20230625,20231222
725,6.4,2765,4.6,PerfoStatsTotalData,20230625,20231222
89,0.8,691,1.2,PerfoStatsTotalData,20230625,20231222
157,1.4,732,1.2,PerfoStatsTotalData,20230625,20231222
218,1.9,254,0.4,PerfoStatsTotalData,20230625,20231222
70,0.6,129,0.2,PerfoStatsTotalData,20230625,20231222
93,0.8,113,0.2,PerfoStatsTotalData,20230625,20231222
33,0.3,56,0.1,PerfoStatsTotalData,20230625,20231222
0,0,0,0,PerfoStatsTotalData,20230625,20231222
33,0.3,651,1.1,PerfoStatsTotalData,20230625,20231222
32,0.3,139,0.2,PerfoStatsTotalData,20230625,20231222
163,1.4,1039,1.7,PerfoStatsTotalData,20230625,20231222
28,0.2,550,0.9,PerfoStatsTotalData,20230625,20231222
26,0.2,331,0.6,PerfoStatsTotalData,20230625,20231222
55,0.5,70,0.1,PerfoStatsTotalData,20230625,20231222
4,0.,4,0,PerfoStatsTotalData,20230625,20231222
19,0.2,22,0,PerfoStatsTotalData,20230625,20231222
19,0.2,24,0,PerfoStatsTotalData,20230625,20231222
1,0.,1,0,PerfoStatsTotalData,20230625,20231222
5,0.,25,0,PerfoStatsTotalData,20230625,20231222
6,0.1,12,0,PerfoStatsTotalData,20230625,20231222
11384,100.,59870,100,PerfoStatsTotalData,20230625,20231222
4239,47.9,38485,66.5,PerfoStatsTotalData,20231223,20240620
608,6.9,18783,32.5,PerfoStatsTotalData,20231223,20240620
288,3.3,13394,23.1,PerfoStatsTotalData,20231223,20240620
1732,19.6,2018,3.5,PerfoStatsTotalData,20231223,20240620
272,3.1,495,0.9,PerfoStatsTotalData,20231223,20240620
1081,12.2,1992,3.4,PerfoStatsTotalData,20231223,20240620
138,1.6,344,0.6,PerfoStatsTotalData,20231223,20240620
19,0.2,26,0,PerfoStatsTotalData,20231223,20240620
52,0.6,1237,2.1,PerfoStatsTotalData,20231223,20240620
49,0.6,196,0.3,PerfoStatsTotalData,20231223,20240620
1410,15.9,5934,10.3,PerfoStatsTotalData,20231223,20240620
105,1.2,450,0.8,PerfoStatsTotalData,20231223,20240620
372,4.2,2391,4.1,PerfoStatsTotalData,20231223,20240620
526,5.9,631,1.1,PerfoStatsTotalData,20231223,20240620
36,0.4,60,0.1,PerfoStatsTotalData,20231223,20240620
185,2.1,303,0.5,PerfoStatsTotalData,20231223,20240620
34,0.4,66,0.1,PerfoStatsTotalData,20231223,20240620
12,0.1,14,0,PerfoStatsTotalData,20231223,20240620
118,1.3,1969,3.4,PerfoStatsTotalData,20231223,20240620
22,0.2,50,0.1,PerfoStatsTotalData,20231223,20240620
657,7.4,2590,4.5,PerfoStatsTotalData,20231223,20240620
51,0.6,1047,1.8,PerfoStatsTotalData,20231223,20240620
171,1.9,825,1.4,PerfoStatsTotalData,20231223,20240620
246,2.8,297,0.5,PerfoStatsTotalData,20231223,20240620
25,0.3,41,0.1,PerfoStatsTotalData,20231223,20240620
90,1.,128,0.2,PerfoStatsTotalData,20231223,20240620
11,0.1,30,0.1,PerfoStatsTotalData,20231223,20240620
1,0.,1,0,PerfoStatsTotalData,20231223,20240620
48,0.5,206,0.4,PerfoStatsTotalData,20231223,20240620
14,0.2,15,0,PerfoStatsTotalData,20231223,20240620
190,2.1,376,0.6,PerfoStatsTotalData,20231223,20240620
20,0.2,52,0.1,PerfoStatsTotalData,20231223,20240620
51,0.6,159,0.3,PerfoStatsTotalData,20231223,20240620
60,0.7,71,0.1,PerfoStatsTotalData,20231223,20240620
10,0.1,10,0,PerfoStatsTotalData,20231223,20240620
22,0.2,30,0.1,PerfoStatsTotalData,20231223,20240620
8,0.1,10,0,PerfoStatsTotalData,20231223,20240620
0,0,0,0,PerfoStatsTotalData,20231223,20240620
11,0.1,27,0,PerfoStatsTotalData,20231223,20240620
8,0.1,17,0,PerfoStatsTotalData,20231223,20240620
1710,19.3,7146,12.3,PerfoStatsTotalData,20231223,20240620
158,1.8,2680,4.6,PerfoStatsTotalData,20231223,20240620
353,4.,2261,3.9,PerfoStatsTotalData,20231223,20240620
691,7.8,804,1.4,PerfoStatsTotalData,20231223,20240620
61,0.7,99,0.2,PerfoStatsTotalData,20231223,20240620
238,2.7,315,0.5,PerfoStatsTotalData,20231223,20240620
59,0.7,100,0.2,PerfoStatsTotalData,20231223,20240620
8,0.1,8,0,PerfoStatsTotalData,20231223,20240620
111,1.3,835,1.4,PerfoStatsTotalData,20231223,20240620
31,0.4,44,0.1,PerfoStatsTotalData,20231223,20240620
536,6.1,2493,4.3,PerfoStatsTotalData,20231223,20240620
36,0.4,471,0.8,PerfoStatsTotalData,20231223,20240620
126,1.4,777,1.3,PerfoStatsTotalData,20231223,20240620
142,1.6,167,0.3,PerfoStatsTotalData,20231223,20240620
65,0.7,93,0.2,PerfoStatsTotalData,20231223,20240620
93,1.1,122,0.2,PerfoStatsTotalData,20231223,20240620
9,0.1,19,0,PerfoStatsTotalData,20231223,20240620
2,0.,3,0,PerfoStatsTotalData,20231223,20240620
42,0.5,776,1.3,PerfoStatsTotalData,20231223,20240620
21,0.2,65,0.1,PerfoStatsTotalData,20231223,20240620
99,1.1,848,1.5,PerfoStatsTotalData,20231223,20240620
10,0.1,316,0.5,PerfoStatsTotalData,20231223,20240620
26,0.3,301,0.5,PerfoStatsTotalData,20231223,20240620
31,0.4,177,0.3,PerfoStatsTotalData,20231223,20240620
4,0.,4,0,PerfoStatsTotalData,20231223,20240620
15,0.2,18,0,PerfoStatsTotalData,20231223,20240620
1,0.,1,0,PerfoStatsTotalData,20231223,20240620
0,0,0,0,PerfoStatsTotalData,20231223,20240620
4,0.,16,0,PerfoStatsTotalData,20231223,20240620
8,0.1,15,0,PerfoStatsTotalData,20231223,20240620
8841,100.,57872,100,PerfoStatsTotalData,20231223,20240620
5344,44.5,41094,65.1,PerfoStatsTotalData,20240621,20241218
830,6.9,20421,32.3,PerfoStatsTotalData,20240621,20241218
322,2.7,13608,21.5,PerfoStatsTotalData,20240621,20241218
2114,17.6,2468,3.9,PerfoStatsTotalData,20240621,20241218
384,3.2,633,1,PerfoStatsTotalData,20240621,20241218
1261,10.5,2259,3.6,PerfoStatsTotalData,20240621,20241218
259,2.2,541,0.9,PerfoStatsTotalData,20240621,20241218
10,0.1,13,0,PerfoStatsTotalData,20240621,20241218
59,0.5,892,1.4,PerfoStatsTotalData,20240621,20241218
105,0.9,259,0.4,PerfoStatsTotalData,20240621,20241218
2086,17.4,6643,10.5,PerfoStatsTotalData,20240621,20241218
258,2.1,763,1.2,PerfoStatsTotalData,20240621,20241218
398,3.3,2331,3.7,PerfoStatsTotalData,20240621,20241218
786,6.5,946,1.5,PerfoStatsTotalData,20240621,20241218
120,1.,155,0.2,PerfoStatsTotalData,20240621,20241218
268,2.2,439,0.7,PerfoStatsTotalData,20240621,20241218
77,0.6,125,0.2,PerfoStatsTotalData,20240621,20241218
6,0.,7,0,PerfoStatsTotalData,20240621,20241218
115,1.,1784,2.8,PerfoStatsTotalData,20240621,20241218
58,0.5,93,0.1,PerfoStatsTotalData,20240621,20241218
908,7.6,3137,5,PerfoStatsTotalData,20240621,20241218
126,1.,1361,2.2,PerfoStatsTotalData,20240621,20241218
174,1.4,795,1.3,PerfoStatsTotalData,20240621,20241218
338,2.8,386,0.6,PerfoStatsTotalData,20240621,20241218
64,0.5,103,0.2,PerfoStatsTotalData,20240621,20241218
94,0.8,127,0.2,PerfoStatsTotalData,20240621,20241218
42,0.3,74,0.1,PerfoStatsTotalData,20240621,20241218
2,0.,2,0,PerfoStatsTotalData,20240621,20241218
42,0.3,252,0.4,PerfoStatsTotalData,20240621,20241218
26,0.2,37,0.1,PerfoStatsTotalData,20240621,20241218
358,3.,726,1.1,PerfoStatsTotalData,20240621,20241218
58,0.5,252,0.4,PerfoStatsTotalData,20240621,20241218
48,0.4,163,0.3,PerfoStatsTotalData,20240621,20241218
147,1.2,153,0.2,PerfoStatsTotalData,20240621,20241218
28,0.2,30,0,PerfoStatsTotalData,20240621,20241218
40,0.3,56,0.1,PerfoStatsTotalData,20240621,20241218
13,0.1,16,0,PerfoStatsTotalData,20240621,20241218
0,0,0,0,PerfoStatsTotalData,20240621,20241218
13,0.1,33,0.1,PerfoStatsTotalData,20240621,20241218
11,0.1,23,0,PerfoStatsTotalData,20240621,20241218
2433,20.2,7854,12.4,PerfoStatsTotalData,20240621,20241218
364,3.,3255,5.2,PerfoStatsTotalData,20240621,20241218
357,3.,1832,2.9,PerfoStatsTotalData,20240621,20241218
933,7.8,1086,1.7,PerfoStatsTotalData,20240621,20241218
140,1.2,181,0.3,PerfoStatsTotalData,20240621,20241218
357,3.,446,0.7,PerfoStatsTotalData,20240621,20241218
128,1.1,178,0.3,PerfoStatsTotalData,20240621,20241218
1,0.,1,0,PerfoStatsTotalData,20240621,20241218
103,0.9,820,1.3,PerfoStatsTotalData,20240621,20241218
50,0.4,55,0.1,PerfoStatsTotalData,20240621,20241218
787,6.5,2860,4.5,PerfoStatsTotalData,20240621,20241218
103,0.9,573,0.9,PerfoStatsTotalData,20240621,20241218
148,1.2,792,1.3,PerfoStatsTotalData,20240621,20241218
196,1.6,249,0.4,PerfoStatsTotalData,20240621,20241218
130,1.1,215,0.3,PerfoStatsTotalData,20240621,20241218
111,0.9,156,0.2,PerfoStatsTotalData,20240621,20241218
27,0.2,44,0.1,PerfoStatsTotalData,20240621,20241218
0,0,0,0,PerfoStatsTotalData,20240621,20241218
46,0.4,737,1.2,PerfoStatsTotalData,20240621,20241218
26,0.2,94,0.1,PerfoStatsTotalData,20240621,20241218
103,0.9,837,1.3,PerfoStatsTotalData,20240621,20241218
15,0.1,238,0.4,PerfoStatsTotalData,20240621,20241218
22,0.2,280,0.4,PerfoStatsTotalData,20240621,20241218
24,0.2,197,0.3,PerfoStatsTotalData,20240621,20241218
3,0.,3,0,PerfoStatsTotalData,20240621,20241218
21,0.2,26,0,PerfoStatsTotalData,20240621,20241218
6,0.,7,0,PerfoStatsTotalData,20240621,20241218
0,0,0,0,PerfoStatsTotalData,20240621,20241218
5,0.,19,0,PerfoStatsTotalData,20240621,20241218
7,0.1,67,0.1,PerfoStatsTotalData,20240621,20241218
12019,100.,63151,100,PerfoStatsTotalData,20240621,20241218
4652,47.5,43390,67.2,PerfoStatsTotalData,20241219,20250617
674,6.9,21575,33.4,PerfoStatsTotalData,20241219,20250617
312,3.2,15120,23.4,PerfoStatsTotalData,20241219,20250617
1807,18.4,2189,3.4,PerfoStatsTotalData,20241219,20250617
267,2.7,499,0.8,PerfoStatsTotalData,20241219,20250617
1325,13.5,2521,3.9,PerfoStatsTotalData,20241219,20250617
164,1.7,421,0.7,PerfoStatsTotalData,20241219,20250617
16,0.2,18,0,PerfoStatsTotalData,20241219,20250617
48,0.5,985,1.5,PerfoStatsTotalData,20241219,20250617
39,0.4,62,0.1,PerfoStatsTotalData,20241219,20250617
1649,16.8,6778,10.5,PerfoStatsTotalData,20241219,20250617
133,1.4,527,0.8,PerfoStatsTotalData,20241219,20250617
431,4.4,2657,4.1,PerfoStatsTotalData,20241219,20250617
574,5.9,909,1.4,PerfoStatsTotalData,20241219,20250617
71,0.7,89,0.1,PerfoStatsTotalData,20241219,20250617
212,2.2,403,0.6,PerfoStatsTotalData,20241219,20250617
56,0.6,106,0.2,PerfoStatsTotalData,20241219,20250617
11,0.1,13,0,PerfoStatsTotalData,20241219,20250617
140,1.4,2040,3.2,PerfoStatsTotalData,20241219,20250617
21,0.2,34,0.1,PerfoStatsTotalData,20241219,20250617
735,7.5,2809,4.3,PerfoStatsTotalData,20241219,20250617
79,0.8,869,1.3,PerfoStatsTotalData,20241219,20250617
176,1.8,997,1.5,PerfoStatsTotalData,20241219,20250617
243,2.5,289,0.4,PerfoStatsTotalData,20241219,20250617
46,0.5,79,0.1,PerfoStatsTotalData,20241219,20250617
93,0.9,119,0.2,PerfoStatsTotalData,20241219,20250617
16,0.2,43,0.1,PerfoStatsTotalData,20241219,20250617
2,0.,2,0,PerfoStatsTotalData,20241219,20250617
65,0.7,353,0.5,PerfoStatsTotalData,20241219,20250617
15,0.2,58,0.1,PerfoStatsTotalData,20241219,20250617
199,2.,448,0.7,PerfoStatsTotalData,20241219,20250617
27,0.3,126,0.2,PerfoStatsTotalData,20241219,20250617
