data1,data2,data3,data4,__typename,_period_start,_period_end
48,0.5,144,0.2,PerfoStatsTotalData,20241219,20250617
55,0.6,59,0.1,PerfoStatsTotalData,20241219,20250617
14,0.1,20,0,PerfoStatsTotalData,20241219,20250617
31,0.3,36,0.1,PerfoStatsTotalData,20241219,20250617
4,0.,8,0,PerfoStatsTotalData,20241219,20250617
0,0,0,0,PerfoStatsTotalData,20241219,20250617
16,0.2,46,0.1,PerfoStatsTotalData,20241219,20250617
4,0.,9,0,PerfoStatsTotalData,20241219,20250617
1860,19.,7762,12,PerfoStatsTotalData,20241219,20250617
180,1.8,2995,4.6,PerfoStatsTotalData,20241219,20250617
388,4.,2171,3.4,PerfoStatsTotalData,20241219,20250617
686,7.,891,1.4,PerfoStatsTotalData,20241219,20250617
72,0.7,107,0.2,PerfoStatsTotalData,20241219,20250617
302,3.1,376,0.6,PerfoStatsTotalData,20241219,20250617
59,0.6,98,0.2,PerfoStatsTotalData,20241219,20250617
8,0.1,10,0,PerfoStatsTotalData,20241219,20250617
128,1.3,1061,1.6,PerfoStatsTotalData,20241219,20250617
37,0.4,53,0.1,PerfoStatsTotalData,20241219,20250617
574,5.9,2459,3.8,PerfoStatsTotalData,20241219,20250617
59,0.6,446,0.7,PerfoStatsTotalData,20241219,20250617
139,1.4,859,1.3,PerfoStatsTotalData,20241219,20250617
144,1.5,172,0.3,PerfoStatsTotalData,20241219,20250617
55,0.6,67,0.1,PerfoStatsTotalData,20241219,20250617
94,1.,132,0.2,PerfoStatsTotalData,20241219,20250617
21,0.2,36,0.1,PerfoStatsTotalData,20241219,20250617
1,0.,1,0,PerfoStatsTotalData,20241219,20250617
43,0.4,716,1.1,PerfoStatsTotalData,20241219,20250617
18,0.2,30,0,PerfoStatsTotalData,20241219,20250617
128,1.3,931,1.4,PerfoStatsTotalData,20241219,20250617
19,0.2,329,0.5,PerfoStatsTotalData,20241219,20250617
29,0.3,327,0.5,PerfoStatsTotalData,20241219,20250617
44,0.4,195,0.3,PerfoStatsTotalData,20241219,20250617
7,0.1,13,0,PerfoStatsTotalData,20241219,20250617
9,0.1,10,0,PerfoStatsTotalData,20241219,20250617
4,0.,5,0,PerfoStatsTotalData,20241219,20250617
1,0.,1,0,PerfoStatsTotalData,20241219,20250617
10,0.1,36,0.1,PerfoStatsTotalData,20241219,20250617
5,0.1,15,0,PerfoStatsTotalData,20241219,20250617
9797,100.,64577,100,PerfoStatsTotalData,20241219,20250617
6001,45.3,45337,65.6,PerfoStatsTotalData,20250618,20251215
1088,8.2,22329,32.3,PerfoStatsTotalData,20250618,20251215
343,2.6,14982,21.7,PerfoStatsTotalData,20250618,20251215
2138,16.1,2573,3.7,PerfoStatsTotalData,20250618,20251215
376,2.8,736,1.1,PerfoStatsTotalData,20250618,20251215
1601,12.1,2787,4,PerfoStatsTotalData,20250618,20251215
322,2.4,776,1.1,PerfoStatsTotalData,20250618,20251215
14,0.1,19,0,PerfoStatsTotalData,20250618,20251215
47,0.4,980,1.4,PerfoStatsTotalData,20250618,20251215
72,0.5,155,0.2,PerfoStatsTotalData,20250618,20251215
2194,16.6,7105,10.3,PerfoStatsTotalData,20250618,20251215
288,2.2,764,1.1,PerfoStatsTotalData,20250618,20251215
442,3.3,2486,3.6,PerfoStatsTotalData,20250618,20251215
750,5.7,1051,1.5,PerfoStatsTotalData,20250618,20251215
120,0.9,168,0.2,PerfoStatsTotalData,20250618,20251215
308,2.3,504,0.7,PerfoStatsTotalData,20250618,20251215
105,0.8,151,0.2,PerfoStatsTotalData,20250618,20251215
11,0.1,15,0,PerfoStatsTotalData,20250618,20251215
118,0.9,1897,2.7,PerfoStatsTotalData,20250618,20251215
52,0.4,69,0.1,PerfoStatsTotalData,20250618,20251215
1000,7.6,3138,4.5,PerfoStatsTotalData,20250618,20251215
141,1.1,1042,1.5,PerfoStatsTotalData,20250618,20251215
195,1.5,1052,1.5,PerfoStatsTotalData,20250618,20251215
353,2.7,403,0.6,PerfoStatsTotalData,20250618,20251215
74,0.6,117,0.2,PerfoStatsTotalData,20250618,20251215
131,1.,155,0.2,PerfoStatsTotalData,20250618,20251215
34,0.3,55,0.1,PerfoStatsTotalData,20250618,20251215
1,0.,1,0,PerfoStatsTotalData,20250618,20251215
47,0.4,272,0.4,PerfoStatsTotalData,20250618,20251215
24,0.2,41,0.1,PerfoStatsTotalData,20250618,20251215
402,3.,735,1.1,PerfoStatsTotalData,20250618,20251215
87,0.7,238,0.3,PerfoStatsTotalData,20250618,20251215
54,0.4,172,0.2,PerfoStatsTotalData,20250618,20251215
148,1.1,160,0.2,PerfoStatsTotalData,20250618,20251215
36,0.3,62,0.1,PerfoStatsTotalData,20250618,20251215
33,0.2,37,0.1,PerfoStatsTotalData,20250618,20251215
29,0.2,35,0.1,PerfoStatsTotalData,20250618,20251215
0,0,0,0,PerfoStatsTotalData,20250618,20251215
9,0.1,25,0,PerfoStatsTotalData,20250618,20251215
6,0.,6,0,PerfoStatsTotalData,20250618,20251215
2600,19.6,8817,12.8,PerfoStatsTotalData,20250618,20251215
360,2.7,3053,4.4,PerfoStatsTotalData,20250618,20251215
477,3.6,2647,3.8,PerfoStatsTotalData,20250618,20251215
1040,7.9,1273,1.8,PerfoStatsTotalData,20250618,20251215
106,0.8,142,0.2,PerfoStatsTotalData,20250618,20251215
343,2.6,414,0.6,PerfoStatsTotalData,20250618,20251215
113,0.9,151,0.2,PerfoStatsTotalData,20250618,20251215
3,0.,4,0,PerfoStatsTotalData,20250618,20251215
115,0.9,1080,1.6,PerfoStatsTotalData,20250618,20251215
43,0.3,53,0.1,PerfoStatsTotalData,20250618,20251215
881,6.7,2891,4.2,PerfoStatsTotalData,20250618,20251215
116,0.9,568,0.8,PerfoStatsTotalData,20250618,20251215
194,1.5,965,1.4,PerfoStatsTotalData,20250618,20251215
220,1.7,268,0.4,PerfoStatsTotalData,20250618,20251215
147,1.1,216,0.3,PerfoStatsTotalData,20250618,20251215
111,0.8,175,0.3,PerfoStatsTotalData,20250618,20251215
39,0.3,55,0.1,PerfoStatsTotalData,20250618,20251215
0,0,0,0,PerfoStatsTotalData,20250618,20251215
33,0.2,612,0.9,PerfoStatsTotalData,20250618,20251215
21,0.2,32,0,PerfoStatsTotalData,20250618,20251215
164,1.2,1059,1.5,PerfoStatsTotalData,20250618,20251215
33,0.2,448,0.6,PerfoStatsTotalData,20250618,20251215
31,0.2,373,0.5,PerfoStatsTotalData,20250618,20251215
41,0.3,147,0.2,PerfoStatsTotalData,20250618,20251215
15,0.1,19,0,PerfoStatsTotalData,20250618,20251215
17,0.1,20,0,PerfoStatsTotalData,20250618,20251215
17,0.1,26,0,PerfoStatsTotalData,20250618,20251215
0,0,0,0,PerfoStatsTotalData,20250618,20251215
3,0.,7,0,PerfoStatsTotalData,20250618,20251215
7,0.1,19,0,PerfoStatsTotalData,20250618,20251215
13242,100.,69082,100,PerfoStatsTotalData,20250618,20251215
5064,47.2,46152,68.4,PerfoStatsTotalData,20251216,20260614
780,7.3,24408,36.2,PerfoStatsTotalData,20251216,20260614
348,3.2,14593,21.6,PerfoStatsTotalData,20251216,20260614
1795,16.7,2111,3.1,PerfoStatsTotalData,20251216,20260614
266,2.5,621,0.9,PerfoStatsTotalData,20251216,20260614
1577,14.7,2855,4.2,PerfoStatsTotalData,20251216,20260614
187,1.7,463,0.7,PerfoStatsTotalData,20251216,20260614
11,0.1,11,0,PerfoStatsTotalData,20251216,20260614
43,0.4,964,1.4,PerfoStatsTotalData,20251216,20260614
57,0.5,126,0.2,PerfoStatsTotalData,20251216,20260614
1871,17.5,7057,10.5,PerfoStatsTotalData,20251216,20260614
156,1.5,643,1,PerfoStatsTotalData,20251216,20260614
541,5.,3135,4.6,PerfoStatsTotalData,20251216,20260614
611,5.7,796,1.2,PerfoStatsTotalData,20251216,20260614
65,0.6,118,0.2,PerfoStatsTotalData,20251216,20260614
276,2.6,488,0.7,PerfoStatsTotalData,20251216,20260614
56,0.5,93,0.1,PerfoStatsTotalData,20251216,20260614
14,0.1,16,0,PerfoStatsTotalData,20251216,20260614
126,1.2,1736,2.6,PerfoStatsTotalData,20251216,20260614
26,0.2,32,0,PerfoStatsTotalData,20251216,20260614
816,7.6,3095,4.6,PerfoStatsTotalData,20251216,20260614
99,0.9,946,1.4,PerfoStatsTotalData,20251216,20260614
218,2.,1249,1.9,PerfoStatsTotalData,20251216,20260614
250,2.3,295,0.4,PerfoStatsTotalData,20251216,20260614
45,0.4,69,0.1,PerfoStatsTotalData,20251216,20260614
115,1.1,137,0.2,PerfoStatsTotalData,20251216,20260614
14,0.1,45,0.1,PerfoStatsTotalData,20251216,20260614
2,0.,3,0,PerfoStatsTotalData,20251216,20260614
56,0.5,332,0.5,PerfoStatsTotalData,20251216,20260614
17,0.2,19,0,PerfoStatsTotalData,20251216,20260614
231,2.2,481,0.7,PerfoStatsTotalData,20251216,20260614
40,0.4,114,0.2,PerfoStatsTotalData,20251216,20260614
53,0.5,169,0.3,PerfoStatsTotalData,20251216,20260614
73,0.7,80,0.1,PerfoStatsTotalData,20251216,20260614
12,0.1,26,0,PerfoStatsTotalData,20251216,20260614
23,0.2,34,0.1,PerfoStatsTotalData,20251216,20260614
10,0.1,15,0,PerfoStatsTotalData,20251216,20260614
0,0,0,0,PerfoStatsTotalData,20251216,20260614
16,0.1,39,0.1,PerfoStatsTotalData,20251216,20260614
4,0.,4,0,PerfoStatsTotalData,20251216,20260614
1975,18.4,7416,11,PerfoStatsTotalData,20251216,20260614
203,1.9,2849,4.2,PerfoStatsTotalData,20251216,20260614
396,3.7,2041,3,PerfoStatsTotalData,20251216,20260614
775,7.2,941,1.4,PerfoStatsTotalData,20251216,20260614
62,0.6,73,0.1,PerfoStatsTotalData,20251216,20260614
321,3.,422,0.6,PerfoStatsTotalData,20251216,20260614
62,0.6,95,0.1,PerfoStatsTotalData,20251216,20260614
5,0.,6,0,PerfoStatsTotalData,20251216,20260614
116,1.1,941,1.4,PerfoStatsTotalData,20251216,20260614
35,0.3,48,0.1,PerfoStatsTotalData,20251216,20260614
637,5.9,2465,3.7,PerfoStatsTotalData,20251216,20260614
66,0.6,476,0.7,PerfoStatsTotalData,20251216,20260614
193,1.8,1007,1.5,PerfoStatsTotalData,20251216,20260614
142,1.3,167,0.2,PerfoStatsTotalData,20251216,20260614
81,0.8,93,0.1,PerfoStatsTotalData,20251216,20260614
80,0.7,122,0.2,PerfoStatsTotalData,20251216,20260614
23,0.2,41,0.1,PerfoStatsTotalData,20251216,20260614
1,0.,2,0,PerfoStatsTotalData,20251216,20260614
42,0.4,546,0.8,PerfoStatsTotalData,20251216,20260614
9,0.1,11,0,PerfoStatsTotalData,20251216,20260614
126,1.2,770,1.1,PerfoStatsTotalData,20251216,20260614
18,0.2,249,0.4,PerfoStatsTotalData,20251216,20260614
21,0.2,284,0.4,PerfoStatsTotalData,20251216,20260614
49,0.5,162,0.2,PerfoStatsTotalData,20251216,20260614
4,0.,5,0,PerfoStatsTotalData,20251216,20260614
17,0.2,22,0,PerfoStatsTotalData,20251216,20260614
2,0.,2,0,PerfoStatsTotalData,20251216,20260614
0,0,0,0,PerfoStatsTotalData,20251216,20260614
12,0.1,41,0.1,PerfoStatsTotalData,20251216,20260614
3,0.,5,0,PerfoStatsTotalData,20251216,20260614
10720,100.,67436,100,PerfoStatsTotalData,20251216,20260614
296,46.8,2187,69.6,PerfoStatsTotalData,20260615,20260624
68,10.7,1206,38.4,PerfoStatsTotalData,20260615,20260624
12,1.9,612,19.5,PerfoStatsTotalData,20260615,20260624
113,17.9,132,4.2,PerfoStatsTotalData,20260615,20260624
16,2.5,34,1.1,PerfoStatsTotalData,20260615,20260624
64,10.1,137,4.4,PerfoStatsTotalData,20260615,20260624
15,2.4,30,1,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
4,0.6,29,0.9,PerfoStatsTotalData,20260615,20260624
4,0.6,7,0.2,PerfoStatsTotalData,20260615,20260624
101,16.,285,9.1,PerfoStatsTotalData,20260615,20260624
12,1.9,31,1,PerfoStatsTotalData,20260615,20260624
24,3.8,131,4.2,PerfoStatsTotalData,20260615,20260624
38,6.,41,1.3,PerfoStatsTotalData,20260615,20260624
4,0.6,9,0.3,PerfoStatsTotalData,20260615,20260624
8,1.3,18,0.6,PerfoStatsTotalData,20260615,20260624
9,1.4,12,0.4,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
3,0.5,39,1.2,PerfoStatsTotalData,20260615,20260624
3,0.5,4,0.1,PerfoStatsTotalData,20260615,20260624
45,7.1,135,4.3,PerfoStatsTotalData,20260615,20260624
4,0.6,45,1.4,PerfoStatsTotalData,20260615,20260624
8,1.3,45,1.4,PerfoStatsTotalData,20260615,20260624
20,3.2,20,0.6,PerfoStatsTotalData,20260615,20260624
4,0.6,6,0.2,PerfoStatsTotalData,20260615,20260624
6,0.9,7,0.2,PerfoStatsTotalData,20260615,20260624
1,0.2,1,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
1,0.2,9,0.3,PerfoStatsTotalData,20260615,20260624
1,0.2,2,0.1,PerfoStatsTotalData,20260615,20260624
14,2.2,29,0.9,PerfoStatsTotalData,20260615,20260624
6,0.9,13,0.4,PerfoStatsTotalData,20260615,20260624
4,0.6,11,0.4,PerfoStatsTotalData,20260615,20260624
2,0.3,2,0.1,PerfoStatsTotalData,20260615,20260624
1,0.2,2,0.1,PerfoStatsTotalData,20260615,20260624
1,0.2,1,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
130,20.5,351,11.2,PerfoStatsTotalData,20260615,20260624
13,2.1,107,3.4,PerfoStatsTotalData,20260615,20260624
28,4.4,107,3.4,PerfoStatsTotalData,20260615,20260624
48,7.6,54,1.7,PerfoStatsTotalData,20260615,20260624
7,1.1,7,0.2,PerfoStatsTotalData,20260615,20260624
24,3.8,31,1,PerfoStatsTotalData,20260615,20260624
1,0.2,1,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
4,0.6,39,1.2,PerfoStatsTotalData,20260615,20260624
5,0.8,5,0.2,PerfoStatsTotalData,20260615,20260624
41,6.5,119,3.8,PerfoStatsTotalData,20260615,20260624
7,1.1,28,0.9,PerfoStatsTotalData,20260615,20260624
6,0.9,28,0.9,PerfoStatsTotalData,20260615,20260624
10,1.6,11,0.4,PerfoStatsTotalData,20260615,20260624
8,1.3,10,0.3,PerfoStatsTotalData,20260615,20260624
2,0.3,6,0.2,PerfoStatsTotalData,20260615,20260624
2,0.3,3,0.1,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
6,0.9,33,1.1,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
6,0.9,34,1.1,PerfoStatsTotalData,20260615,20260624
1,0.2,11,0.4,PerfoStatsTotalData,20260615,20260624
0,0,13,0.4,PerfoStatsTotalData,20260615,20260624
3,0.5,6,0.2,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
1,0.2,2,0.1,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
1,0.2,2,0.1,PerfoStatsTotalData,20260615,20260624
0,0,0,0,PerfoStatsTotalData,20260615,20260624
633,100.,3140,100,PerfoStatsTotalData,20260615,20260624
