data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data26,stdgCpsggCd,__typename,_period_start,_period_end
서울,1619,42,2049,40.7,591881,5139,44.4,40320,65.1,477591651,66.6,6900051,59.8,5317,44.9,11340045,62.3,4439994,66.7,0,,PerfoStatsAreaDTO,20230629,20231226
경상도,708,18.4,968,19.2,879922,2358,20.4,8098,13.1,110199417,15.4,1828439,15.9,2390,20.2,2823443,15.5,995004,14.9,5,,PerfoStatsAreaDTO,20230629,20231226
부산,221,5.7,296,5.9,425038,706,6.1,2783,4.5,52622131,7.3,649879,5.6,721,6.1,1073908,5.9,424029,6.4,5_1,26,PerfoStatsAreaDTO,20230629,20231226
대구,154,4,211,4.2,184220,730,6.3,2817,4.5,40862364,5.7,634239,5.5,736,6.2,1021562,5.6,387323,5.8,5_1,27,PerfoStatsAreaDTO,20230629,20231226
경남,151,3.9,211,4.2,117638,390,3.4,1109,1.8,7434682,1,212867,1.8,395,3.3,295145,1.6,82278,1.2,5_1,48,PerfoStatsAreaDTO,20230629,20231226
경북,134,3.5,182,3.6,103861,360,3.1,754,1.2,5508853,0.8,216975,1.9,363,3.1,282025,1.5,65050,1,5_1,47,PerfoStatsAreaDTO,20230629,20231226
울산,48,1.2,68,1.4,49165,172,1.5,635,1,3771387,0.5,114479,1,175,1.5,150803,0.8,36324,0.5,5_1,31,PerfoStatsAreaDTO,20230629,20231226
경기/인천,641,16.6,826,16.4,926046,1939,16.7,6065,9.8,72804492,10.1,1518848,13.2,1964,16.6,2195347,12.1,676499,10.2,2,,PerfoStatsAreaDTO,20230629,20231226
경기,505,13.1,648,12.9,743380,1550,13.4,5047,8.1,47694900,6.6,1144081,9.9,1570,13.2,1586602,8.7,442521,6.6,2_1,41,PerfoStatsAreaDTO,20230629,20231226
인천,136,3.5,178,3.5,182666,389,3.4,1018,1.6,25109591,3.5,374767,3.2,394,3.3,608745,3.3,233978,3.5,2_1,28,PerfoStatsAreaDTO,20230629,20231226
전라도,301,7.8,415,8.2,307656,749,6.5,2884,4.7,25580704,3.6,534236,4.6,766,6.5,774238,4.3,240002,3.6,6,,PerfoStatsAreaDTO,20230629,20231226
전북,122,3.2,153,3,103584,263,2.3,903,1.5,10442110,1.5,190015,1.6,272,2.3,262499,1.4,72484,1.1,6_1,52,PerfoStatsAreaDTO,20230629,20231226
광주,83,2.2,128,2.5,88624,322,2.8,1218,2,9631469,1.3,220227,1.9,327,2.8,310069,1.7,89842,1.3,6_1,29,PerfoStatsAreaDTO,20230629,20231226
전남,96,2.5,134,2.7,115448,164,1.4,763,1.2,5507126,0.8,123994,1.1,167,1.4,201670,1.1,77676,1.2,6_1,46,PerfoStatsAreaDTO,20230629,20231226
충청도,332,8.6,429,8.5,380326,942,8.1,3016,4.9,22017677,3.1,498869,4.3,959,8.1,712445,3.9,213576,3.2,3,,PerfoStatsAreaDTO,20230629,20231226
대전,109,2.8,135,2.7,253180,406,3.5,1580,2.6,8311442,1.2,168529,1.5,414,3.5,239744,1.3,71215,1.1,3_1,30,PerfoStatsAreaDTO,20230629,20231226
충남,114,3,155,3.1,80410,284,2.5,565,0.9,6374790,0.9,166646,1.4,284,2.4,242586,1.3,75940,1.1,3_1,44,PerfoStatsAreaDTO,20230629,20231226
충북,89,2.3,102,2,38428,145,1.3,697,1.1,5721163,0.8,104639,0.9,153,1.3,146839,0.8,42200,0.6,3_1,43,PerfoStatsAreaDTO,20230629,20231226
세종,20,0.5,37,0.7,8308,107,0.9,174,0.3,1610282,0.2,59055,0.5,108,0.9,83276,0.5,24221,0.4,3_1,36,PerfoStatsAreaDTO,20230629,20231226
강원도,178,4.6,250,5,359759,289,2.5,487,0.8,6989390,1,165536,1.4,289,2.4,231891,1.3,66355,1,0,,PerfoStatsAreaDTO,20230629,20231226
제주도,79,2,98,1.9,92433,166,1.4,1066,1.7,2312059,0.3,88231,0.8,170,1.4,117993,0.6,29762,0.4,0,,PerfoStatsAreaDTO,20230629,20231226
합계,3858,100,5035,100,3538023,11582,100,61936,100,717495390,100,11534210,100,11855,100,18195402,100,6661192,100,0,,PerfoStatsAreaDTO,20230629,20231226
서울,1619,42,2049,40.7,591881,4233,48.1,37724,66.8,446685307,66,6378441,62.3,4438,48.7,10767031,65.7,4388590,71.4,0,,PerfoStatsAreaDTO,20231227,20240624
경상도,708,18.4,968,19.2,879922,1706,19.4,6914,12.2,87525565,12.9,1483410,14.5,1746,19.2,2234930,13.6,751520,12.2,5,,PerfoStatsAreaDTO,20231227,20240624
부산,221,5.7,296,5.9,425038,509,5.8,2363,4.2,36814324,5.4,502322,4.9,527,5.8,824083,5,321761,5.2,5_1,26,PerfoStatsAreaDTO,20231227,20240624
대구,154,4,211,4.2,184220,524,6,2301,4.1,25089023,3.7,470712,4.6,539,5.9,699646,4.3,228934,3.7,5_1,27,PerfoStatsAreaDTO,20231227,20240624
경남,151,3.9,211,4.2,117638,308,3.5,1128,2,12859491,1.9,235192,2.3,314,3.4,339953,2.1,104761,1.7,5_1,48,PerfoStatsAreaDTO,20231227,20240624
울산,48,1.2,68,1.4,49165,153,1.7,678,1.2,7576746,1.1,123693,1.2,153,1.7,167748,1,44055,0.7,5_1,31,PerfoStatsAreaDTO,20231227,20240624
경북,134,3.5,182,3.6,103861,212,2.4,444,0.8,5185981,0.8,151491,1.5,213,2.3,203500,1.2,52009,0.8,5_1,47,PerfoStatsAreaDTO,20231227,20240624
경기/인천,641,16.6,826,16.4,926046,1390,15.8,5745,10.2,84720158,12.5,1340497,13.1,1414,15.5,1948034,11.9,607537,9.9,2,,PerfoStatsAreaDTO,20231227,20240624
경기,505,13.1,648,12.9,743380,1141,13,4791,8.5,46730760,6.9,984700,9.6,1160,12.7,1366524,8.3,381824,6.2,2_1,41,PerfoStatsAreaDTO,20231227,20240624
인천,136,3.5,178,3.5,182666,249,2.8,954,1.7,37989398,5.6,355797,3.5,254,2.8,581510,3.5,225713,3.7,2_1,28,PerfoStatsAreaDTO,20231227,20240624
충청도,332,8.6,429,8.5,380326,658,7.5,2488,4.4,27357998,4,461537,4.5,678,7.4,637980,3.9,176443,2.9,3,,PerfoStatsAreaDTO,20231227,20240624
대전,109,2.8,135,2.7,253180,289,3.3,1358,2.4,17836602,2.6,236894,2.3,297,3.3,334823,2,97929,1.6,3_1,30,PerfoStatsAreaDTO,20231227,20240624
충북,89,2.3,102,2,38428,107,1.2,562,1,4871579,0.7,77391,0.8,118,1.3,106034,0.6,28643,0.5,3_1,43,PerfoStatsAreaDTO,20231227,20240624
충남,114,3,155,3.1,80410,196,2.2,463,0.8,3234866,0.5,117055,1.1,197,2.2,151337,0.9,34282,0.6,3_1,44,PerfoStatsAreaDTO,20231227,20240624
세종,20,0.5,37,0.7,8308,66,0.8,105,0.2,1414951,0.2,30197,0.3,66,0.7,45786,0.3,15589,0.3,3_1,36,PerfoStatsAreaDTO,20231227,20240624
전라도,301,7.8,415,8.2,307656,532,6,2413,4.3,23426878,3.5,394663,3.9,543,6,558600,3.4,163937,2.7,6,,PerfoStatsAreaDTO,20231227,20240624
광주,83,2.2,128,2.5,88624,207,2.4,961,1.7,14458088,2.1,202826,2,211,2.3,286656,1.7,83830,1.4,6_1,29,PerfoStatsAreaDTO,20231227,20240624
전북,122,3.2,153,3,103584,190,2.2,642,1.1,6430558,0.9,115333,1.1,193,2.1,167664,1,52331,0.9,6_1,52,PerfoStatsAreaDTO,20231227,20240624
전남,96,2.5,134,2.7,115448,135,1.5,810,1.4,2538232,0.4,76504,0.7,139,1.5,104280,0.6,27776,0.5,6_1,46,PerfoStatsAreaDTO,20231227,20240624
강원도,178,4.6,250,5,359759,186,2.1,363,0.6,5121494,0.8,116118,1.1,188,2.1,154293,0.9,38175,0.6,0,,PerfoStatsAreaDTO,20231227,20240624
제주도,79,2,98,1.9,92433,94,1.1,825,1.5,2183517,0.3,61892,0.6,99,1.1,81852,0.5,19960,0.3,0,,PerfoStatsAreaDTO,20231227,20240624
합계,3858,100,5035,100,3538023,8799,100,56472,100,677020917,100,10236558,100,9106,100,16382720,100,6146162,100,0,,PerfoStatsAreaDTO,20231227,20240624
서울,1619,42,2049,40.7,591881,5421,44.4,41597,65,485954742,63.2,6864846,58,5591,44.7,11543641,60.7,4678795,65.2,0,,PerfoStatsAreaDTO,20240625,20241222
경기/인천,641,16.6,826,16.4,926046,2133,17.5,6748,10.5,120306680,15.7,2011660,17,2171,17.4,3054224,16.1,1042564,14.5,2,,PerfoStatsAreaDTO,20240625,20241222
경기,505,13.1,648,12.9,743380,1713,14,5573,8.7,80841275,10.5,1542377,13,1745,14,2264472,11.9,722095,10.1,2_1,41,PerfoStatsAreaDTO,20240625,20241222
인천,136,3.5,178,3.5,182666,420,3.4,1175,1.8,39465404,5.1,469283,4,426,3.4,789752,4.2,320469,4.5,2_1,28,PerfoStatsAreaDTO,20240625,20241222
경상도,708,18.4,968,19.2,879922,2462,20.2,7993,12.5,99274485,12.9,1676514,14.2,2490,19.9,2522197,13.3,845683,11.8,5,,PerfoStatsAreaDTO,20240625,20241222
부산,221,5.7,296,5.9,425038,749,6.1,2730,4.3,44913907,5.8,566208,4.8,760,6.1,918414,4.8,352206,4.9,5_1,26,PerfoStatsAreaDTO,20240625,20241222
대구,154,4,211,4.2,184220,727,6,2612,4.1,33039186,4.3,534125,4.5,734,5.9,813441,4.3,279316,3.9,5_1,27,PerfoStatsAreaDTO,20240625,20241222
경남,151,3.9,211,4.2,117638,457,3.7,1279,2,9421648,1.2,239096,2,463,3.7,339337,1.8,100241,1.4,5_1,48,PerfoStatsAreaDTO,20240625,20241222
경북,134,3.5,182,3.6,103861,342,2.8,673,1.1,7996932,1,216291,1.8,344,2.8,298876,1.6,82585,1.2,5_1,47,PerfoStatsAreaDTO,20240625,20241222
울산,48,1.2,68,1.4,49165,187,1.5,699,1.1,3902813,0.5,120794,1,189,1.5,152129,0.8,31335,0.4,5_1,31,PerfoStatsAreaDTO,20240625,20241222
충청도,332,8.6,429,8.5,380326,931,7.6,3218,5,24864581,3.2,520317,4.4,956,7.6,745806,3.9,225489,3.1,3,,PerfoStatsAreaDTO,20240625,20241222
대전,109,2.8,135,2.7,253180,385,3.2,1777,2.8,14982168,1.9,222971,1.9,400,3.2,334335,1.8,111364,1.6,3_1,30,PerfoStatsAreaDTO,20240625,20241222
충북,89,2.3,102,2,38428,141,1.2,685,1.1,4281372,0.6,80167,0.7,149,1.2,113118,0.6,32951,0.5,3_1,43,PerfoStatsAreaDTO,20240625,20241222
충남,114,3,155,3.1,80410,294,2.4,580,0.9,3944635,0.5,157689,1.3,295,2.4,216986,1.1,59297,0.8,3_1,44,PerfoStatsAreaDTO,20240625,20241222
세종,20,0.5,37,0.7,8308,111,0.9,176,0.3,1656406,0.2,59490,0.5,112,0.9,81367,0.4,21877,0.3,3_1,36,PerfoStatsAreaDTO,20240625,20241222
전라도,301,7.8,415,8.2,307656,802,6.6,2895,4.5,24297522,3.2,503321,4.3,823,6.6,771602,4.1,268281,3.7,6,,PerfoStatsAreaDTO,20240625,20241222
광주,83,2.2,128,2.5,88624,310,2.5,1102,1.7,15263584,2,228502,1.9,315,2.5,360838,1.9,132336,1.8,6_1,29,PerfoStatsAreaDTO,20240625,20241222
전북,122,3.2,153,3,103584,271,2.2,795,1.2,6036750,0.8,152566,1.3,283,2.3,212691,1.1,60125,0.8,6_1,52,PerfoStatsAreaDTO,20240625,20241222
전남,96,2.5,134,2.7,115448,221,1.8,998,1.6,2997188,0.4,122253,1,225,1.8,198073,1,75820,1.1,6_1,46,PerfoStatsAreaDTO,20240625,20241222
강원도,178,4.6,250,5,359759,362,3,741,1.2,11320465,1.5,188578,1.6,364,2.9,283137,1.5,94559,1.3,0,,PerfoStatsAreaDTO,20240625,20241222
제주도,79,2,98,1.9,92433,105,0.9,847,1.3,2702723,0.4,63024,0.5,110,0.9,88150,0.5,25126,0.3,0,,PerfoStatsAreaDTO,20240625,20241222
합계,3858,100,5035,100,3538023,12216,100,64039,100,768721198,100,11828260,100,12505,100,19008757,100,7180497,100,0,,PerfoStatsAreaDTO,20240625,20241222
서울,1619,42,2049,40.7,591881,4627,47.7,42993,67.5,495607009,64.3,6820604,61.6,4846,48.1,11263364,63.2,4442760,65.8,0,,PerfoStatsAreaDTO,20241223,20250621
경기/인천,641,16.6,826,16.4,926046,1618,16.7,6632,10.4,160872776,20.9,1898772,17.2,1657,16.5,3018370,16.9,1119598,16.6,2,,PerfoStatsAreaDTO,20241223,20250621
경기,505,13.1,648,12.9,743380,1341,13.8,5499,8.6,118057299,15.3,1503268,13.6,1371,13.6,2348260,13.2,844992,12.5,2_1,41,PerfoStatsAreaDTO,20241223,20250621
인천,136,3.5,178,3.5,182666,277,2.9,1133,1.8,42815477,5.6,395504,3.6,286,2.8,670110,3.8,274606,4.1,2_1,28,PerfoStatsAreaDTO,20241223,20250621
경상도,708,18.4,968,19.2,879922,1849,19.1,7612,11.9,69773999,9,1321640,11.9,1903,18.9,2062175,11.6,740535,11,5,,PerfoStatsAreaDTO,20241223,20250621
부산,221,5.7,296,5.9,425038,590,6.1,2388,3.7,30140305,3.9,462337,4.2,608,6,795694,4.5,333357,4.9,5_1,26,PerfoStatsAreaDTO,20241223,20250621
대구,154,4,211,4.2,184220,556,5.7,2848,4.5,23409984,3,423646,3.8,583,5.8,652284,3.7,228638,3.4,5_1,27,PerfoStatsAreaDTO,20241223,20250621
경남,151,3.9,211,4.2,117638,316,3.3,1193,1.9,9442772,1.2,198640,1.8,320,3.2,292566,1.6,93926,1.4,5_1,48,PerfoStatsAreaDTO,20241223,20250621
울산,48,1.2,68,1.4,49165,164,1.7,622,1,3480091,0.5,90560,0.8,168,1.7,119538,0.7,28978,0.4,5_1,31,PerfoStatsAreaDTO,20241223,20250621
