genreCode,genreCodeNm,prcFreeAdslNocs,prcK30LwrAdslNocs,prcK30K50AdslNocs,prcK50K70AdslNocs,prcK70K100AdslNocs,prcK100K150AdslNocs,prcK150UpAdslNocs,tcktngSumQty,totNtssNmrsSm,totNtssAmountSm,__typename,_period_start,_period_end
AAAA,연극,471220,1015840,259250,160614,59380,187,17,1966508,1344715,28590456,PerfoStatsPriceStats,20230629,20231226
GGGA,뮤지컬,1303561,1100248,1753051,547243,488355,752732,786120,6731310,4017489,222560821,PerfoStatsPriceStats,20230629,20231226
CCCA,서양음악(클래식),803526,658597,238174,183828,190507,284477,124724,2483833,1785167,61370042,PerfoStatsPriceStats,20230629,20231226
CCCC,한국음악(국악),125013,145059,20295,6454,3046,2899,133,302899,234654,2506072,PerfoStatsPriceStats,20230629,20231226
CCCD,대중음악,582767,244525,113444,151134,532572,1722206,1873995,5220643,3139226,356203027,PerfoStatsPriceStats,20230629,20231226
BBBC,무용(서양/한국무용),131644,192466,83488,47085,44311,42969,3657,545620,382441,10146629,PerfoStatsPriceStats,20230629,20231226
BBBE,대중무용,12355,4217,1992,1818,4525,52325,21,77253,41074,4126032,PerfoStatsPriceStats,20230629,20231226
EEEB,서커스/마술,115550,217373,28562,28884,75512,49825,123154,638860,416076,29278601,PerfoStatsPriceStats,20230629,20231226
EEEA,복합,98109,71477,36863,14648,4787,2590,2,228476,173368,2713710,PerfoStatsPriceStats,20230629,20231226
AAAA,연극,430549,863539,418586,204952,62764,7965,27,1988382,1304348,33869792,PerfoStatsPriceStats,20231227,20240624
GGGA,뮤지컬,1263439,972476,1583706,555177,534056,1050779,797539,6757172,3875230,230618887,PerfoStatsPriceStats,20231227,20240624
CCCA,서양음악(클래식),602822,552603,244943,168150,143771,154298,106194,1972781,1448919,48492569,PerfoStatsPriceStats,20231227,20240624
CCCC,한국음악(국악),80646,110727,17571,6934,1853,2785,21,220537,166701,2077546,PerfoStatsPriceStats,20231227,20240624
CCCD,대중음악,473967,126139,77938,125160,289804,1828078,1502949,4424035,2728244,330227318,PerfoStatsPriceStats,20231227,20240624
BBBC,무용(서양/한국무용),59293,83212,47399,30099,34969,34333,4550,293855,200574,7374796,PerfoStatsPriceStats,20231227,20240624
BBBE,대중무용,9704,4966,5443,1339,826,9756,0,32034,19818,864876,PerfoStatsPriceStats,20231227,20240624
EEEB,서커스/마술,70458,297421,12078,22334,73987,43340,67357,586975,419151,22724848,PerfoStatsPriceStats,20231227,20240624
EEEA,복합,45332,42025,5423,6040,4548,3580,1,106949,73573,770286,PerfoStatsPriceStats,20231227,20240624
AAAA,연극,532220,996641,397642,181522,142071,34022,975,2285093,1499064,38436295,PerfoStatsPriceStats,20240625,20241222
GGGA,뮤지컬,1181184,933108,1699989,603518,496862,925510,740350,6580521,3850057,227982329,PerfoStatsPriceStats,20240625,20241222
CCCA,서양음악(클래식),847343,703552,268925,196881,174977,129928,79307,2400913,1786621,50017439,PerfoStatsPriceStats,20240625,20241222
CCCC,한국음악(국악),159599,177053,22959,7007,1377,1224,2241,371460,284391,2814699,PerfoStatsPriceStats,20240625,20241222
CCCD,대중음악,737806,287580,116701,110471,426436,2046891,2518338,6244223,3613178,428905244,PerfoStatsPriceStats,20240625,20241222
BBBC,무용(서양/한국무용),118493,197985,73733,42973,44604,24209,6191,508188,363151,10005469,PerfoStatsPriceStats,20240625,20241222
BBBE,대중무용,985,2798,79,2648,0,0,0,6510,5188,115220,PerfoStatsPriceStats,20240625,20241222
EEEB,서커스/마술,33691,233541,19887,30793,36725,27716,451,382804,275481,8464624,PerfoStatsPriceStats,20240625,20241222
EEEA,복합,149369,42712,10051,7837,7503,11547,26,229045,151129,1979880,PerfoStatsPriceStats,20240625,20241222
AAAA,연극,495570,865407,441466,252051,111788,7771,53,2174106,1430187,38653381,PerfoStatsPriceStats,20241223,20250621
GGGA,뮤지컬,1164538,1061531,1856217,544705,466237,888382,966726,6948336,4097177,244449866,PerfoStatsPriceStats,20241223,20250621
CCCA,서양음악(클래식),611177,558329,228778,140054,151048,136599,37772,1863757,1377438,38465286,PerfoStatsPriceStats,20241223,20250621
CCCC,한국음악(국악),82026,124818,25923,10277,2156,846,1282,247328,182983,2430924,PerfoStatsPriceStats,20241223,20250621
CCCD,대중음악,468254,144116,73626,106703,280163,2148739,2387832,5609433,3314545,425730557,PerfoStatsPriceStats,20241223,20250621
BBBC,무용(서양/한국무용),86645,105410,59065,40340,42390,113039,8416,455305,283424,12809008,PerfoStatsPriceStats,20241223,20250621
BBBE,대중무용,2573,5844,3533,1979,86,0,0,14015,11768,267426,PerfoStatsPriceStats,20241223,20250621
EEEB,서커스/마술,32826,319521,23366,10086,29846,8548,266,424459,309722,7278315,PerfoStatsPriceStats,20241223,20250621
EEEA,복합,28385,31577,7180,2212,4307,3280,53,76994,59526,1021929,PerfoStatsPriceStats,20241223,20250621
AAAA,연극,625708,945415,452917,203616,57617,44377,5078,2334728,1500835,36846197,PerfoStatsPriceStats,20250622,20251219
GGGA,뮤지컬,1143076,1205978,2032920,537218,516636,710888,847055,6993771,4251841,245123747,PerfoStatsPriceStats,20250622,20251219
CCCA,서양음악(클래식),1035544,713297,266928,163159,158295,102192,80060,2519475,1893227,43692069,PerfoStatsPriceStats,20250622,20251219
CCCC,한국음악(국악),174955,185196,24573,6946,598,0,0,392268,297001,2370214,PerfoStatsPriceStats,20250622,20251219
CCCD,대중음악,783205,198517,136119,119283,324736,1829880,3265029,6656769,4053331,516084862,PerfoStatsPriceStats,20250622,20251219
BBBC,무용(서양/한국무용),146970,174227,92424,48543,51848,53250,16803,584065,396527,13575588,PerfoStatsPriceStats,20250622,20251219
BBBE,대중무용,15487,3781,768,1203,279,42103,12186,75807,33187,2967126,PerfoStatsPriceStats,20250622,20251219
EEEB,서커스/마술,133010,230497,16865,28679,95746,93548,147319,745664,499297,39409483,PerfoStatsPriceStats,20250622,20251219
EEEA,복합,74204,46158,5924,6519,7153,9655,2257,151870,116340,1800971,PerfoStatsPriceStats,20250622,20251219
AAAA,연극,563480,854785,678189,333427,178843,138420,216829,2963973,1815516,78986102,PerfoStatsPriceStats,20251220,20260618
GGGA,뮤지컬,1152963,1096752,2005418,618862,724038,844088,715808,7157929,4245184,237807705,PerfoStatsPriceStats,20251220,20260618
CCCA,서양음악(클래식),673813,598266,279478,185330,155510,122773,73480,2088650,1555216,44809782,PerfoStatsPriceStats,20251220,20260618
CCCC,한국음악(국악),93113,117202,24261,5642,1542,1596,104,243460,182087,2056568,PerfoStatsPriceStats,20251220,20260618
CCCD,대중음악,449323,135502,82622,132436,248386,1836963,3073819,5959051,3646599,493932066,PerfoStatsPriceStats,20251220,20260618
BBBC,무용(서양/한국무용),88360,117989,72798,46400,50771,48698,11905,436921,293792,12358501,PerfoStatsPriceStats,20251220,20260618
BBBE,대중무용,5405,6851,1722,236,247,173,317,14951,11290,155401,PerfoStatsPriceStats,20251220,20260618
EEEB,서커스/마술,43145,236386,20886,16414,55417,16112,28086,416446,282739,12371448,PerfoStatsPriceStats,20251220,20260618
EEEA,복합,51316,28231,6326,2901,7721,9582,900,106977,80902,1812634,PerfoStatsPriceStats,20251220,20260618
AAAA,연극,40584,71359,35023,9732,5181,189,0,162068,106395,2378911,PerfoStatsPriceStats,20260619,20260628
GGGA,뮤지컬,65300,93472,108195,41532,32881,46103,36687,424170,254446,12164159,PerfoStatsPriceStats,20260619,20260628
CCCA,서양음악(클래식),62986,41102,12789,10049,6769,2064,207,135966,107276,1627246,PerfoStatsPriceStats,20260619,20260628
CCCC,한국음악(국악),9653,11229,4282,1345,183,0,0,26692,19021,221119,PerfoStatsPriceStats,20260619,20260628
CCCD,대중음악,76068,39499,20092,10794,47165,132403,225813,551834,325249,35198203,PerfoStatsPriceStats,20260619,20260628
BBBC,무용(서양/한국무용),8568,8693,4682,1948,2896,743,241,27771,19221,553744,PerfoStatsPriceStats,20260619,20260628
BBBE,대중무용,0,0,0,0,0,0,0,0,0,0,PerfoStatsPriceStats,20260619,20260628
EEEB,서커스/마술,2746,15561,2608,597,5725,3,2,27242,21049,610625,PerfoStatsPriceStats,20260619,20260628
EEEA,복합,3711,2853,180,102,14,0,0,6860,5496,40004,PerfoStatsPriceStats,20260619,20260628
