video_id,comment_id,author,text,like_count,published_at
N9-OqBu-jO8,UgwiOv-q83QqJmiSNuh4AaABAg,@Hoyapop,퀴리부인도 테슬러처럼 금성인인가? 어떻게 방사능 속에서 살 수가 있지?,4,2023-02-20T09:26:25Z
N9-OqBu-jO8,UgxtFUVQ5yHxi-dJYQJ4AaABAg,@chsisoflwlspx,그래서 내가 공부를 싫어하는거야,1,2023-07-30T05:01:23Z
N9-OqBu-jO8,UgymUauFViP0Sq4uLDV4AaABAg,@마쉬멜로우-q5b,이것이 진짜 데스노트,0,2023-08-07T04:46:02Z
N9-OqBu-jO8,UgzZMx73ezrUT4eXIih4AaABAg,@박준명-f4h,데스노트가 실존 했네,0,2026-03-02T03:47:49Z
N9-OqBu-jO8,UgwAvCx7sUWZ1ixbMJR4AaABAg,@what-are-you-doing_bro,우리는 이것을 '데스노트'라고 부르기로 했습니다.,0,2023-07-07T14:09:17Z
N9-OqBu-jO8,UgwAPxdkOZ6sy4LCdDd4AaABAg,@three-legged-octopus,진정한 데스노트,0,2023-08-28T10:40:19Z
N9-OqBu-jO8,UgwFclIPJPnGDiUnnNZ4AaABAg,@박금숙-r8f,마도서가 진짜 있었네 ㄷㄷ,0,2023-07-07T23:30:34Z
N9-OqBu-jO8,UgzoJuAKUR0YahaDOst4AaABAg,@job것,그냥 복사 본 만들면 안돼나요?,0,2023-08-02T04:38:53Z
N9-OqBu-jO8,Ugz_Bj7WO-F169gykml4AaABAg,@Bagon-anime,진정한 의미의 데스노트,0,2024-07-19T10:06:07Z
N9-OqBu-jO8,UgyZ2YbwFh-sx4AdPml4AaABAg,@hae_sanmul_youtube,??:오로라! ??:라듐,0,2023-06-02T10:56:04Z
N9-OqBu-jO8,UgzB0DMpfvirF7dPFL14AaABAg,@초파리-x1b,ㄹㅇ데스노트네,0,2023-06-24T08:59:20Z
N9-OqBu-jO8,UgxcXzCTq7BPDLl6oe54AaABAg,@삼식이samsic,저정도면 중독아니냐...ㄷㄷ,0,2024-07-27T09:17:12Z
N9-OqBu-jO8,UgzvTwq8TeBtIx2vhYR4AaABAg,@cjw4312,저이거 책으로 위대한 실험자 어쨌든 책으로읽음요,0,2023-03-18T01:30:58Z
N9-OqBu-jO8,UgxODH-Op-ocsVi3L4Z4AaABAg,@ABCnej8,연구일지는 상대방 이름쓰면 죽는 데스노트 투척용이네,0,2023-08-29T01:45:29Z
HCASqpTJpk4,UgykNCyptoclNiTl1TF4AaABAg,@GuGuGuGu,대여 말고 구매도 해주세요 ㅠ,12,2021-01-20T12:50:23Z
HCASqpTJpk4,UgzQLFsr60sbvZp1hr54AaABAg,@아무개-c8z,50분 더 봐야 되는데 ㅠㅠ,1,2025-05-29T18:05:05Z
HCASqpTJpk4,UgxaCJauARBFms6SYrB4AaABAg,@sunghyunkim319,구매하고 싶습니다.,3,2021-08-07T11:08:32Z
HCASqpTJpk4,UgwnZMy34JlvAXdWp_J4AaABAg,@이현용-n3q,프랑스의 자랑 . 학계의 이너써클안에는 없어서 처음에는 무시 받았다고 함.,4,2022-04-29T12:01:49Z
HCASqpTJpk4,UgweanZ_sVtJ0Xnom894AaABAg,@kke3081,❤,1,2023-01-04T05:38:34Z
HCASqpTJpk4,Ugxkgqw5dvNy_1Zod_Z4AaABAg,@mi333,대여했는데 화면이 열리지 않고 빙글빙글 돌고만 있어요...ㅠㅠ 어쩌죠/,0,2023-12-16T14:51:36Z
HCASqpTJpk4,Ugx3kL-mQa2I_VBrpH94AaABAg,@Jacksim_HARU,구매는 왜 안되는건가요ㅠㅠ,0,2024-12-14T15:46:44Z
qdbwyenGMVQ,UgxDXRNOA5W9JpMssgV4AaABAg,@이나리-k7i,셀럽병사의비밀 잘봤습니다,7,2025-09-11T22:13:12Z
qdbwyenGMVQ,UgxolOnykIgZY3LzuX14AaABAg,@찬또만좋아,셀럽병사의비밀 시청하며 많이 배웁니다. 이찬원 응원합니다.,10,2025-09-11T13:53:39Z
qdbwyenGMVQ,UgxAldsz6iGU0mZKN2B4AaABAg,@박정숙-y6b,이찬원 님 홧팅!! ❤❤❤,2,2025-09-13T11:38:21Z
qdbwyenGMVQ,Ugy7ltJTWS3StYd3Mx14AaABAg,@지혜-t8k,"셀럽병사의비밀 
엑스레이 찍을때
걱정했는데
보고들어니 좀.안심이되네요",1,2025-09-13T12:51:01Z
uZYqNgbO_hA,UgwT5OhtB-qEuSb4H-p4AaABAg,@lIlIIlIIllIlI,"마리퀴리는 여성이란 타이틀 아니어도 남여 통틀어 노벨상을 두 번이나 수상한 최초의 ""과학자""입니다",77,2025-10-23T17:24:18Z
uZYqNgbO_hA,UgzFl_LDySoBafjuKn54AaABAg,@렌지-x7e,66살도 사실 당시 오래산나이는 맞는데 저 집안 둘째딸/둘째딸의 아들 보면 엄청 장수함 걍 장수유전자임...방사능아니었으면 백살넘게사셨을듯ㅠ,234,2025-05-09T15:12:17Z
uZYqNgbO_hA,Ugy7GSpCWagdyMyaETF4AaABAg,@Summer-o1g,그때 그 사인 너무 좋아요~ 과거로 시간여행 하는 기분이에요~ 많이 만들어주세요~^^ 감사합니다~,92,2025-05-09T09:25:41Z
uZYqNgbO_hA,UgwyJCH3C11fhf6o35Z4AaABAg,@달팽-e8e,진짜 이런 컨텐츠를 만들 수있다는건 박학다식 하시니까 가능....흥미없는 주제를 끝까지 다듣게하는 교슈님....팬이에요ㅠ,133,2025-05-09T11:20:19Z
uZYqNgbO_hA,Ugw5jQjaTvvfnLjzu1F4AaABAg,@Eugene-b1k,혼탁한 유튜브 생태계에 한 줄기 빛 같은 채널입니다 ❤ 그때그사인 콘텐츠 계속 해 주세요~~,41,2025-05-09T14:10:16Z
uZYqNgbO_hA,Ugy17YSjB785K-l7OjJ4AaABAg,@anotherlife8924,"유교수님, 오늘도 감사히 시청했습니다. 언제나 강건하셔서 오래 오래 좋은 강의 부탁드립니다!",36,2025-05-09T10:46:20Z
uZYqNgbO_hA,UgwIj-OPPm1XUcgtOBt4AaABAg,@EugenieS,그때 그 사인 오랜만이에요^^ 마리퀴리~ 어렸을적 위인전에서 읽었던 기억이 나네요.,57,2025-05-09T09:10:57Z
uZYqNgbO_hA,UgyURO-8xEFINGeOCjF4AaABAg,@doublekal,퀴리부인도 남편도 진정한 위인이라고 할 수 있는 분들이었네요.. 어떻게 그렇게 개인의 이익에 초연할 수 있었을까요.. 그 덕분에 인류는 진일보 할 수 있었겠지요.. 몰랐던 사실을 알려주셔서 감사합니다 교수님!,15,2025-07-26T10:48:45Z
uZYqNgbO_hA,Ugy6IS9JLZkOyWBX8Mx4AaABAg,@kimdaihyun7249,서을대에서 신장외과를 담당하셨던 안규리 교수님의 부친께서는 퀴리부인처럼 훌룽한 과학자가 되라고 이름을 그렇게 붙이셨디고 합니다.,10,2025-08-05T11:16:29Z
uZYqNgbO_hA,Ugxw3ye9qr0vUI1P4Bh4AaABAg,@쫀득한버블티,마리퀴리! 란 표현 너무좋습니다 ㅎㅎ 아직도 퀴리부인 이라는거 볼때마다 짜증났는데 진자 좋아요 ㅎㅎ,542,2025-05-09T12:46:52Z
uZYqNgbO_hA,UgxRl4YHUVy7uGM73fZ4AaABAg,@hannastaszak1684,"Pani Maria nazywała się Skłodowska  - Curie, była Polką.  Pierwiastek POLON nazwała na cześć swojej ojczyzny Polski ❤",16,2025-09-15T16:45:08Z
uZYqNgbO_hA,UgzFW7N-xJvBJlaMrP54AaABAg,@ppodoree,데맨톡 너무 재밌어요😆😆 밥친구로도 좋고 그냥 봐도 재밌고 완전 만능입니다!! 오래오래 해주세요💚,18,2025-05-09T12:08:21Z
uZYqNgbO_hA,UgwS-b-IL6NxekRRgF94AaABAg,@미리내2024,정말로 존경하는 과학자입니다 어렸을 적 이분 위인 전기를 읽으며 과학자의 꿈을 가졌는데 새삼 뭉클하네요,23,2025-05-09T10:04:20Z
uZYqNgbO_hA,UgwLQkjNQaz3pEMrV4B4AaABAg,@dlalstjs,벌벗사 ㅋㅋ 벌벗사 팬인데 교수님 나오실때 너무 반가워서 더 집중해서 봤습니다. 다른분들은 나오시면 어디어디 교수라고 소개하시는데 유교수님은 늘 소개도 겸손하셔서 여러모로 정말 배울점이 많은 것 같습니다. 앞으로도 좋은 영상 많이부탁드립니다.,17,2025-06-09T12:16:36Z
uZYqNgbO_hA,Ugy1_dMkDq9q2OotsxF4AaABAg,@은희유-t6d,가슴이 웅장해지는 이야기네요. 감사합니다,10,2025-05-09T11:38:31Z
uZYqNgbO_hA,UgyQgFKY6n4P6bptVuZ4AaABAg,@-woobi,명예에 물들지 않은 유일한 사람이다.,13,2025-05-10T13:43:43Z
uZYqNgbO_hA,UgwtRGUNF3bP0vOCGp54AaABAg,@fifapopular,역시 과학 선생님 부모밑에 대단한 사람이 태어나네,4,2025-08-19T08:47:26Z
uZYqNgbO_hA,Ugx9guKUKVY24BgQwGx4AaABAg,@맷메리,아 넘 재밌네요 ❤ 빠져듭니다^^ 박사님 감사합니다,0,2026-05-22T12:08:33Z
uZYqNgbO_hA,UgziIbmvn_QFEtNJ-Qh4AaABAg,@moo_mins,"역사얘기 인물얘기 의학적지식까지 피카소, 마릴린먼로 등 계속 돌려보고 있었는데 이번 퀴리편도 넘넘 흥미롭네요 😮",7,2025-05-10T06:39:31Z
uZYqNgbO_hA,UgysXfgNSidN_iOmFMd4AaABAg,@woosungryu3176,그 푸틴이 아직도 대통령인 충격적인 사실,22,2025-05-22T14:08:51Z
uZYqNgbO_hA,Ugwhjh2ZWuU5ifrKfll4AaABAg,@pinkkjames9405,"제가 딱 유성호 교수님 보다 10살 많은데요, 유튜브의 많은 영상들을 보면서 거의 90% 정도는 조금만 보다가 재미가 없어서 다른걸 보게 되는데 유 교수님 영상은 언제나 봐도 전혀 지루하지가 않고 끝까지 보게 됩니다.",17,2025-07-31T03:30:46Z
uZYqNgbO_hA,UgwMBUfuAlAAZMGcVd54AaABAg,@holdloves,선생님 늘 너무 잘 보고있어요😊마리퀴리 어렸을때 책으로 많이 보던분인데 오늘 소개해주시니 너무 반갑고 흥미로워요 감사합니다😃,11,2025-05-09T09:23:38Z
uZYqNgbO_hA,UgziCc84Pwi83lAoJgB4AaABAg,@바닐라구름-c8o,"썸네일 좋아요
교수님 진짜 귀엽👍👍👍👍",9,2025-05-09T12:20:26Z
uZYqNgbO_hA,Ugxt31q67I_A7LnMPy54AaABAg,@Soon-v9z,교수님  좋은 지식 알려주셔서 감사합니다.,7,2025-05-09T11:17:20Z
uZYqNgbO_hA,UgzQTihVyn66eAAZ5jd4AaABAg,@user-wq5so8vy7p,교수님~ 너무너무 재밌게 봤습니다. 팬이에요. ㅎㅎ 감사합니다!!,5,2025-05-09T14:06:32Z
uZYqNgbO_hA,UgxKXYmpTcTlH2ABDfJ4AaABAg,@제오르지아,너무 존경합니다.,7,2025-05-09T11:43:40Z
uZYqNgbO_hA,Ugxool5F9JPixp3lZTN4AaABAg,@Gamsahaeyonumnum,머리식힐때 수학과 물리학을.. 우리 교수님 포함 좋은 머리를 가진 분들 너무 부러워요,2,2025-07-27T05:10:05Z
uZYqNgbO_hA,UgzGbaQMnyVZ1hNDMrJ4AaABAg,@kids2215,"그러고보니 여태껏 퀴리부인으로만 알고 마리 퀴리라는 풀네임은 처음 알았다는..;;  정말 훌륭한 분이었네요. 재밌게
잘 들었습니다~",23,2025-05-13T18:20:42Z
uZYqNgbO_hA,UgyNVBxGapX96IedfDZ4AaABAg,@호빵다섯개,내용이 고퀄이라 황송한 마음으로 잘보고있어요~ 교수님 감사합니다^^,4,2025-06-13T22:38:38Z
uZYqNgbO_hA,UgxzfYLUWYJIMfPm13R4AaABAg,@rich456,"참 재미있고 궁금한
옛 과학 이야기를 해
주시네요ㆍ교수님은
좋은분...
재밋게 듣고 갑니다",0,2025-08-16T00:02:27Z
v2ponQA5jvc,Ugx8g0tZeLXaF8tU4YV4AaABAg,@진재종-q1q,"가난하지 않은데요... 그당시 유럽의 1%, 전세계의 0.01% 부자라고 봐야죠.",8,2023-05-15T13:37:25Z
v2ponQA5jvc,Ugwe08iZCJ2rSb6FAop4AaABAg,@nananabananazzz,저렇게 방사능을 다루고도 오랫동안 연구할 수 있던 건 신의 가호가 아닐까?,28,2022-07-11T13:48:15Z
v2ponQA5jvc,UgwSe1Eih_wMFYegiwh4AaABAg,@존우킴1,인류의 천재...,3,2024-07-01T06:03:00Z
v2ponQA5jvc,UgzSm0XONx_HgZXccK54AaABAg,@세기의인물,"0:11 천재 소녀 마리퀴리
1:31 노벨상 최초 2회 수상
3:35 세계대전 중 그녀의 헌신
4:45 노벨상 집안",21,2021-01-24T03:51:42Z
v2ponQA5jvc,UgxRjW3efuAJUwIK8i94AaABAg,@sonnie-tn1mk,나도 정주행 중! 한국인이 좋아하는 속도 ㅋㅋㅋ 깔끔 간결 스피드 맘에 쏙쏙 들어요! 계속 만들어 주세요,10,2022-08-17T04:11:23Z
v2ponQA5jvc,UgyN-3kt2DAw28J1GU14AaABAg,@김형준-d3y,6개라고 합니다~~~둘째사워 평화상까지,2,2024-02-09T11:26:07Z
v2ponQA5jvc,Ugxe_RVzeFvqX04KIVp4AaABAg,@이얏호응-v3x,정말 재밌습니다 어떻게 라듐을 분리했을지 정말 대단하네요 재밌게 들려주셔 감사합니다 하루종일 정주행증이에요!,7,2021-10-10T13:28:45Z
v2ponQA5jvc,UgyLXDRHo1BOfeOaRPJ4AaABAg,@하늘보리-e5p,감동 그 자체입니다~~,17,2021-02-01T09:06:49Z
v2ponQA5jvc,Ugw9gJP5zHY6mpkD-s54AaABAg,@프롬이들수호천사-b3j,대단한 사람이네요 . ..   영상 잘 보고 갑니다~,17,2021-01-24T19:42:23Z
v2ponQA5jvc,Ugz7dttzBN9uES4jeVt4AaABAg,@사랑바라기v,저런 과학자가 우리나라에도 나왔으면 합니다,3,2023-05-16T13:12:58Z
v2ponQA5jvc,UgzxS-GGl2pQ0HFnoQ94AaABAg,@산적-e3y,정말이지 위대한 위인이네요,3,2023-01-24T02:43:56Z
v2ponQA5jvc,Ugz34mPBJjMb0LcV_ft4AaABAg,@lostliferoad,너무 재밌어요 ㅎㅎ,8,2021-02-03T16:43:57Z
v2ponQA5jvc,UgxXUYMzA4MfxOR03XZ4AaABAg,@juranlee466,불꽃처럼 살다 간 여성,2,2024-01-28T15:31:28Z
v2ponQA5jvc,UgyJN729o9gRoiFhptR4AaABAg,@ThunderLunaDuskMom,그런데 어떻게 둘째 딸은 장수할 수 있었는지 궁금하네요... 퀴리부인이 둘째 임신 했을 때만 일을 안했진 않았을거고 같은 같은 집안에 살면서 퀴리부인과 접촉하고 빙사선 관련 물건에도 노출되었을텐데.....,0,2024-06-09T07:06:56Z
v2ponQA5jvc,UgwnlE1ds3qssvbouEh4AaABAg,@leesanghong80,Ci14b,1,2023-09-14T13:50:19Z
v2ponQA5jvc,UgwUN7__BeWhKnjT3_x4AaABAg,@woshilee9823,진짜 멋있다,3,2023-07-15T12:52:20Z
v2ponQA5jvc,UgwTT2-D5TFAwpgtvsd4AaABAg,@adf12aed,여자가 노벨상이라니 이미 저때부터 말세였군,5,2023-04-29T03:13:23Z
lYt9fgd-hPs,Ugx8z2CMxpnO-cXPKLR4AaABAg,@jysgida,마리퀴리 어버지는 수학이 아니고 과학선생님입니다,1,2025-08-19T14:22:13Z
lYt9fgd-hPs,Ugz8FrHa7ijB-4t30x14AaABAg,@김용철-u6m,가수나나!,0,2024-12-24T15:53:29Z
lYt9fgd-hPs,Ugwoh0nBlso_n-630Px4AaABAg,@fifapopular,과학은 수학의 어머니 ㅋㅋㅋ,1,2025-01-01T16:06:45Z
lHM12dlRcKw,UgwsJk0JORDVnhqeqrt4AaABAg,@davidcrowley6216,"마리 퀴리가 똑똑하기도 엄청 똑똑 했고, 매력도 엄청 났었나봄. 어릴때부터 수재로 유명해서 부자 귀족집 가정교사로 들어 갔었는데 그 집 아들하고 사랑에 빠졌었는데, 그때는 똑똑한 여자는 부담스뤄워하고, 가문 좋은 여자 좋아하던 시절이라, 그집에서 마리네 집안이 넘 보잘것 없다고 반대해서  마침 여자도 받아주던 소르본느 대학입학 했다던데...그 귀족집에서 반대해준 덕분에 위대한 여류 과학자가 탄생할수 잇었음~!!!ㅎㅎㅎㅎ",145,2022-03-30T06:37:00Z
lHM12dlRcKw,UgxlXAGK4X4a_I7x7UN4AaABAg,@taehyunkim5195,남자가 깨끗히 이혼하고 마리퀴리를 만났어야지.,98,2022-03-23T11:45:25Z
lHM12dlRcKw,UgxPJ2MUPHL1ffTfjVl4AaABAg,@イチェりチェリー,불륜관계였던 두사람의 후손들이 서로 결혼해서 결국 가족관계가 되었다는 점이 재미있네요ㅋㅋㅋㅋㅋ언론의 괴롭힘에도 할말을 꿋꿋이한 퀴리가 멋있어요;),180,2022-03-19T11:46:54Z
lHM12dlRcKw,UgwoscY4p-4eXrLnk6Z4AaABAg,@holgabunmind_minjoo,저 당시 여자과학자가 단독으로 노벨상을 받는 것을 용납하지 않아서 마리퀴리가 남편과 공동수상해야만 상을 주겠다고 했었답니다. 마리퀴리의 과학적 업적이 없었다면 우리의 삶도 달라졌을거에요. 마리퀴리는 라듐연구때문에 결국 방사능피폭으로 죽어갔다고 하더군요. 여자라는 이유만으로 제대로된 연구실도 없었다는 걸 읽었던 기억이 나네요. 홀로 과학자로서 연구와 아이를 키워내는 일을 해낸 마리퀴리의 삶이 어땠을까.. 생각해보는 시간이었습니다.,407,2022-03-19T13:14:50Z
lHM12dlRcKw,UgyK8Bn9XsI36rEiI5d4AaABAg,@피카-w9k,그래서인지 이브 퀴리는 자기혼자 노벨상 하나 없다고 자기가 집안의 수치라는 농담을 하기도 했답니다,28,2022-04-03T13:36:36Z
lHM12dlRcKw,UgxAVtpXw7EjkfYp8r94AaABAg,@allyseo6581,노벨상이 5개… 후덜덜.. 이집안 뭔가요?,40,2022-03-19T10:09:11Z
lHM12dlRcKw,Ugz86lR1IuJCMEswjr14AaABAg,@mikamiria6538,프랑스가 예전부터 불륜에 관대한 분위기라 불륜보다 아이 낳는 문제에 대해 민감했던 것 같네요,27,2022-05-30T02:23:22Z
lHM12dlRcKw,Ugw1JL9VvF_tpV3EfHV4AaABAg,@이은지-h6m,아니 남편이 죽었으면 불륜이 아니잖아?했더니 랑주뱅이 문제군요..바람날만하긴한데 이혼을 하면 깔끔했을거아니냐고..결국 달리 또 연애하고 애낳고 하는거보면 이도저도아닌 남자랑 만나서 마리만 고생했네요,118,2022-04-02T04:48:35Z
lHM12dlRcKw,UgwhDJUzVplZ-aUGCFd4AaABAg,@AshleyPark01,예나지금이나 프랑스는 외국인과 여자를 싫어했네요,65,2022-03-19T11:17:16Z
lHM12dlRcKw,Ugy6HkeKcu7u2cmiPs14AaABAg,@dawoon2860,"아인슈타인 변호때문에 기억에 남네요
우리 누나는 그럴 미모가 못됩니다 ㅋㅋㅋ",182,2022-03-19T09:18:42Z
lHM12dlRcKw,UgyCN13UYaF4EOoZtsN4AaABAg,@Kimlee-leelee,거참 여자가 불륜 좀 저질렀다고 이래라 저래라.. 떼잉쯧,39,2022-03-21T11:09:02Z
lHM12dlRcKw,UgwM86HpUJNDdhXPu6V4AaABAg,@우주-n4g,"와 근데 퀴리집안 엄청 대단하네요 한 집안에 노벨상이 5개나! 멋진 집안이네요~ 옛날엔 결혼하지 않는게 이상한 시절이니 불륜쯤이야 뭐,, 마리가 너무 유명해서 스캔들이 요란했던 것 같네요~ 남자가 부인이랑 이혼하고 연애햇으면 깔끔했겠지만 옛날시절에 그런게 쉬웠을까 싶네요",15,2022-11-12T14:44:59Z
lHM12dlRcKw,Ugw1t7tlsIW4yJH1bTN4AaABAg,@hannastaszak1684,"Maria SKŁODOWSKA - CURIE była geniuszem, w 8 lat 2 Nagrody Nobla z fizyki i chemii. Ta Polka zrewolucjonizowała radioterapię , jej wynalazki służą ludności ❤",2,2024-04-14T16:57:06Z
lHM12dlRcKw,Ugxtt6xSRBYbrtNIeYR4AaABAg,@abbag329,불륜이긴 한데 심한(?) 욕은 못하겠다~!^^;,13,2022-03-22T14:56:29Z
lHM12dlRcKw,UgxjTLiG2FGguY6L_ZZ4AaABAg,@뱃살공주쌤,"예나 지금이나 선정적인 황색 언론이 문제네요.
그나저나 다시 아내에게 돌아가고 혼외자식까지? ㅎㅎ",45,2022-03-19T13:41:36Z
lHM12dlRcKw,UgxdpvGdUW2BcYwgtkJ4AaABAg,@LeeLeeLee55,기자가 되려면 칼을 잘 써야했나요 ㅋㅋㅋㅋ 오늘도 재미있게 보고 갑니다! 마리 퀴리의 인생이 너무 슬프네요... 저런 일을 겪으면서도 할 말은 하고 업적까지 남긴 모습이 멋있어요.,34,2022-03-22T16:46:54Z
lHM12dlRcKw,UgyV50IMTTrBfZKoCW54AaABAg,@isaacsstudio7341,전기를 딸이써줌. 그게 정말 대단쓰,14,2022-04-20T07:22:56Z
lHM12dlRcKw,Ugx0Wes74q_Cfz0eWwx4AaABAg,@hannastaszak1684,"Pani Maria nazywała się SKŁODOWSKA - CURIE, była Polką. Pierwiastek POLON nazwała na cześć swojej ojczyzny Polski 🇵🇱",2,2024-04-14T16:58:11Z
lHM12dlRcKw,UgzdVrSQJ6UMzkVmQ414AaABAg,@유경주H71,이브퀴리 엄청 미인,11,2022-03-21T13:13:38Z
lHM12dlRcKw,Ugw3vDwa5BZUp6y78aR4AaABAg,@이건개발-p8n,유능유능,1,2024-08-07T07:11:58Z
lHM12dlRcKw,UgzOLuYPkjpS8T1AigZ4AaABAg,@한길-x1w,프랑스.... 역시 비상식의 나라,28,2022-03-19T09:57:33Z
lHM12dlRcKw,UgxomHgWLrHwu0--xS14AaABAg,@오그레이스-o6e,밀푀유님 책까지사서읽었던 구독자로써 너무즐겁고 좋아요 앞으로도 많은영상부탁드립니다 아가씨시절 블로그보며 책사서보며읽던 추억이생각나 댓글남겨요 ❤️,4,2022-03-26T03:15:29Z
lHM12dlRcKw,Ugy8f0sv6-Dl2iGOOut4AaABAg,@kahlenj6792,무슨 일화를 들어도 노벨상 두번 받은 사람이라는 거 외에는 들리지도 않음 저 시대에 여자들 업적을 업신여기려고 했을텐데 업적이 너무 확실하니까 두번씩이나 노벨상을 줬겠지라는 생각밖에 안드네,2,2024-05-04T11:33:08Z
lHM12dlRcKw,UgywpSWIA3ha5LMxo1V4AaABAg,@shinji__924,너무 재밌어요,2,2022-06-03T01:31:42Z
lHM12dlRcKw,UgyJIagFvO-jaPG3SVl4AaABAg,@solvibe-merong,0:26 여름이었다....,0,2023-02-28T07:25:52Z
lHM12dlRcKw,UgwaoV7Dh34QzezjdHB4AaABAg,@yeosookkim6914,연구할시간도눈코틀새없이 바빳을텐데 그와중에남녀사랑까지?노벨상도사랑꾼들좋아하나?😊,1,2024-06-23T08:45:39Z
lHM12dlRcKw,UgxEzWpp6kVqJWYw6Nd4AaABAg,@museball1,"남편이 죽은 후라서 불륜이라 볼 순 없지만 상간남은 불륜이네.
남자 때문에 아이들을 버리진 않았다면 그건 큰 다행.",2,2024-01-24T03:30:45Z
lHM12dlRcKw,UgyGZ7fG3Iedpw5XQq14AaABAg,@황우만리,로멘스든 불륜이든  과학적 업적과 무슨 상관인가요?,5,2023-02-21T01:43:21Z
lHM12dlRcKw,UgwQKQhxY9QrlpP0Ho54AaABAg,@whshshssjs4053,"재밋어요.  위대한 과학자도
💕 사랑 앞에서는 약했네요.
유테인들이 받은 노벨상 20% 
라니 감탄입니다.",15,2022-03-19T10:54:12Z
lHM12dlRcKw,UgyY57avTVN2mlgHV5x4AaABAg,@김윤수-d7e,블로그좀 봐주세요,1,2022-03-25T00:40:46Z
Pn7LR37QlUQ,UgyQjFMkb9uE6H5sn2p4AaABAg,@데이먼-z9l,현장에 가시면 라듐 방사능을 쬐는 것처럼 고음이 온몸을 찌릿찌릿하게 함,171,2020-09-12T10:58:04Z
Pn7LR37QlUQ,UgzkKaAWKs4JuF9yMTN4AaABAg,@로버트킨케이드,옥마리가 돌아왔다…. 이번엔 놓칠 수 없어 꼭 보러갈거야ㅠㅠㅠㅠㅠ,34,2025-06-16T02:32:22Z
Pn7LR37QlUQ,UgwM8vPNugN7aCoEY0Z4AaABAg,@권순형-u8s,많이들 찾는 댄버스 엘리 엘파바 이런 캐릭터들도 물론 잘하지만 마리퀴리는 옥한테 정말 군더더기없이 잘어울리는거같음 ㅠㅠ,12,2024-01-26T04:38:58Z
Pn7LR37QlUQ,Ugzfw6_IOgjBChRAnU14AaABAg,@user-ph8ct3iq6r,옥마리.. 옥마리.... ㅠ진짜 감사합니다..ㅠㅠ 덕분에 하루를 살아갈 힘을 얻었습니다...  디비디 오슷 뭐라도 내주세요 평생을 살아갈 힘을 얻고싶습니다...,65,2020-09-11T00:46:18Z
Pn7LR37QlUQ,UgwLBLuLDGL5PUDHPtR4AaABAg,@suzyluv,"오늘 마리퀴리 보고왔는데 1부 마지막 즈음부터 2부 내내 울면서 봤네요ㅠㅠㅠㅠㅠㅠ옥마리 진짜 명실상부한 국내 원탑입니다... 레베카 쳐돌이었는데 레베카때도 이미 넘사였지만 
옥마리는 독보적으로 스스로를 폭발시키는 느낌ㅜㅠㅠㅠㅠ인생뮤지컬 등극입니다 진짜 옥주현과 동시대 사는것이 행복합니다 만년귀호강",58,2020-09-23T17:44:47Z
Pn7LR37QlUQ,Ugzswp2r2mKfnZpnUhp4AaABAg,@rose8969,라이브 진챠ㅜㅜㅜㅜㅜㅜㅜㅜ요즘 일 왜이리 잘하는거예요ㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜ그니까 굿즈 온판도 해줘요ㅠㅠㅠㅠㅠㅠㅠ,72,2020-09-11T02:27:48Z
Pn7LR37QlUQ,UgwFboU9nKLVwyf-kVx4AaABAg,@only.joohyun,emk보고 있나 ㅋㅋㅋ,33,2020-09-21T12:27:59Z
