video_id,comment_id,author,text,like_count,published_at
Pn7LR37QlUQ,Ugx3ZB1yPgZ9wYiOyEp4AaABAg,@Soop_283,"올해 마리퀴리 한다고 올라왔다
옥마리 기다린다 제발요 언니 와줘

미친 진짜옴!!",11,2025-02-13T12:39:16Z
Pn7LR37QlUQ,UgyajW7i-wkrFvJarbZ4AaABAg,@shn8083,넘버 소화력은 진짜 누구도 못따라오는거 같다. 어쩜 저렇게 잘할까,47,2020-10-21T04:46:37Z
Pn7LR37QlUQ,UgzFYtCXVTSp7t2-FGt4AaABAg,@eyeyey36,홍아센 지붕날리는 넘버..,16,2020-09-13T10:15:38Z
Pn7LR37QlUQ,UgwZrbvAXMnGe81ti-d4AaABAg,@로버트킨케이드,벌써 서울공연 끝났다ㅠㅜㅜㅜ 다시 기다려야징…ㅜㅠㅠ,5,2025-10-27T11:04:00Z
Pn7LR37QlUQ,Ugw_W3NhaloL_Cp8ClZ4AaABAg,@user-sn5pw3kn6b,개인적으로 언니 뮤직비디오 중에(별로 내주지도 않지만ㅡㅡ) 이 영상이 최고라고 생각합니다. 그냥 완벽 그 자체라 설명하자면 너무 길어져요. 글자 초과 될 것 같아서 참는다. 정말…. 눙마리는 완벽 갓벽 그냥 미쳤습니다.,6,2024-04-25T13:51:14Z
Pn7LR37QlUQ,UgxrILitZThrFx5-EBp4AaABAg,@하쥬-o8o,그건너~~할때 눈물폭발하는데 1막이라서ㅜㅜ끝나고불켜지고민망할정도였어요ㅜ오히려 이여운 더가지고가고싶었느데말이죠 옥마리는그냥미쳤어요......,14,2020-11-06T16:44:45Z
Pn7LR37QlUQ,UgxN4EJOS7ZU-WAmT2x4AaABAg,@김늘릭,옥마리 실제로 듣고 라듐에 의해 고막 녹고 왔어요ㅠ ㅠ 옥마리 진짜 최고 ㅠㅠㅠ,20,2020-10-03T00:50:28Z
Pn7LR37QlUQ,UgzcB8SADbxMpKrBoGZ4AaABAg,@Estelle-r6k,"멈춰 가려던 길이 여긴 아냐
기적 새로운 밝은 빛을 봤어 꺼져가던 불빛 다시 불타게 했지 난 너를 포기하지 않겠어
너는 누구 너는 무엇
너의 또 다른 이름은 나
너는 누구 너는 무엇
너의 또 다른 이름은 나",2,2026-05-02T07:30:59Z
Pn7LR37QlUQ,UgzodkAwecN_3G8hR_J4AaABAg,@kim자유,레전드.. 공연 또 보러가고싶어요ㅠ 진짜 이 곡 너무 사랑해요 마리가 얼마나 라듐과 자신을 동일시 했는지 보여주는.. 라듐에 대해 얼마나 깊게 고뇌하고 연구했는지 보여주는 넘버네요,31,2020-09-13T07:12:51Z
Pn7LR37QlUQ,UgyukvsUh2C6-lZPGlB4AaABAg,@_l4749,실제로 보면 옥마리 성량 장난아닙니다 꼭 가서 보세요..!,15,2020-09-14T14:56:43Z
Pn7LR37QlUQ,UgxEx1tl15R7FG7iRBB4AaABAg,@염소안기대화우승자,"옥마리 감사합니다................ 1일 1감상 하겠습니다,,,,,,
21세기 최고의 영상,,, 이 영상을 볼수있다는게 너무 행복하네요,,",12,2020-09-11T06:13:45Z
Pn7LR37QlUQ,UgzY8c0IdotuluBy00t4AaABAg,@harmony_haven-l2d,옥주현 배우님 영상은 항상 귀해 그래서 소중해 ㅠㅠ,9,2024-09-10T11:45:04Z
Pn7LR37QlUQ,UgykGuO9Uy--i5oUGbh4AaABAg,@MULUV,옥마리 진짜 짱ㅠㅠㅠㅠㅠㅠ,34,2020-09-11T03:55:12Z
Pn7LR37QlUQ,Ugw7QUqqpUOEB9JwRFN4AaABAg,@jay5253,티켓팅 완. 언니 제가 가요,2,2025-07-22T15:46:39Z
Pn7LR37QlUQ,UgxcR6rqTLfTyZJPNA54AaABAg,@진정훈-b2k,딥디내놔주세요•• 제발 제가 무릎을 오천번꿇겠읍니다 제발••••••,3,2020-10-02T15:03:56Z
Pn7LR37QlUQ,UgyZalZHkdNNpYucmSp4AaABAg,@점심-f2t,라이브...................................... 본사 방향으로 삼천배 올리겠습니다 진짜너무좋아,8,2020-09-11T04:23:02Z
Pn7LR37QlUQ,Ugx2CVKPhB9sU4u9aKt4AaABAg,@user-by5bz1ju6q,혹시 옥마리 실황 dvd로 내주실수없나요? 진짜 간절합니다......ㅠㅠㅠ제발..,4,2024-07-21T12:47:53Z
Pn7LR37QlUQ,UgxGkbz0_6ZaozM1m2h4AaABAg,@하나타바,OST 발매 갑시다~~~,11,2020-09-11T02:44:49Z
Pn7LR37QlUQ,UgzFbgfykGdsPJNtNM54AaABAg,@민-n6i,옥마리.. 옥마리라뇨 감사합니다.. 감사해요 사랑합니다 어디로 절하면 될까요....,9,2020-09-11T07:10:58Z
Pn7LR37QlUQ,Ugy4993aqvipu1rNPRp4AaABAg,@pkhkye640,9일 밤공 보고왔는데 진짜 옥마리님.... 거짓말 안하고 노래 시작하시자마다 제 온몸이 굳었어요 숨도 못쉬겠어요 ㅠㅠㅠ 눈물도 주룩주룩 ㅠㅠ 최고! 진짜 최고예요! 이렇게 영상으로 보니 또 눈물납니다 😭😭😭👍🏻👍🏻😍,20,2020-09-11T14:10:56Z
Pn7LR37QlUQ,Ugw5-EnCUsi5G8LQcXd4AaABAg,@jmp8721,옥마리 박제라니..!.!! ㅜㅜㅜㅜㅜㅜㅜㅠㅠ,13,2020-09-11T12:05:59Z
Pn7LR37QlUQ,UgxqQwFu_cNgugK653p4AaABAg,@BAKO1160,02:20 이 표정 너무 좋다..,2,2020-11-06T12:09:20Z
Pn7LR37QlUQ,UgwCAugvL3R9zShCZ5x4AaABAg,@yywwyw,와....❤,8,2025-06-26T13:34:36Z
Xo6_OQH0MeY,Ugw6_TrYYmqh1_AS5v14AaABAg,@신-v5v,"뛰어난 업적, 열정은 편견을 뛰어넘지",13,2025-09-26T13:49:27Z
Xo6_OQH0MeY,UgyssMGHb-1ru-Y6zKN4AaABAg,@tenafly9,"프랑스가 난리는 치다니, 남들이 보면 유교국가인 줄 알게다",5,2025-09-27T11:49:14Z
Xo6_OQH0MeY,UgwLwvjovEJElOLjK-J4AaABAg,@jcml1229,"누가 뭐래도 불륜은 안되지요😊
남자가 먼저 잘못했을 수도 있는데, 여자만 불륜녀로 몰리는것은 좀 그러네요
남자도 벌을 받아야 하잖습니까",9,2025-09-27T08:43:04Z
Xo6_OQH0MeY,UgxHMILDqIAYg1GhxXh4AaABAg,@likesoop,게으른 프랑스가  저런적도 있다니..,7,2025-09-26T19:04:07Z
Xo6_OQH0MeY,UgyzsvgbbpLO5cb1SjJ4AaABAg,@구름에달가듯이-g2f,한국이었다면 업적따위... 과학계조차 등을 돌렸을듯.,3,2025-09-27T02:06:55Z
Xo6_OQH0MeY,Ugwc8-XI_eX27gF30oN4AaABAg,@haro945,업적과 사생활은 별개 더라구.,7,2025-09-27T10:17:13Z
Xo6_OQH0MeY,UgyCtyM4WmxAf_Zkjix4AaABAg,@똘똘이-c4g,사랑은 그무엇과도 바꿀수 없습니다.!!!,1,2025-09-27T17:21:04Z
Xo6_OQH0MeY,Ugypxg_4E3VceNL1SDh4AaABAg,@이프리맨-y8t,"잘못은 햏구마는,..불류ㄴ과학으로 증머.돠나요",1,2025-09-27T08:06:36Z
Xo6_OQH0MeY,UgyoQNqrcsE7y08FmJZ4AaABAg,@dosiss2875,"진짜 불륜였다면.
욕들을만하네.
과학자로서는 뛰어날지 몰라도 인성은 어떨지..",7,2025-09-26T19:25:46Z
Xo6_OQH0MeY,UgxHKz74eT66q_IYbKl4AaABAg,@쌀밥이좋아-n4y,불륜은 변명의 여지가 없지.,4,2025-09-27T02:20:54Z
y3St4JvPLxM,UgyF0_0RYK3eZ326CPd4AaABAg,@선덕이-b9s,좋은영상 감사합니다.,0,2026-05-23T14:26:21Z
y3St4JvPLxM,UgxPl4SgnDnR9BUBPVB4AaABAg,@최완재-z8b,마리퀴리가 마지막에 묻혔던 묘지는 어딘가요?😮,0,2025-11-10T11:31:37Z
Xl9H0yXCMGU,UgxgWytZVlf7zrS3WXJ4AaABAg,@티끌모아파산-j8r,이 둘이 친구면 나는 친구 없다...,212,2020-08-06T13:34:14Z
Xl9H0yXCMGU,Ugz8JKD-eriikf5P7M94AaABAg,@subakbakbak,이봄소리님 진짜 연기를 너무 잘하심,82,2020-09-07T13:16:58Z
Xl9H0yXCMGU,Ugxp0ZrbZe2fls1b4fF4AaABAg,@냥-i1m,마리 당신이기 때문이야..... ㅠㅠㅠㅠㅠㅠㅠ,28,2020-08-06T11:06:45Z
Xl9H0yXCMGU,UgzCqxMUholX7XbBbf54AaABAg,@9280james,"당신은 우리 별이잖아ㅠㅠ
아직도 그럴까,,?ㅠㅠ

별이 제자리를 잃었을때 수많은 별들 사이를 헤맬때
내가 너의 옆에 있어줄게
밝고 푸른 그 별 하나..

넌 항상 나였어
너의 꿈이 나를 설레게 했어
난 항상 너였어
내 손을 잡은 너를 따라 멀리 뛰어도 
조금도 숨차지 않아

길을 잃은 날 의심할때
너는 나보다 더 날 믿어줬지
내겐 언제나 넌 크고 환한 별
너의 믿음이 날 어디든 가게해
넌 항상 나였어
너의 꿈이 다시 날 일으켰어
난 항상 또다른 너야
너와 나눴던 수많은 시간들이 날 여기까지 데려왔어

춥고 어두운 길 널 따라서 가
다시 잡은 두손~~(다시잡은 손)
이젠 놓지 않아~~ 
넌 항상 나였어
너의 눈부신 꿈들이 날 빛나게 해
앞이 보이지 않아도 다시 시작할 수 있는건 바로
너란 별 하나 언제나 같은 자리에
그댄 나의 별 하나",19,2021-01-25T14:01:51Z
Xl9H0yXCMGU,UgyCIfPieBP9GA3mBlh4AaABAg,@seulow95,그댄 내게 별 진짜 좋아요... 가사도 인물들 마음 그 자체라 뭉클하고 따뜻한 노래ㅠㅠㅠ,30,2020-08-06T09:19:42Z
Xl9H0yXCMGU,UgwS6l3OHoAjzoyuvQJ4AaABAg,@뽀시-s5c,"별이 제 자리를 잃었을 때 
수 많은 별들 사이를 헤맬 때 
내가 너의 곁에 있어 줄게 
밝고 푸른 그 별 하나
넌 항상 나였어
너의 꿈이 나를 설레게 했어 
난 항상 너였어
내 손을 잡은 너를 따라 
멀리 뛰어도 조금도 숨차지 않아 
​
길을 잃은 날 의심할 때 
너는 나보다 더 날 믿어줬지
내게 언제나 넌 크고 환한 별 
너의 믿음이 날 어디든 가게 해 
넌 항상 나였어 
너의 꿈이 다시 날 일으켰어 
난 항상 또 다른 너야
너와 나눴던 수많은 시간들이
날 여기까지 데려왔어 
​
춥고 어두운 길 널 따라서 가 
다시 잡은 그 손을(다시 잡은 손) 이젠 놓지 않아(이젠 놓지 않아)
​
넌 항상 나였어
너의 눈부신 꿈들이 날 빛나게 해 
앞이 보이지 않아도 다시
시작할 수 있는 건 바로 너란 별 하나
언제나 같은 자리에 
그댄 나의 별 하나",5,2024-10-28T06:54:36Z
Xl9H0yXCMGU,Ugz_zDRwTiXbjSsPJxt4AaABAg,@myu._.z,올해에 다시 오는 마리퀴리에 두 분이 꼬옥 있었으면...🥹💚,2,2025-04-07T03:18:59Z
Xl9H0yXCMGU,Ugx7YGPakteM9mBR3jl4AaABAg,@user-yeahyeah,이봄소리 배우 차미 때랑 완전 다른 거 봐 ㅜㅜ개멋져,15,2020-09-02T09:04:31Z
Xl9H0yXCMGU,UgzkPgQ_YCLF1jTO0TF4AaABAg,@이현B,진짜 내 몇 안되는 오열극ㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,11,2020-11-02T13:16:32Z
Xl9H0yXCMGU,UgxCamMnlI-INTzxRUF4AaABAg,@김소향배우님저장소,이 노래가 최고인듯❤️ 이렇게 감동적인 노래는 더 이상 없을거야ㅠㅠㅠ😭,19,2020-08-06T15:57:36Z
Xl9H0yXCMGU,Ugz2sY-tmIF64ohGQdl4AaABAg,@kaylee7517,눈물버튼 ㅠㅠㅠㅠ,13,2020-08-06T10:19:18Z
Xl9H0yXCMGU,UgziWMhe8Sbuha7_fTx4AaABAg,@겜물,이거 보고 잠깐 눈물이 핑 돌았다,4,2021-01-27T12:43:52Z
Xl9H0yXCMGU,Ugw4-K7CegpyVhDm7Hx4AaABAg,@민-n6i,흐어엉ㅠㅠ 그댄 내게 별 진짜 너무 좋아💕,14,2020-08-06T08:40:38Z
Xl9H0yXCMGU,Ugx0j1P2pEKRkeqfsIZ4AaABAg,@이준섭-n6c,둘 다 감정이 🥺,3,2023-11-25T14:49:52Z
Xl9H0yXCMGU,UgzvmzoSxPwUFhIdIjh4AaABAg,@너의세상으로-c2g,향봄 다시 볼 수 있다!!!!!,1,2025-05-27T07:58:32Z
Xl9H0yXCMGU,UgwY701PXkU2qfLSHdF4AaABAg,@서정_서정,이거 진짜ㅠㅠㅠㅠㅠㅠ 향봄 넘 슬퍼ㅠㅠㅠㅠ,21,2020-08-06T10:21:33Z
Xl9H0yXCMGU,UgzIr4cyrkmDxBjMPot4AaABAg,@조카바보권양,제일 좋아하는 넘버에요ㅠㅠㅠㅠ 감사해요!!!!,10,2020-08-06T10:59:46Z
Xl9H0yXCMGU,UgzzC8jdum_yxAnetJR4AaABAg,@kuutann,눈물버튼 넘버,1,2024-02-24T02:50:38Z
Xl9H0yXCMGU,UgwXGEEAL0VVLie-KJB4AaABAg,@commonsense6579,이 장면에서 눈물 후두둑 떨어트리던 향마리ㅜㅠ 소향배우님 마리 그 자체♡,14,2020-08-06T10:29:03Z
Xl9H0yXCMGU,Ugyjs2JVlyxIHhMscs54AaABAg,@장퐁듀,진짜 최고.. 배우분들 연기가 정말 너무 좋았었어요.. 감동의 눈물 한바가지..,15,2020-08-28T03:16:19Z
Xl9H0yXCMGU,Ugx-UqH-1ib-cmZPKRN4AaABAg,@heejin.,ㅠㅠ 아 눈물나,2,2022-02-23T14:01:17Z
Xl9H0yXCMGU,UgwBv9el72oZWjcbm_94AaABAg,@Anna-uo9gs,Thank you for english subs!! As a Polish I wish I could see whole musical with english or polish subtitles. I'm glad that musical about Maria Skłodowska in South Korea exists,14,2021-01-15T22:59:16Z
Xl9H0yXCMGU,Ugwh2lOR91b1OmNdNOZ4AaABAg,@정해인_1,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2,2020-08-06T08:34:09Z
Xl9H0yXCMGU,UgyYGPW9V3V2tnDRNOV4AaABAg,@결제한자리입니다이미,엑칼 이봄소리님으로 보러갈거예용 ㅜㅜ,2,2021-08-12T03:07:10Z
Xl9H0yXCMGU,UgznVF2wSvFdg73qq7F4AaABAg,@밥먹다콧물흘린혀나,2:38,0,2024-11-27T13:46:12Z
Xl9H0yXCMGU,Ugy5TIcfwBUWLfgl3754AaABAg,@djxjsosnslzo,0:57 01:15,0,2026-06-07T07:36:14Z
Xl9H0yXCMGU,UgyWY51iKznv3F703yF4AaABAg,@ws7eyd,0:16,0,2024-01-16T03:53:10Z
Xl9H0yXCMGU,UgzitiQfrG6Osx3QXDl4AaABAg,@REady_you,아.. 눈물나와요..ㅠㅠㅠㅠㅠ,6,2020-08-06T08:37:04Z
Xl9H0yXCMGU,UgzLdIxydnVcQgDsGwF4AaABAg,@djxjsosnslzo,02:19 03:10,0,2026-06-07T07:44:58Z
Xl9H0yXCMGU,UgyQw1ESZpJUfUWFtTZ4AaABAg,@taiji4486,오열 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,5,2020-08-06T19:29:10Z
PwZ1OQcchww,UgwVCPvkKJMDLaVzC9l4AaABAg,@짭해적,딸기밴님을 삼킨 봄솔밴님 ㅋㅋㅋㅋㅋㅋ,90,2025-08-22T13:36:46Z
PwZ1OQcchww,Ugy9t9L-MK0X5-EcEVd4AaABAg,@nbdeokoo,저 라이브 채팅창에 혜나배우님 일화 듣고 (과학자 전에는) 은행원이셨구나 하는 채팅 진심 빵터짐ㅋㅋㅋㅋㅋㅋ,64,2025-08-23T13:43:41Z
PwZ1OQcchww,UgzJ6mu7J0_hK5hk3ld4AaABAg,@haru-min0708,봄소리 배우님 려원 배우님 따라하시는거 왤케 기엽지 ㅋㅋㅋㅋㅋㅋ,50,2025-08-22T13:27:25Z
PwZ1OQcchww,UgxVQxL1TYKX5pCBmyh4AaABAg,@나무-n4x,저 이과인데 문과인 배우분들 훨씬 더 대단합니다. 공식은 이해하면 어느 정도는 외워지는데... 저 많은 대사와 가사를 어떻게 외우고 또 자연스럽게 연기 하고 노래하시는지..,12,2025-10-25T13:46:29Z
PwZ1OQcchww,Ugwq_f2UuynLoEf-o_Z4AaABAg,@단나김,봄솔 귀여워ㅠㅠㅠㅠㅠㅠㅠㅠ,15,2025-08-23T04:52:16Z
PwZ1OQcchww,Ugz5izBSmGPuMg_aEud4AaABAg,@달빛창가-z5l,와 너무 귀여워요...,1,2025-08-23T05:25:25Z
PwZ1OQcchww,UgwSSjUVRyZxIhWTJQR4AaABAg,@뜽땅띵땅,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ,1,2025-08-22T10:02:19Z
PwZ1OQcchww,Ugw5sRzCkPl3OGC4Gcp4AaABAg,@고래쌤,외우지말고 이해를하셨으면(?),5,2025-08-22T22:16:26Z
r-AQJ1fxhp4,UgywdUUzljjReLnshv14AaABAg,@user-jm8hp7bt8r,려마리 내 사랑!!! 잘하실 거라 믿어 의심치 않았어요🫠🫠,8,2025-07-29T06:18:03Z
r-AQJ1fxhp4,UgxNoUCMCpVAdThv97F4AaABAg,@예솊25,마리퀴리 보고 김려원 배우님께 입덕했습니다!! 연기도 너무 인상깊었어요 노래두요!!,6,2025-09-14T14:17:33Z
r-AQJ1fxhp4,UgyQ-OxgVEsyMMM65Q14AaABAg,@chaeyoung1889,피에르씨❤❤❤,1,2025-08-08T15:14:02Z
r-AQJ1fxhp4,Ugxw-O4IFrn66d7PNAZ4AaABAg,@dibbidi,테이 조타!! 둘이 하모니가 안어우러져,0,2025-08-14T00:09:46Z
6mrWMKkUb4s,UgxLKJRSxs_GVnakRwJ4AaABAg,@dibbidi,박혜나씨 공연 넘 좋았어요! 복귀후 달라지신 것 같아요   확실히 소리 가벼워지심 조아요    이 페어 보고파,4,2025-08-14T00:12:28Z
6mrWMKkUb4s,UgwnbDw9FX7BsKFg8MR4AaABAg,@lecwin1,너무 좋은 작품…. 이 넘버와 리프라이즈때 환희와 눈물이 흐름. 너무 좋아하는 넘버 중… 웅장해지는 가슴…,3,2025-10-01T17:29:19Z
6mrWMKkUb4s,UgwA4pD-xSEfNdyX1gp4AaABAg,@nbdeokoo,1:16 오늘 제 사인은 씹덕사인 것 같습니다,7,2025-07-21T13:09:15Z
6mrWMKkUb4s,UgxCt2P-ZVH9tOJRW2x4AaABAg,@또치네집,"이 페어 보러갑니다
벌써 신나요 기대만땅 혜나배우님 첫영접",3,2025-08-16T04:57:01Z
6mrWMKkUb4s,UgycRon89eXFSc4Iqph4AaABAg,@lecwin1,마리퀴리 그립다… 얼른 다세 또 오면 좋겠다…,0,2025-12-18T14:17:12Z
6mrWMKkUb4s,UgwBmZZcRS8Yu6jnUGB4AaABAg,@G우,아침 일찍 너무 감사히 들었어요❤,2,2025-07-24T15:18:22Z
kMy8LZEuTFE,UgypcIXLOP4GIfVbT6h4AaABAg,@리헵번,대단해~~~!!!!,2,2024-02-01T15:38:23Z
kMy8LZEuTFE,UgwM_TShG-f1QIecPxt4AaABAg,@춘원이광수-y9s,대단한데 한국의 우파들은 저것도 돈으로 산거라고 온갖 유언비어나 퍼뜨리겠지,0,2024-02-07T09:11:13Z
kMy8LZEuTFE,UgyRylnwvGUhNVcoS254AaABAg,@한석규-w6o,일본의 당구선수 히다오리에 닮았다  강의하는 사람,0,2025-08-28T22:39:12Z
tK6EkIKQh9I,Ugy8jYDxyOvJEDI9qiV4AaABAg,@szczurus1324,"제가 폴란드 사람으로서 이 뮤지컬 보고 넘 감동했여요,,,, Anna Kowalska가 말하드시 Maria Skłodowska-Curie 진짜 폴란드의 별 됬어요❤️ 폴란드 이야기 해서 너무 좋아요 사람들이 Maria가 프랑스 사람인걸 생각해요 그건 절대 아닌데...... 폴로늄 이름도 폴란드 처럼 지어주셨고 원래 성이 바꿔야 하는 전통이 있는데 그냥 남편의 성이 붙어서 썼어요. Maria Curie 보다 Maria Skłodowska-Curie더 유명했음 좋겠어요 ^^ 
이 뮤지컬 폴란드에도 보고싶네요..",226,2021-02-12T22:16:58Z
tK6EkIKQh9I,UgwV99RHA8QbRnFzPSZ4AaABAg,@디-z4h,라듐 파라다이스 다시 들어도 비극과는 상관없이 노래가 밝아서 참 희극이자 비극인거 같아요,55,2022-02-19T12:45:01Z
tK6EkIKQh9I,Ugw5n4yN-_MwcYq_imx4AaABAg,@seohyeon-d2v,"13년 인생에서 처음 본 작품이었는데 , 뮤지컬을 왜 보는지 일깨워준 작품이었어요 화면으로 봐서도 이렇게 벅차는데 , 현장에서는 그냥 오열하고 나왔어요 막공쯤에 또 보러갈게요🫶🏻",12,2023-12-29T16:33:47Z
tK6EkIKQh9I,Ugz_y-FG4z8MNCRkcE54AaABAg,@예진-o4b9s,신기하게도 처음부터 끝까지 벅차오르는 작품,28,2020-09-28T07:16:11Z
tK6EkIKQh9I,UgzWM3v4Zb0tgDxk-Gp4AaABAg,@kingpeachwangdo,마리 그거 꼭 해요! 이 지도에 꼭 별처럼 이름 남겨요 당신은 우리 폴란드의 별이 될거에요,14,2020-09-23T11:45:08Z
tK6EkIKQh9I,UgxddA6e8C6eT8o21Kd4AaABAg,@Ssongical,이봄소리 배우님 진짜..이선동 클린센터 보고 알게 됐는데 사람을 이끌리게 하는 매력이 넘치세요...❤️,25,2020-09-11T11:01:40Z
tK6EkIKQh9I,Ugzk68Xg_dbe7GEaPZl4AaABAg,@jihyeonyu430,폴란드에서 이걸 보게 될 줄은 진짜 꿈에도 상상 못함... 아직도 안 믿겨진다 넘버 진짜 너무너무 다 좋았다ㅠㅠ,24,2022-07-04T18:13:21Z
tK6EkIKQh9I,Ugwtij5xsKxbw7vSaHp4AaABAg,@user-pv9yw1pn8j,현장에서 이 장면부터 울어버림,19,2020-09-20T21:57:29Z
tK6EkIKQh9I,UgxOinAD1TPyaG_MTPl4AaABAg,@subakbakbak,이봄소리님 연기를 정말 잘하신다 안느 그 자체야,40,2020-09-07T13:14:53Z
tK6EkIKQh9I,Ugx0r1_B2ZMV0VDBXvp4AaABAg,@quuuuuuuuuuuuuuuuuu,유학중에 유럽에서 한국어로 공연하는 걸 보게되다니,8,2022-07-03T21:55:42Z
tK6EkIKQh9I,UgzE3nicKEdNSftv4MF4AaABAg,@goggle02,초등학생들은 자막없으면 못알아들을것같고 중고딩들은 보면 유익한 뮤지컬,6,2021-10-11T15:16:43Z
tK6EkIKQh9I,Ugz_almP5bVftTgN6DB4AaABAg,@dhdiwowmxnekkajdd,"0:01 0:01 모든 것의 지도
0:01 0:01

8:27 8:27 라듐 파라다이스
8:27 8:27

+12:10 12:10 시계공장
12:10 12:10

15:02 15:02 예측할 수 없고
15:02 15:02

22:06 22:06 문제 없어
22:06 22:06

30:12 30:12 또 다른 이름
30:12 30:12

33:03 33:03 죽음의 라인
33:03 33:03

39:20 39:20 어둠 속에서
39:20 39:20

41:27 41:27 죽은 직공들을 위한 볼레로
41:27 41:27

46:46 46:46 그댄 내게 별
46:46 46:46",128,2020-08-07T01:12:56Z
tK6EkIKQh9I,UgwsGXE6OJq0CNCMKQl4AaABAg,@DonuaSunday,"In moments like this i wish I knew Korean! 
This sounds fabulous but can’t understand a word in it 😂😭❤️",27,2021-02-12T11:08:51Z
tK6EkIKQh9I,Ugz4oN0S7_EUwGbMMlp4AaABAg,@ultra-e3x,와 끝내준다. 최고다.,0,2026-03-13T12:10:25Z
tK6EkIKQh9I,UgxNcy-uc7ze-kqeJjV4AaABAg,@차아란-k4h,즐겁게본 작품 이었어요 다시한번 감상할 수 있어서 좋네요,1,2025-09-02T15:04:29Z
tK6EkIKQh9I,UgzbRlyelZkE_TSGx5p4AaABAg,@토성복숭아,모든것들의 지도 진짜 너무너무 좋다. 제일 좋은. 넘버!!!!,11,2021-09-20T05:15:14Z
tK6EkIKQh9I,UgydZ5x4CAJGxEJYyLN4AaABAg,@이디니-c8h,진짜 이 공연 보면서 큰 힘을 얻었네요. 총막공 커튼콜 때 얼마나 울컥하든지 ㅠㅜ,13,2020-10-01T06:29:55Z
tK6EkIKQh9I,Ugy_fNjZxd_5nIM-LKR4AaABAg,@ewasz5701,Nieczęsto bohaterami musicali są uczeni. Jestem miło zaskoczona.,10,2023-12-07T21:34:14Z
tK6EkIKQh9I,Ugw13GRK8roHXXXRUMt4AaABAg,@hants112,김아영배우님 너무 좋아요!! 다른 배우님들도 다 좋으셨지만 전 배우님께 자꾸 눈이 가더라구요ㅎㅎㅎ 다음에도 꼭 보러 갈게요! 코로나 조심하시고 무사히 공연 하시길 바랄게요! 화이팅!! /^0^/////,32,2020-08-27T17:10:13Z
tK6EkIKQh9I,Ugz7sb4PT7bXQEP75eV4AaABAg,@달빱,"첫 넘버부터 울면서 시작ㅠㅠ 너무 벅차ㅠㅠ
향마리 돌아와요 ㅡㅠㅠㅠ",4,2021-11-12T01:40:16Z
tK6EkIKQh9I,UgyMLyI5F_YVeOguLjZ4AaABAg,@its.yhvibe,"별이 제자리를 잃었을 때 
수많은 별들 사이를 헤맬 때 
내가 너의 옆에 있어 줄게 
밝고 푸른 그 별 하나 

넌 항상 나였어
너의 꿈이 나를 설레게했어
난 항상 너였어
내 손을 잡은 너를 따라 멀리 뛰어도 
조금도 숨차지 않아

길을 잃은 날 의심할 때 
너는 나보다 더 나를 믿어줬지
내겐 언제나 넌 크고 환한 별
너의 믿음이 날 어디든 가게해 
넌 항상 나였어 
너의 꿈이 다시 날 이르켰어 
난 항상 또 다른 너야
너와 난 어떤 수많은 시간들이 날 여기까지 데려왔어 

춥고 어두운 길 널 따라서 가 
다시 잡은 그 손 (다시 잡은 손)
이제 놓지 않아 (널 놓지 않아)
넌 항상 나였어 
너의 눈부신 꿈들이 날 빛나게 해 
앞이 보이지 않아도 다시 
시작할 수 있는건 바로 너란 별 하나 
언제나 같은 자리에 

그댄 나의 별
하나",11,2020-09-29T15:34:36Z
tK6EkIKQh9I,UgxA8D1VUizrSbWfJlR4AaABAg,@ysjung308,감사합니다. 스토리 배우들 다 좋네요,19,2020-08-18T00:21:17Z
tK6EkIKQh9I,UgzoRCqYkeV1Rzu6psZ4AaABAg,@yu-du3li,14:10에 뒤에 보면 저 때부터 몸에 이상 증세가 나타났구나.... 맴찢.....,88,2020-08-23T05:32:00Z
