video_id,comment_id,author,text,like_count,published_at
M5r_IvD02qk,UgzBJ1VzmlEabowQhnR4AaABAg,@수미래-h3t,오 아이콘텍트에 출연한 친구네영 너무 잘한다💜,17,2020-12-09T10:50:28Z
M5r_IvD02qk,UgwJWvynWpJAaHkExKJ4AaABAg,@mika_l5212,가야금 전공인 중1 학생입니다..... 제 (판소리전공)친구보다 잘합니다.......,13,2020-06-17T16:21:42Z
M5r_IvD02qk,UgwPoCA-8-l1lDbOe_Z4AaABAg,@꽃구경사랑,감상  잘 하고 갑니다 둘이 너무 귀여워요  김태연 잘 한다  미스트롯2  응원해요,22,2021-01-14T07:26:36Z
M5r_IvD02qk,UgyjHqlbBhqIKPghU7h4AaABAg,@nh3928,"한복이 잘 어울리는 
국악신동 김태연 
꽃길만 걷자",9,2021-05-03T14:17:19Z
M5r_IvD02qk,Ugx_scdhve5oPNw1EgJ4AaABAg,@김학중-n4c,이쁜이들~~♥,17,2020-04-26T23:25:32Z
M5r_IvD02qk,UgxEKffsU4mt1AmbuxV4AaABAg,@곽장용-l5l,태연양너무너무  잘해서  보고토보고   응원하고잇습니다,7,2021-03-27T13:48:46Z
M5r_IvD02qk,Ugwh9g3BBCFp2bpLjW94AaABAg,@써니맘TV,"울태연양 달뜨는소리에서 사랑가 너무좋았어요~~
소리하는 김판사 너무 좋아요~~",8,2021-09-22T08:32:05Z
M5r_IvD02qk,UgylteAysshoeY1pZOZ4AaABAg,@전혜련-i2t,태연양 팬입니다~~~,9,2020-12-20T14:51:50Z
M5r_IvD02qk,UgyURCit4QaXj1coFgh4AaABAg,@내사랑두부-u2w,정말 잘한다 김 태연,7,2021-02-28T16:20:49Z
M5r_IvD02qk,UgxWq5mifbz8bK-bVzJ4AaABAg,@thehappytv493,너무귀여워요.두어린이 최고최고,7,2020-07-12T11:13:39Z
M5r_IvD02qk,Ugx-cMut6UDyOWDk68B4AaABAg,@고로고로마루-c9e,ㅋㅋㅋㅋㅋㅋ재밌닼ㅋㅋㅋㅋ,12,2020-04-26T08:48:31Z
M5r_IvD02qk,UgxPHmPTAtMK058b0dl4AaABAg,@조혜진-t6m,"넘잘한다~~~
잘 커다오~~~",7,2021-02-05T16:10:14Z
M5r_IvD02qk,UgwEE7f_pH9-G07xvCh4AaABAg,@땡이-o9g,선재군은 너무 귀엽게 나이에 맞게 잘하고 태연양은 어른 못지 않게 깜짝 놀라게 잘하네요!! 둘의 미래가 기대됩니다ㅎㅎ,35,2020-11-27T12:30:51Z
M5r_IvD02qk,UgxS5h5FugH1v9UUyS94AaABAg,@김순배-c3y,"태연 공주 오래된 영상인데  지금
하는 방송 같아요,,잘들었어요,,응원할게요,,,🫰🫰🫰🫰🫰🌿🌿🌿🌿🌿🎀🎀🎀🎀🎀",0,2026-06-25T09:51:30Z
M5r_IvD02qk,Ugyk7Vjpicrf7HxJMu94AaABAg,@김종순-l1r,"우리 태연이는  무대에서   태어났구나
태연아  사랑한다",5,2021-03-08T14:11:34Z
M5r_IvD02qk,UgxX8f6GhJ0S6GIf3jB4AaABAg,@경희임-f1o,"잘하네
태연이는국악을하기위해태여났것같다
목소리가타고났어요
열심히하세요
태연이 파이팅 !",53,2020-10-24T02:25:34Z
M5r_IvD02qk,UgzgluWiF8pJU8C_6Up4AaABAg,@이위재-e6e,감히 예언컨대 이 두 어린이보다 사랑가를 더 멋지게 부를 이들은 앞으로도 없을 것 같다. 정말 최고로 잘 한다!,2,2021-11-11T08:39:56Z
M5r_IvD02qk,Ugx2XP9nzduMYPHIAXx4AaABAg,@햇꽃님,❤❤💯💯💯🍭🍭🎁🎁,2,2025-02-09T04:08:00Z
M5r_IvD02qk,UgwCbTTHrZdNwW4SMWJ4AaABAg,@BYCHANGS1,어머 너무 좋고 귀엽네요!!,9,2020-08-25T13:24:49Z
M5r_IvD02qk,UgyRpe6AdqeVGt7xEsZ4AaABAg,@정임순-g8e,"태연 낭자  국보급으로 너무
잘합니다 중학생 오빠도 잘합니다
태연이는 소리가 익었어요 넘잘해",5,2021-02-15T13:56:48Z
cWq74yAS3kM,UgwEslnAeaovshGoTSV4AaABAg,@ishalee0124,와 언젠가 한국 테마로 디즈니 영화 나오면 맨 처음 로고송으로 나올거 같아요 소름 쫙,1749,2024-04-19T05:37:41Z
cWq74yAS3kM,Ugx_L9dGgUEEXu-C3nJ4AaABAg,@ivanivan2785,"저는 한국인이 아니고 크로아티아 출신이에요.
나는 한국과 한국 사람들을 마치 내 것처럼 사랑합니다.
당신은 한국인이 얼마나 음악적인가를 보여주는 증거입니다.
전통 음악과 악기가 너무 인상적이고 완벽해요.                                                                                                                                              한국어로 작성했을 때 발생할 수 있는 실수에 대해 사과드립니다. 감사합니다",1614,2023-08-30T18:56:28Z
cWq74yAS3kM,Ugy5hzj1uN3l271v7m94AaABAg,@Yasashii_nekoyang,우리나라에 디즈니랜드 생기면 이분들 음악으로 공원 내에 틀어두면 좋겠어요!,753,2024-05-12T05:17:23Z
cWq74yAS3kM,UgxTIr1oQhuxs36P9aR4AaABAg,@현몽-g9l,태평소 진짜 존재감 엄청나네 ㅋㅋㅋㅋ 혼자 겁나 독보적,637,2024-04-23T14:15:31Z
cWq74yAS3kM,UgwcYv29vm4V7Th0JjF4AaABAg,@비타-p7r,"디즈니의 오프닝 곡은 피노키오의 ost인 ""별에게 소원을"" 입니다.
많은분들이 오프닝으로만 아시고 제목은 모르시는것 같아서 적어봐요.

너무 좋아하는 디즈니의 분위기와 너무 좋아하는 국악기라니...너무 행복합니다. 아름다운 소리를 들려주셔서 감사해요:)",775,2024-04-23T11:11:55Z
cWq74yAS3kM,Ugy1EYCVagRofaHJvap4AaABAg,@dakimcomp,외국인 친구에게 이 영상을 보여주면 우리나라의 음악에 대한 이해가 빠르겠네요 감사합니다🙏🏻,369,2023-05-11T02:23:06Z
cWq74yAS3kM,UgxRpCpCC4HXNsRcpS54AaABAg,@임재정-f5j,"🎶음악 리스트🎵
00:00 디즈니 인트로 [월트 디즈니 오프닝]
00:38 저 바다밑 [인어공주]
01:35 미녀와 야수 [미녀와 야수]
02:42 아름다운 세상 [알라딘]
03:45 보여줘 [겨울왕국2]
05:00 Le Festin [라따뚜이]
06:32 빛이 드디어 보여 [라푼젤]
07:45 태어나서 처음으로 [겨울왕국1]",48,2024-08-02T12:09:40Z
cWq74yAS3kM,UgzFQxpWMbU36pWV-UN4AaABAg,@냐옹이-x9m,와 제가 이걸 집에 누워서 무료로 들을 수 있는 세상에 감사할 정도로 너무 좋아요...  이 퀄리티에 아직 이정도밖에 못 떴다니 더 떠야해요 ㅠㅜㅜ,300,2024-04-30T20:15:46Z
cWq74yAS3kM,UgyQ8jDnRlvS1eLKYMh4AaABAg,@송부준-m3p,5:10 레스토랑에서 라따뚜이 시켰는데 잡채가 나왔어요......,11,2026-02-16T08:16:03Z
cWq74yAS3kM,UgxHnG5eNubO1SuRqT94AaABAg,@이리나-t6v,"첫곡 언더더씨 나오자마자 용궁으로 소환ㅋㅋㅋㅋ
이런 국악버전 넘나좋네요~~~👍",413,2024-04-20T13:03:28Z
cWq74yAS3kM,UgxU_AKs9qms_kBzqq14AaABAg,@rosa771,"올해 9월에 결혼해요!

웨딩홀에서 오케스트라며 재즈며 선택권을 주는데 왜 국악은 없나 ㅜㅠ 생각들정도로 아쉬워요❤

이렇게 맑고 청아하고 아름다운 우리소리인데😢",204,2024-04-21T16:37:21Z
cWq74yAS3kM,UgxmGIOqDpEIpL-UnTt4AaABAg,@silkstar91,우리나라 전통악기의 명맥을 이어가는 연주자분들 존경스럽습니다.,421,2024-04-01T14:47:19Z
cWq74yAS3kM,Ugw81AlQsaeUHu8KW4V4AaABAg,@안경쓴샌님-u2n,"오늘부터 지브리에서 디즈니로 이직 준비하겠습니다 

-홈프로텍터-",58,2024-04-09T02:18:16Z
cWq74yAS3kM,UgxlviG7lxa7e2DwN_14AaABAg,@pposomm,제발 이건 떡상해야해 ㅜㅠ 지금이라도 쇼츠로 부분부분 뽑아냅시다 ㅜㅠ 한 3~5개 정도로 ㅠ,143,2024-04-29T14:54:11Z
cWq74yAS3kM,UgwRaYfR5cjADc7irTp4AaABAg,@Eclipse-hw1qe,진짜 미쳣다…. 전공을 바꾸고 싶습니다.. -전기공학과 올림-,77,2024-04-06T01:12:46Z
cWq74yAS3kM,UgyLqPFCsELLV-vnRPF4AaABAg,@Laaaaau,"미쳤다 너무 좋다 정말로... 내가 원하던 게 여기 있었네ㅠ
디즈니 덕후로써 한국판 메들리라니.. 이 야밤에 작업하면서 너무너무 행복하네요 감사합니다!
연주자 분들 구성해서 영상 촬영 정말 쉽지 않으셨을텐데 정말 고생 많으셨습니다ㅠ 최고예요bb
우리 소리 듣기 정말 편안하고 감동스럽고 신기하고 좋아요!
저도 곡 순서에 최대한 맟춘 컬러 하트로 벅찬 이 마음 표현해 봅니다!ㅎㅎ
💙❤💛💚🩵🧡🩷🤍",296,2024-04-17T16:51:31Z
cWq74yAS3kM,UgyTcN7_TeLowwNuKKR4AaABAg,@피스-t8j,디즈니 공식 한국 공주 출시해줘ㅠㅠㅠ 영화 시작화면이 그려진다구ㅜㅜ,59,2024-04-26T05:28:00Z
cWq74yAS3kM,Ugxh1ifqXi5RCIQv3Rp4AaABAg,@rene4173,학생들 실력도 좋지만 촬영도 상당히 잘해서 영상미가 뛰어나네요,125,2024-04-20T09:38:22Z
cWq74yAS3kM,Ugy7tyaLuVcnIysTmRB4AaABAg,@1013wy,"안녕하세요. 전 운양 초등학교 4학년 1반 13번 신해린입니다.
OST여서그런지너무나 음악이너무나 아름답네요.
그리고 디즈니 노래가 있어서 그런지
너무나 좋내요.",5,2025-12-11T01:11:13Z
cWq74yAS3kM,UgzZvCVVeMrKBpFK1fF4AaABAg,@배은경-w6v,"내가 언제 궁궐에 들어온거지? 여긴 한국인가 외국인가
와 듣자마자 제 귀가 호강을 하네요ㅠㅠ바로 구독했습니다.
최고예요.❤❤❤❤",97,2024-04-19T08:43:27Z
cWq74yAS3kM,UgwZTTMkSbM-WzXg7DN4AaABAg,@로잘리나,우리나라 전래동화 디즈니버전 기대하게 되네용❤,194,2024-04-16T13:43:30Z
cWq74yAS3kM,Ugy5pYdzGfAygkX1Ajh4AaABAg,@freemindandchill,여기서 느낀점은 우리소리로도 이렇게 동화같고 서정적이고 평화로운 음계를 만들어내는데.. 다양한곡들이 나오면 좋겠어요 무한반복중입니다,38,2024-04-22T13:27:56Z
cWq74yAS3kM,Ugx7_f4ArKRTA-3GAoN4AaABAg,@파하-v3i,라따뚜이 국악버전은 진짜 국악에 있을 법한 노래 같아서 너무 좋은 거 같애요 한국인들이 한국 문화를 즐기는 일상 같고... 조선시대 함양 같고...,33,2024-08-07T21:10:14Z
cWq74yAS3kM,UgxlglVAM4ydKN2MGmJ4AaABAg,@성이름_01-q5i,좋아요를 한 번밖에 누를 수 없다는게 너무 아쉽다,8,2024-10-05T04:31:03Z
cWq74yAS3kM,UgyPgVv1uIiLEtxkAyh4AaABAg,@areumlee3656,서양과 우리나라의 합침은 천상의 음악이군요. 어렸을 때 들었는데 이거로 들으니까 더욱 감명 있어요 ❤❤❤,0,2026-06-08T12:56:58Z
cWq74yAS3kM,Ugx-QpycQyo6dsqTqfR4AaABAg,@Blue-eyed-z8g,가야금의 통통튀는 선율이 인어공주에 넘나 잘어울리네요,98,2024-04-06T06:29:07Z
cWq74yAS3kM,UgxbrEoLMi3Qj7hL2NZ4AaABAg,@gun__66,제목 준내 치트키로 지어버리내 ㅋㅋㅋㅋㅋ,10,2024-04-24T18:32:19Z
cWq74yAS3kM,UgxCvDmBwC-G8TiUJcZ4AaABAg,@user-dl7vs2ys3u,이 영상이 얼른 전 세계적으로 떴으면 좋겠어요…. 너무너무아름다운 영상이에요진짜ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,46,2024-04-23T07:39:53Z
cWq74yAS3kM,UgxXvAar1aiRWOu1mtZ4AaABAg,@1818wy,"안녕하세요 스누뮤님 저는 국악 홍보 선플달기 운동을 하고 있는 운양초등학교 학생입니다.
이 영상을 보고저도 국악을 하고 싶어 졌어요.
앞으로도 재밌는 영상 많이 올려주세요",3,2025-12-09T04:01:18Z
cWq74yAS3kM,Ugzs2HYmejrL2CMPobV4AaABAg,@요이_522,와 국악이랑 디즈니 메들리가 이렇게 까지 잘어울릴줄은 몰랐아요❤😮,2,2026-05-09T14:18:37Z
_K8X07RLkpw,UgzcyVyST3jidHpbC6V4AaABAg,@suupger1167,답변 좀,0,2021-07-16T04:26:17Z
_K8X07RLkpw,Ugw4WhgxuqbrCxxqehh4AaABAg,@suupger1167,유치,0,2021-07-16T04:25:10Z
E1PFl1VtIn4,Ugx5ebTjqaaMMfbu5MZ4AaABAg,@유리youtube-v4o,ㅡㅡㅡㅡㅡㅡㅡㅡㅡ,0,2019-01-08T13:35:17Z
65orxF_-XKw,Ugxeev-9HJ2A3g9zRId4AaABAg,@수박페페-q5k,작은 애기 소리 쩌렁쩌렁한거 봐 진짜 떡잎부터 다르네,966,2024-12-04T08:11:22Z
65orxF_-XKw,UgznWyr5RUf0bd8Fjj54AaABAg,@lawscool8359,송해선생님 왜 그렇게 인기 많았는지 알겠네요 진행에 인위적인 느낌이 하나도 없고 물흐르듯이 자연스럽네요.,257,2025-01-21T13:38:00Z
65orxF_-XKw,UgwTXucwh0nRVMQMfI14AaABAg,@하누종준,"송해 선생님은 리얼 명mc네...  남,녀 노,소 매끄러운 진행에 무릎을 탁 칩니다",533,2024-06-03T05:07:42Z
65orxF_-XKw,UgyRyq9w-ehLH70N2394AaABAg,@잼잼살자,"유투브로 타임머신을 타고
어린시절 소희 노래를 들어보네.진짜 타고 났구나.",355,2024-10-20T14:44:29Z
65orxF_-XKw,UgxiEj6GWOuhk40Vund4AaABAg,@Ben_815,조막만한 콩알같이 귀여운 아기가 시조 척척 읊으니까 할머나 할아버지 눈에 너무 반갑고 그리운 눈빛이 도는게 감동임,147,2025-03-03T13:58:41Z
65orxF_-XKw,UgyJ9eXIPTEOv_XhXP94AaABAg,@박성범-s1y,어린나이에 저리 씩씩하고 까랑까랑하게 잘도 불렀구나 ㅋㅋ 기운이 좋구나,163,2025-02-16T11:16:47Z
65orxF_-XKw,UgzKLR0nWxpCiXihCUt4AaABAg,@끼오-p1u,Not a dream 듣다 여기까지 왔음..,1826,2025-01-21T11:12:51Z
65orxF_-XKw,UgwftrTfJYnR8Udv5dx4AaABAg,@doublea1804,0:52 장구 뚜드리는 소희 기여워,292,2025-02-01T11:15:50Z
65orxF_-XKw,Ugy8OJ0vlbRyENKoUh94AaABAg,@1002-n6y,"고.송해 선생님께선 일요일 노래자랑의 전설이시고
소희양은 민요의 전설적인 인물 됐습니다.
잘 크고 잘하고 있는 소희양 이지만 앞으로도 더 잘 돼도록 먼 하늘에서 잘 보살펴 주세요..
송해 선생님 명복을 빕니다..",246,2024-04-11T16:57:09Z
65orxF_-XKw,UgwtwsS_aVtF_SgwOyB4AaABAg,@soundgood-k5q,not a dream 듣다가 여기까지왔는데 송해선생님 살아생전에 소희양에 웃는모습이 보니 괜히 눈물이 난다 세월이 야속하니 내나이 50이되니 눈물이 많아지는구나 ㅠ,257,2025-01-22T15:25:48Z
65orxF_-XKw,UgyfxLIlZPcph-Tjo8d4AaABAg,@최정은-k5w,흑인소울만 듣다가 우리가락 듣고 뒤통수를 쎄게 맞은 느낌 이렇게 멋스러웠나 인생사 시시콜콜 애닮음속에서도 당당함을 부르짖고 있다,283,2024-07-27T06:51:48Z
65orxF_-XKw,UgwWiYG9KlHnYn1fSbR4AaABAg,@taedokim6658,"똑똑 하다
송소희
국악이 이처렁 아름답구나",426,2024-08-20T12:24:10Z
65orxF_-XKw,UgyRw5aQn-R4Z7O8gtV4AaABAg,@singingflower1046,우~와 송소희 목소리 맑은것 봐 8살 어린아이 에게서 저렇듯 맑고 깨끗한 목소리가 나오네요,542,2023-03-23T04:04:05Z
65orxF_-XKw,UgwaNnu6ugvFyOdhwGh4AaABAg,@Prunuss,송소희보러 왔다가 간만에 송해선생님 얼굴도보고 좋네요,103,2025-04-27T02:00:32Z
65orxF_-XKw,UgytF3Y_owEc9K9zkFJ4AaABAg,@노마옥,"떡잎부터 알아 본다는 말,
소희양을 두고 한 말이네요.
기가 막히네요.",673,2024-01-20T14:15:59Z
65orxF_-XKw,Ugyd0B_ngfEDnjqkVct4AaABAg,@shh1114,송해 할아버지 그립네요.. 너무 따뜻하고 정겨운 진행,824,2023-03-21T13:48:18Z
65orxF_-XKw,UgwkiniFuVdLpbmocwt4AaABAg,@oklimkim106,"이걸보고
될성부른나무
떡잎부터다르다
하는거겠지 ㅠㅠ",97,2023-03-22T21:54:40Z
65orxF_-XKw,UgzO6BqwT96GKLkfgrp4AaABAg,@heejun7846,"장구 치는 송소희!!  ^^
지금으로써는 상상도 할 수 없는 자리네!  탑 스타가 되었으니...  이쁘고 귀여워요. ♡",37,2025-11-22T12:50:23Z
65orxF_-XKw,UgzErCHB0OUDzcIWM8N4AaABAg,@k노베지움,전국노래자랑 결선에서 국악으로 상을 탈수 있다는 걸 보여준 국악의 미래였네... 어른들이 국악을 하면 당연한듯 외면하던 세상이었는데.... 소희의 스타성을 볼수 있는 장면들 중 하나...,12,2025-05-25T16:47:36Z
65orxF_-XKw,UgxqmErrmSWugm-7X-F4AaABAg,@eeeing,진짜 어린 나이부터 실력도 좋고 국내 원탑인듯,155,2023-10-27T05:56:42Z
65orxF_-XKw,UgzYnrASRzO-DU-FRa14AaABAg,@missualot,10:19 트로트보다 천만 배는 멋진 우리의 소리.,117,2023-10-25T13:30:28Z
65orxF_-XKw,UgyAE2oPOSZ_CRzVxFx4AaABAg,@P달빛요정,송소희 쪼꼬미시절 ㅋㅋㅋ 목청이 우렁차네 ~~~ 송해선생님 더 대단하고 신기함 오돌또기 노래 따라 부르심,18,2025-10-31T03:20:58Z
65orxF_-XKw,UgyquMoeLUN2HtHcx8F4AaABAg,@짱-q9b,애기수달처럼생겼다ㅋㅋㅋㅋㅋㅋㅋ,817,2023-10-26T06:50:00Z
65orxF_-XKw,Ugz7PqUMsH0yP5GaiM14AaABAg,@차부운하게,17:08  스타성은 어릴적부터 타고났네요..진짜 국보네,44,2024-11-05T16:53:03Z
65orxF_-XKw,UgzY0pGDzr_DMpg6Gud4AaABAg,@피라핏,"국보급 타고난 소리꾼 목소리입니다
길이 길이 빛내주시길...",347,2023-09-09T14:08:52Z
65orxF_-XKw,UgwMp7yuA32ydbsM0vl4AaABAg,@차부운하게,10:20  와 실력 엄청 늘었다...여전히 뽀시래기지만..와,38,2024-11-05T16:46:24Z
65orxF_-XKw,UgwsW5fjjaeWsxf-39N4AaABAg,@goldstacker9999,"초1 노래 보다가 초5 11살 때 노래 시작하는데
그새 여문 노래 가락이 소름이...
부모는 어찌 알아보고 시켰을까
감사합니다",33,2024-11-03T18:00:53Z
65orxF_-XKw,UgwAdS1JW1IJtHbOtPt4AaABAg,@관세음-l3d,애기 수탈 처럼생겨 는데 지금은 넘 이뿌고  국보급 이 되어있네요😅,93,2024-08-16T01:50:01Z
65orxF_-XKw,UgwqEOXGSkYfluq5R954AaABAg,@rmkim9673,조래조래 생겼던 아이가 요래요래 소희가 되었네.고대로 빵튀어 놓은 자연미인소희.이렇게 성장하기도 정말 어려울텐데 잘도 컸다.,23,2024-11-16T07:01:06Z
65orxF_-XKw,UgyHvtf9y30FlPvlvEZ4AaABAg,@edueunjoo,어이구.. ㅠㅠ 이렇게 커왔구나. 너무 어린 나이에 얼미나 많은 것들을 겪고 노력하고 참고 애쓰고 삭히고 이겨냈을지 보면서 눈물이.. 소희 잘 컸다 정말. 정말 잘 컸다. not a dream 이 이렇게 탄생했구나,10,2025-04-12T11:14:57Z
cTwBROEnB0U,UgwnzPW7rxW86zxAFCB4AaABAg,@khj9121,박 주은사랑해,0,2023-09-05T14:25:40Z
rGIWPLTklCo,Ugz3qdAmW1ZesrXVnMR4AaABAg,@S.T.S.smilekids,"질풍가도 쇼츠 조회수 🎉 700만 돌파, 여러분의 응원 덕분입니다!
설쌤의 파워풀 무대와 아이들의 열정💃
“질풍가도”는 그냥 퍼포먼스가 아니라 감동 자체🔥
함께 소리 질러주세요!! 🙌",81,2025-09-27T07:09:36Z
rGIWPLTklCo,UgyCuAWFlqeB2YjlgIF4AaABAg,@팀할리갈리,애들에게 저 선생님과 함께한 시간은 평생 추억이 될거야. 어찌 저런 열정적인 선생님을 평생에 한번이나 만나볼까. 마치 죽은 시인의 사회의 존 키팅 선생님 같은....,66,2025-11-09T08:26:13Z
rGIWPLTklCo,UgwC3XHP7O5JO5cGUjp4AaABAg,@sonyasoyeon,하.. 왜 눈물이 나냐 이거 .. 💦,56,2025-11-04T10:49:13Z
rGIWPLTklCo,UgySBhzR4FERj91Hf0N4AaABAg,@엔돌핀-i6y,뽀시래기들과 저 어둠의 이미지 스멀스멀 뿜는 강마에의 이질적 조합ㅋㅋㅋ,51,2025-09-30T15:27:22Z
rGIWPLTklCo,Ugx1_BAzIMZEpeOrzzd4AaABAg,@서미소-c3q,저는 애들도 애들인데 설쌤이 더 대단하다고 생각되어지는건 저만 그런가요? ㅎㅎㅎ 저 엄청난 열정 어떻게 할꺼에요 ㅎㅎㅎ 응원합니다 ㅎㅎ,34,2025-09-30T16:14:41Z
rGIWPLTklCo,UgzQIK1p-PMbK5cE0t94AaABAg,@StarryPasture,"이렇게 까지 단결하고 협동하는
과정의 노력이 얼마나 컸을까요. 감동 입니다.
최고임.❤❤",50,2025-09-30T04:45:24Z
rGIWPLTklCo,Ugx9TyC8eKHzT-lTXdx4AaABAg,@sjyh1017,"넘~멋있다!!!!!!!!애기들인데두 어쩜 이리 멋있
니~~~~~~~^^",68,2025-09-29T12:10:09Z
rGIWPLTklCo,Ugz23vtJoxKg5bmZpvN4AaABAg,@코로레쭈쭈빠레로,이것이 멋진 어른의 영향력이란 것인가 소름돋도록 멋지다 캬❤,62,2025-09-27T15:13:34Z
rGIWPLTklCo,Ugw3IJGx9Qjc_cATk7R4AaABAg,@굳굳-d8o,아니 저 쪼그만 친구들이 어쩜 저렇게 야무지게 하는거야~~~괜히 울컥하네ㅠㅠ,46,2025-09-30T11:20:52Z
rGIWPLTklCo,UgxZgNFcFWnCPVrtrPt4AaABAg,@혜련김-s3t,볼때마다 느끼는거지만 그선생에 그제자들이네요ᆢ파이팅 지긴다~~~~ㅎ ❤❤❤,31,2025-10-01T05:00:35Z
rGIWPLTklCo,Ugw_ekeQHJVjMtX4a6p4AaABAg,@KKONGKKONG-y9v,"그러췌!!!
응원은 기세야 기세!!! 가자!!!!",35,2025-10-01T12:28:45Z
rGIWPLTklCo,UgzX-57dxb6IkST41814AaABAg,@gyuin-j6s,지금 힘드신분들 이친구들 보며 힘내시길 바랍니다...🥲,48,2025-09-29T12:11:03Z
rGIWPLTklCo,UgwCD1vuch7ML38VmNl4AaABAg,@망나니회장,"와우~감동감동~
우리 아이들 세계대회 나가야 할듯요.ㅋ
일단.무조건.대상",22,2025-09-27T16:25:28Z
rGIWPLTklCo,Ugz_F9Mdb5uSfQaU9Qx4AaABAg,@목표100명,"보고 울면 요즘 힘든가보다.
펑펑 울었네. 보면서.",12,2026-01-01T11:20:43Z
rGIWPLTklCo,Ugwl8J7c5o1wsCKC75t4AaABAg,@Ten_Five55,선생님 너무 멋지십니다,46,2025-10-01T07:15:48Z
rGIWPLTklCo,UgyjxlO947v3vlSPKRN4AaABAg,@김용국-g9r,이영상보고 마음도 울컥해지고 힘이납니다 다시한번 용기를준 이명상 감사합니다,13,2025-10-19T06:35:55Z
rGIWPLTklCo,UgxOLH4JHoQfDOunQrB4AaABAg,@herogood4491,"미쳤다는 말밖에ㄷㄷ
티쳐의 광기와
아이들의 열정과
국카스텐의 미친선곡까지ㄷㄷ",3,2026-02-28T19:52:06Z
rGIWPLTklCo,UgzoAsY-UDiAA6HA04l4AaABAg,@지금밥하러갑니다,"미쳤나봐요...우아,.
대박입니다..
친구들 진짜 대단하다...",9,2025-10-03T12:52:25Z
rGIWPLTklCo,UgywZzSQnO0Xztgef1J4AaABAg,@타조표비니루,저선생님한테.안무배우고픔 ㅋㅋㅋ,10,2025-10-31T14:16:59Z
rGIWPLTklCo,UgwYq02TRpJAOT1d4lR4AaABAg,@yjj192,"아따 빠이팅 넘치네
최고🎉🎉🎉❤",8,2025-09-29T18:51:05Z
rGIWPLTklCo,UgyH6YtoDAeB5HAyTTJ4AaABAg,@조현경-f3h,심장이뛰어욧설쌤,7,2025-09-28T01:10:13Z
rGIWPLTklCo,UgzcxHAo5yMsmFmLaTt4AaABAg,@윤정희-승만,정말 너무 멋집니다 응원합니다❤,6,2025-10-02T02:37:55Z
rGIWPLTklCo,Ugy0l3TjE8BXUt_5Ma94AaABAg,@박지현-d1w,"7살 아이들이 부모님께 보여드릴려고 얼마나 노력하고 연습했을까 선생님께서도 수고많으셨구요 이쁜이들도 수고많았어 😊😊😊😊
저렇해 열정있으시구 아이들 사랑으로 가르쳐주시면 믿고 맡길수있지😊😊😊😊",3,2025-10-01T07:32:13Z
rGIWPLTklCo,UgzzU7ChG2CbZTNsw-R4AaABAg,@김지영-b8h,이쁘고 귀엽고 멋지네요. 어른들도 힘이납니다. ❤❤❤,3,2025-09-30T06:28:19Z
rGIWPLTklCo,UgwGy3_liV95BH6OFfZ4AaABAg,@모닝꿀,왜 울컥하죠? 너무너무 잘했네요!!,2,2025-11-30T05:47:07Z
rGIWPLTklCo,UgwRQvnn_s89xVtMnAF4AaABAg,@okihana3799,내가 저 시절로 돌아간다면 꼭 저 선생님 밑에서 저렇게  활동 해 보고 싶네요. 60대 할머니가~~^^. 너무 멋져요,1,2025-11-13T10:05:26Z
rGIWPLTklCo,UgzokLTIP82qK105AZZ4AaABAg,@무애-n5g,"와!!!!!
너무 멋있어요!
선생님두 우리 아이들도!!^^
사랑합니다!!!^^♡",2,2025-10-31T14:34:07Z
