video_id,comment_id,author,text,like_count,published_at
rGIWPLTklCo,Ugx14JnUGHAnC4Itd6N4AaABAg,@조소영-8p,아이들만큼 선생님께서 열정이 넘쳐서 저 또한 웃음짓게되고 열정넘치시는 선생님께 배우고싶어요❤,1,2025-10-26T08:30:27Z
rGIWPLTklCo,Ugw6wKkr-wJyrv3WA5F4AaABAg,@앗뉴냥,너무 기여운 아이들 너무 멋져요 이모인 제가 봐도 반할거같아요~ 멋지다 ❤❤❤,11,2025-09-27T07:59:49Z
rGIWPLTklCo,UgynEDYxMJa6wK79dlh4AaABAg,@민강-v1v,"뽀시래기들 왤케이쁜겨
애들 부모는 얼마나 대견에 할까",2,2025-12-01T11:13:11Z
Dpg0iNlpNVQ,Ugy58Zjbk31IC7e8wah4AaABAg,@강희김-w3v,또봐또봐도 재밌어요❤❤❤❤❤,1,2023-10-18T09:42:19Z
Dpg0iNlpNVQ,UgwEY8vR_hXPRJ9GIv94AaABAg,@박예서-d3v,우리소고선생님!!!!,4,2021-11-18T09:51:53Z
Dpg0iNlpNVQ,UgwH45u9FCrqNkfNrfJ4AaABAg,@야야야야야ZZ,11:18 소금 소개할때 사랑을 했다 우리가 만나 노래 나오는것 같아요!,0,2025-12-29T11:50:59Z
Dpg0iNlpNVQ,UgzxEj0i7asBqUGVytB4AaABAg,@강희김-w3v,엄청 노래 잘하세요🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,1,2023-10-18T09:41:24Z
Dpg0iNlpNVQ,UgzgXVayMz0CqVWTL5R4AaABAg,@jinyoungyu3703,"호랑이님이 너무 연기를 잘하네요~^^
너무너무 잼나요~!!!
정말 최고네요~ㅎㅎ",3,2020-12-31T10:56:51Z
Dpg0iNlpNVQ,UgzQCoGjUW8-X4K8Jrx4AaABAg,@peterlee5349,우리 아이가 보고 너무 좋아해요~~,5,2020-12-31T01:59:39Z
Dpg0iNlpNVQ,UgwNt_ElL7iuZne1bnx4AaABAg,@hani_somi,아이가 너무 좋아하네요~ 오늘은 이거다!,4,2020-12-31T03:54:43Z
Dpg0iNlpNVQ,Ugx35u9edfO8ALNhhAd4AaABAg,@꿀꺽장어,아이코 넘 재밌어요~ 아이들과 같이 신나게 봤어요^^,6,2020-12-31T01:51:05Z
Dpg0iNlpNVQ,Ugw4Pxy9cq52ULypsn54AaABAg,@hellodali5040,잼있어요~~ 조카들이 잼있게 봤어요. 아이들이 국악에 더 친숙해진것 같아요^^,4,2021-01-01T10:12:14Z
Dpg0iNlpNVQ,Ugx-CC4kOjJMNnbPKbB4AaABAg,@김동환-c7z,호랑이가너무귀여워요,1,2022-04-19T00:03:09Z
Dpg0iNlpNVQ,Ugy9JknmmPonk33kJkR4AaABAg,@moneyhoonable,너무 재밌어서 시간가는거 모르게 봤네요 👀  👍,5,2020-12-31T00:30:35Z
Dpg0iNlpNVQ,Ugw_Op56kVL-deFHGhR4AaABAg,@이혜섭-q3s,"뽀로로, 로보캅폴리 이런 로봇좋아하는 조카한테 보여줬는데 의외로 엄청 좋아하네요 ㅎㅎ 이런 컨텐츠 자주좀 부탁드려요 ㅎㅎ",4,2020-12-31T10:38:40Z
Dpg0iNlpNVQ,Ugzg_7d7gNVMIEapG1t4AaABAg,@끼리빠-o9r,잼있게 잘봤어요 감사합니다~~,4,2020-12-31T07:42:40Z
Dpg0iNlpNVQ,UgxXqae-TSO98JSd_ht4AaABAg,@타로의집,우리 아이가 호랑이를 만만하게 생각할까봐 걱정이에요🤔,5,2020-12-31T02:25:31Z
Dpg0iNlpNVQ,UgxQZazO5ctXoqNlNn54AaABAg,@김동환-c7z,악기대장나키보드치고싶다,2,2022-01-01T10:49:58Z
Dpg0iNlpNVQ,Ugxs45j69kNV03slmMp4AaABAg,@나윤아빵티비,아이가 보고 너무 재밌어하네요~~,4,2020-12-31T03:23:06Z
Dpg0iNlpNVQ,UgyfUDHt6y7qRgGilnl4AaABAg,@최성태-r1i,재밌게 잘봤어요 사촌동생한테도 보라고 해야겠어요~,4,2020-12-31T10:05:36Z
Dpg0iNlpNVQ,Ugw1VTcooFguS0gVL654AaABAg,@uhyung4544,호랑이가 너무 귀여워요~^^,5,2020-12-31T10:37:52Z
Dpg0iNlpNVQ,Ugz-dNtENlLU8R0qSnZ4AaABAg,@jonggunheo7566,애기들이 너무 신나 하네요 ~ 호랑이가 너무 귀여워요 ㅎ,4,2020-12-31T03:54:29Z
Dpg0iNlpNVQ,Ugy_59kT_J1IOSZMRTd4AaABAg,@최은서-u5c,저희둥이도 좋아하네용~~~^^소리가 너무 좋아욧,3,2020-12-31T12:22:25Z
Dpg0iNlpNVQ,UgwwqG06FMKyfdad_bh4AaABAg,@MARC-xy8wp,16:16 대금 관악기 수업에 참고하겠습니다 ㅋㅋ,1,2022-10-06T01:12:41Z
Dpg0iNlpNVQ,Ugy_UOcp8TBNXD5GLAl4AaABAg,@김동환-c7z,호랑이랑같이사진찍어주세요,1,2024-07-22T11:23:06Z
Dpg0iNlpNVQ,Ugw3kbkwb58i_Y7VRqh4AaABAg,@김동환-c7z,호랑이보고싶어요,1,2022-05-05T00:16:48Z
Dpg0iNlpNVQ,Ugw5EqIcgx_K9XWD88x4AaABAg,@김동환-c7z,나도키보드치고싶어요,1,2022-01-18T05:59:46Z
Dpg0iNlpNVQ,Ugy0tDitH3kzl81DafZ4AaABAg,@김동환-c7z,돼지장난감큰거갖고올께악기대장,0,2026-05-27T12:13:28Z
Dpg0iNlpNVQ,UgwRdmb7IegS2TwUthJ4AaABAg,@agnes-bbbbb,볼륨이 너무 작은데 저만 그런걸까요?ㅜㅜ,1,2023-10-19T06:26:24Z
Dpg0iNlpNVQ,UgwseBHnwPjwwEP-M7R4AaABAg,@김동환-c7z,건반키보드치고싶어악기대장,0,2026-05-27T12:13:58Z
Dpg0iNlpNVQ,UgxHwDadtDj8aWvYg6R4AaABAg,@go2heaven-n5w,9:30 악기소개 시작,1,2022-06-06T08:05:20Z
Dpg0iNlpNVQ,Ugz_LL166xE90Uyk1uh4AaABAg,@김은채-n4g,21:57,1,2022-03-23T10:51:21Z
Dpg0iNlpNVQ,UgxTFzRG6BhBZUTGrU54AaABAg,@김동환-c7z,장구,1,2022-04-19T00:02:54Z
1gkmUB8GRlo,UgyCKSCfnfYSB-45HJt4AaABAg,@김민옥-z4e,Every people in this video are good at playing Sogo.,3,2020-12-07T01:08:04Z
1gkmUB8GRlo,UgyvxG_AGNJQv5YBjEx4AaABAg,@김희진-o2n,소고춤이 아주 멋집니다효!,11,2020-06-23T02:13:36Z
1gkmUB8GRlo,UgxLV47dGbHxa-YAybt4AaABAg,@jjeong2972,대박이다 ㅇ👍👍❤,5,2020-05-25T01:29:02Z
1gkmUB8GRlo,UgytbcohS9e6wntOUPF4AaABAg,@jhy042,잘한다,3,2020-06-17T01:00:04Z
1gkmUB8GRlo,UgxKQLZ80zE_cCpk2lh4AaABAg,@mhyou521,그렇죠?,0,2020-06-09T00:40:00Z
1gkmUB8GRlo,UgymLZoU2kHp_T7cZhB4AaABAg,@이아령-i7v,잘한다.,6,2020-05-14T00:58:07Z
1gkmUB8GRlo,UgwYawsdVfrUjV1m0mp4AaABAg,@g-lotus525,헐..,1,2020-10-07T06:40:14Z
1gkmUB8GRlo,Ugwm5SgHseh_2gOBEph4AaABAg,@jehovah1978,이젠 알아서 찾아들가 귀찮어,1,2022-11-26T11:24:12Z
1gkmUB8GRlo,Ugz3vRbjkM3ww93D9kB4AaABAg,@fpark101,Very good for junior high school kids,1,2021-04-18T01:39:03Z
1gkmUB8GRlo,UgyGUk3m7VWLWZECQyR4AaABAg,@joymjh,팽이?,1,2020-05-31T23:55:57Z
1gkmUB8GRlo,UgwtTYdFwv_7NT2Vu1p4AaABAg,@이성임-o6i,온라인수업땜에오신분?,12,2020-07-16T06:11:51Z
1gkmUB8GRlo,Ugww4igkfgdqZPMCyPh4AaABAg,@오소리-s3v,아 소리,1,2020-06-04T00:16:31Z
1gkmUB8GRlo,Ugymf8hReu_9rGB4M_N4AaABAg,@최하연-v8o,"네,냉정지도부탁드려요",0,2025-08-01T00:50:52Z
1gkmUB8GRlo,UgysHhIaIUdBcVA6D5N4AaABAg,@hanool_09,링크좀쓸개요,0,2020-06-04T08:42:27Z
1gkmUB8GRlo,UgxqtmWhS7REUPz1g7B4AaABAg,@joungeunpa33,단아?,0,2026-03-25T00:59:02Z
1gkmUB8GRlo,Ugw-T9IFqur8JIf1MsZ4AaABAg,@ez1134,ㅠ,0,2020-12-14T00:26:20Z
1gkmUB8GRlo,UgzQ44lKLnQ0VphMysl4AaABAg,@그럴수달,올라인수업 싫오서..학교다니고 싶은데 막상 다니면..가기 싫을듯 ㅋㅋ,10,2020-05-11T05:19:56Z
1gkmUB8GRlo,UgyZPDhB82R9o4shrjl4AaABAg,@잠온다-n4o,이열,0,2024-03-27T14:16:49Z
1gkmUB8GRlo,UgwwwWujgXAUWqLSLLB4AaABAg,@녕프아이브,꾹봉이 차오른다,0,2020-09-15T02:40:56Z
1gkmUB8GRlo,UgxEicaVi9iHuoQn1lN4AaABAg,@임현화-i3e,e학습터ㅠㅠㅠㅠ,4,2020-06-16T04:10:34Z
1gkmUB8GRlo,UgxOqexx4xWQ6brMEm14AaABAg,@한은희-y3t,숙제..,1,2020-05-28T13:39:02Z
1gkmUB8GRlo,Ugx013bt0bsDpWx6SZF4AaABAg,@Unii.v,위두랑에서 온 사람 손 장복초에서 온사람 발!,1,2020-05-25T02:18:00Z
1gkmUB8GRlo,UgzKcA6flXtTHG8iobV4AaABAg,@sleep-off-day,"초등학생시절 그저 장난감이였던 소고가..ㄷㄷ
이런영상감사합니다!",15,2017-09-06T16:50:56Z
1gkmUB8GRlo,Ugw5Nt-is2Vkvgh_X4J4AaABAg,@마요-l5k,"와
와 대
와 대박 
와 대박 잘
와 대박 잘추
와 대박 잘추신
와 대박 잘추신다
+영상 안보고 댓글 쓰는 나...😅",2,2020-09-04T02:04:19Z
1gkmUB8GRlo,UgxbNqjFdlA7fx57DTp4AaABAg,@해튜브-l4k,야......이거 대부분 이학습터 땜에..........왓을거요??,13,2020-05-08T01:18:34Z
1gkmUB8GRlo,UgxV4fc2vcLnfWSsQip4AaABAg,@Sunshine1825-t1d,당신은 지금 영상을 틀어놓고 댓글을 봅니다.,1,2021-01-05T01:17:27Z
1gkmUB8GRlo,UgwIsSVGflgj9g-xuXF4AaABAg,@한성정-g5u,버선신으셧네요 여학생,0,2023-11-04T02:41:47Z
1gkmUB8GRlo,UgyKTJfW0yFRrrxGDIh4AaABAg,@카러플너클,소리 지르는 줄.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2020-05-29T00:35:23Z
1gkmUB8GRlo,Ugx2Ctd9MJ_tohvUAB14AaABAg,@tagk123,와....우리나라....자랑스럽습니다,2,2022-04-02T01:14:33Z
1gkmUB8GRlo,UgwMOH4gN4sev3Ca2kd4AaABAg,@뽀시-x7i,아..소고 팔았는데..왜 이제 배워서..ㅜㅜ,9,2020-12-14T06:18:57Z
yRPkhIWn6i0,Ugyj28ZCpHnRYGIbM5t4AaABAg,@장동이-m9e,"애기 때부터 땀흘림서 이룬 오늘이어라.
수고했어 태연아. 
야무지기도 해라.
박정아 샘. 감사합니다.귀한 자료다",50,2026-02-09T10:59:45Z
yRPkhIWn6i0,Ugztx61bU1ddpmgddsJ4AaABAg,@루-r7u,지금의 태연양은 아기때부터 피나는 노력으로 쌓아진 실력이란걸 입증하네요 존경스런 태연가수님 세계로 이름을 날리길 기원합니다 ❤,109,2024-07-21T23:14:01Z
yRPkhIWn6i0,UgyfpQi6QI9dcgAYYc14AaABAg,@autumnsong3571,너무 귀여워 저렇게 어린때 부터 시작 했구나 그래서 이젠 성공한 가수가 되었지..,92,2025-09-04T21:29:25Z
yRPkhIWn6i0,Ugx2Fm28iCY19tdqkaJ4AaABAg,@MinwooIm,"4세에 박정아 선생님께
엄격한 교육 받았다는데
박정아 선생님 목소리네요
저 하늘 세상에서 태연이
많이 응원해 주십시요
나이 어릴 때도 자기 생각
말하는 태연 보세요
좋으면 좋다 싫으면 싫다
똑 부러진 태연공주 홧팅!!!!!",43,2025-11-20T00:09:39Z
yRPkhIWn6i0,Ugy3jaMCFa0iD70Db5p4AaABAg,@박정원-f6o,김판사  최고중최고 장르불문 감성천재 ❤❤❤❤❤만능태연,50,2023-09-18T15:58:43Z
yRPkhIWn6i0,UgyYm_9feTeBt3ODpdp4AaABAg,@KIMH-y8q,진짜 천재~,58,2025-10-22T09:09:41Z
yRPkhIWn6i0,Ugw2Ry-OSw1qw7tAal94AaABAg,@김경숙-g8l9n,아~유 땀난데요 😅선생님~~~ㅋㅋㅋ❤😂,23,2025-10-18T14:31:25Z
yRPkhIWn6i0,UgwCeU6SJJTlYx1-2Fx4AaABAg,@김순애-i2x,"태연인 정말 타고난 천재다
쑥쑥 자라서163Cm치 훤출한 아가씨가 되고 노래도 국악도 춤도 입담도
최상위급이다.
뭘해도 고급지고 최고이다.
항상응원할께....김태연 파이팅!!!",32,2025-11-10T10:45:03Z
yRPkhIWn6i0,UgxW-9MXkgSXVVmvZhR4AaABAg,@이순례-f1c,정말귀엽고  사랑스럽다❤,38,2025-09-29T20:48:44Z
yRPkhIWn6i0,Ugw9cJznzU3GchBtSbd4AaABAg,@금수강산-j7z,얼마나 힘들었을까 땀이난다네...  울태연 귀엽고 기특해요 쨩♡,50,2025-12-16T05:52:21Z
yRPkhIWn6i0,Ugz34uFoFlXjonjkViV4AaABAg,@똥-r9k,귀여운 울 태연  평생 꽃길만 거러 겁나 사랑해 태연양~~~,74,2025-09-29T05:21:54Z
yRPkhIWn6i0,Ugzj3yN5dmt2k29L2OZ4AaABAg,@중복이-q5s,얼씨구당tv김판사님 늘항상응원합니다 대한민국을 빛내구세계루뻐더나갈 재목이루커나갈수잇기를 진심이루 기도합니다.국악신동김태연 화이팅하세요♥♥♥♥♥♥♥,49,2021-02-01T22:31:18Z
yRPkhIWn6i0,Ugz_xIGbcDnQtXREQwZ4AaABAg,@박정원-f6o,"어릴때부터 
저 밝고 맑은 미소
태연아 사랑해
계속 보고있어",153,2025-08-15T11:37:11Z
yRPkhIWn6i0,Ugzs6mEDBCDzNB0wgzt4AaABAg,@고양시민-k,저두 미스트롯 울 아기호랑이 땜에 여기까지 온사람입니다...보고있으면 저절로 엄마미소가~~~~~~태연아 사랑해~~,115,2021-03-07T13:26:35Z
yRPkhIWn6i0,UgwiWPcRHHBmcZptJ6h4AaABAg,@루-r7u,볼수록  너무 귀엽고 이쁘고 사랑스럽고 대견하다. 떡잎부터 남달랐던 김태연  세계인에게 사랑받는 대가수로 성장하길 기도합니다~^^,48,2025-09-09T15:20:39Z
yRPkhIWn6i0,Ugy7SJYz3pe0azw3iSR4AaABAg,@박범석-v9x,아구 귀여워라,13,2025-09-29T10:47:52Z
yRPkhIWn6i0,UgwJuADVMT-9kSbAKGJ4AaABAg,@surin2298,태연이는 감정표현을 참 잘한다.,102,2021-02-24T17:21:02Z
yRPkhIWn6i0,Ugzo3MJ73_gQYR5TP3t4AaABAg,@명염김,예뿐공주사랑헤,14,2025-10-16T04:58:17Z
yRPkhIWn6i0,UgxUpDUDM8TfWwL-kEV4AaABAg,@행복한소나무,태연공주 어릴적모습귀여워요❤❤,23,2025-05-30T06:01:58Z
yRPkhIWn6i0,Ugxc1vGl6VEFFSckg-d4AaABAg,@노래하는직장인5499,아고~~~ 귀여워라~❤,15,2025-11-18T12:13:31Z
yRPkhIWn6i0,UgwSroS44XBYXA72Mh14AaABAg,@yung-y3y,"아우 귀여운 우리 태연이
정말 미인이다",21,2025-12-27T14:42:01Z
yRPkhIWn6i0,UgyO8YtUlB7o9NvG43Z4AaABAg,@강정옥-e7s,아유 귀여워 태연이는 정말신동 이네요 미스트롯 좋은결과 있길,51,2021-02-15T05:08:22Z
yRPkhIWn6i0,Ugwq5rw8z9VDBFZFEM54AaABAg,@박경미-y6h,노래까지 잘해요,9,2025-09-27T00:19:59Z
yRPkhIWn6i0,Ugy4JLOkKfngdLn70V14AaABAg,@christianahan6511,미스트롯 보다가  여기까지 온 사람 ㅋ,151,2021-02-12T11:26:51Z
yRPkhIWn6i0,UgxOoeps46seLANzLGd4AaABAg,@오향자-m2o,"기본기탄탄하고 실력으로는 그누구에게도 지지않는 김태연 
미래에 가요계를 이끌어갈 김태연 최고에요 응원합니다",5,2026-02-01T15:09:12Z
yRPkhIWn6i0,UgyPj1yT027vsMtsVjB4AaABAg,@긍정수경,오메 이사람아 천재일세 사랑스럽네 태연야🤍🤍💜,25,2025-10-22T05:26:43Z
yRPkhIWn6i0,UgwkR3fv0ZhQbjJ2iq94AaABAg,@홍시-w6u,요렇게   귀여운게  이만큼  예쁜 숙녀로  변해가고있지요~김태연   파이팅 ❤❤❤❤❤❤❤❤,21,2025-10-06T08:37:56Z
yRPkhIWn6i0,UgxfqTgRBZml7XtMj454AaABAg,@비빔면-w8l,너무 귀여워  예뻐라❤❤❤❤❤😂,22,2024-05-29T21:04:12Z
yRPkhIWn6i0,Ugzo3LWYQoXrCZedl6F4AaABAg,@재연유-y7m,태연이 는 얼굴 도 자연 그대로 -- 성형 안한 얼굴 이 너무 좋아요 -- 정말 너무나 좋아요 😀 노래 도 너무 좋구요 ! ♡♡☆☆^^🎉,17,2025-10-06T08:01:40Z
yRPkhIWn6i0,UgyQTylskIiKFOO-in94AaABAg,@김민정-o9w4r,태연이는 어린아이가 하는짓이 남다른 천재 조건 최고가수 ❤❤❤❤❤❤❤❤❤❤❤❤❤,20,2025-03-14T01:44:10Z
6pWY0GvIX0o,UgyQ0H9xHT8MeZ9MYip4AaABAg,@탁친,"고맙습니다. 기획하신 선생님들 과 강추위에 현장에서 온몸을 던져 공연해 준 애국소년,소녀 여러분!
저도 보면서 울게 됩니다.",485,2025-03-04T11:46:23Z
6pWY0GvIX0o,UgycP-3U_hJ9ETJhull4AaABAg,@맘이행복,"감동입니다.
어른으로써 부끄럽고
피흘려서 지켜온 독립이고  민주주의인데ㅜㅜ",354,2025-03-04T09:50:27Z
6pWY0GvIX0o,Ugy0iqLOTGdgrNwCdnB4AaABAg,@theconceptofmind5576,"감동으로 눈물과 함께 했습니다    예쁜 어린이들을 사랑하고 자랑스럽습니다
고맙고 고마워요 .. 인도하신 선생민께도 존경과 감사드립니다
사랑스러운 어린이들과 나의 손주들도 함께...  미래의 꿈을 펴나갈 자유 민주 대한민국 만세!",219,2025-03-05T04:31:24Z
6pWY0GvIX0o,Ugw2ODoiyWRxdxMb0dx4AaABAg,@미소-k6l2x,이 아이들에게 자유민주주의 대한민국을 물려줍시다 감동으로 더욱 힘이 납니다,323,2025-03-04T12:47:46Z
6pWY0GvIX0o,UgyZHo4P0AX3iWXpqGd4AaABAg,@푸르다-p5n,저 어린나이에  내나라를 위해 ᆢ목숨받쳤던 독립운동가ᆢ 하염없이 눈물이 흐릅니다 결코 쉽게  할수없는일입니다 감사합니다,56,2024-09-02T17:05:03Z
6pWY0GvIX0o,Ugxww2OaJv1id3J5YYV4AaABAg,@이상훈-e7z4g,"눈물이 납니다, 엄청 추운 날씨에 나와서 공연해준 어린애국 어린이들과 지도해주신 선생님께 감사드림니다. 잘 키워주신 부모님들께도 감사드림니다.
우리 손주들에게도 공유하겠습니다.",149,2025-03-03T02:29:16Z
6pWY0GvIX0o,Ugw6LFdbH_M8ntBT7WJ4AaABAg,@아이고야-b6j,이렇게 우리 선조가 지킨 우리나라 자유대한민국을 지금 우리가 다시 다른이에게 내던지고 있습니다..너무 원통합니다. 아직도 그걸 모르고 있는 국민이 있다는것이 더 원통합니다.  반드시 지켜야합니다. 자유대한민국,114,2025-03-07T03:03:46Z
6pWY0GvIX0o,UgxzzJiWD7okj7m0XwJ4AaABAg,@bora-m4x,사랑스러운 우리대한의 딸들 ! 앳된 모습에 똘망한 눈빛이 너무도 총명하고 사랑스럽다    가슴이 벅차 뭉클하여 순간 눈물이 흐른다  희망찬 미래가  눈앞에 펼쳐져 보인다 심장이 요동친다  환호를 보내며 힘차게 박수를 쳤다 우리는 일어나고 있다 우리의 미래는 더욱더   찬란하게 빛나리라,90,2025-03-06T08:50:29Z
6pWY0GvIX0o,UgzZBONu18OUqHO9Wa94AaABAg,@달콤사탕-y1z,추운데 아이들이 정말 잘하네요 순수한 아이들이 90%배가 기울여진 나라 말고 쎄쎄한 나라 말고  자유민주주의 나라를 바로 세워서 곱게 이쁘게 잘 커주렴 응원 한다,154,2025-03-03T05:14:14Z
6pWY0GvIX0o,Ugx7HQ5xx5kN3Rsjc0x4AaABAg,@Oh-eb6be,"봐라 이것이 대한민국이다 
우리의 미래가 얼마나 밝은지
지금 실의에 빠진 자들이여
일어나라
염려와 걱정은 백해무익하다
걱정할 바에 기도하라 그리고 믿어라
너는 승리자라는 것을
믿음은 실제보다 더 진실하다
믿음은 바라는 것의 실상이다",54,2025-03-03T09:01:37Z
6pWY0GvIX0o,UgzCGlMfus7Lgqp7jMd4AaABAg,@서진숙-y2g,요즘  많은  어른들의  어리석은  망상으로  나라의  정체성이  흔들리고 있는데  이  어린아이들한테  너무나  부끄럽고  개탄스럽습니다 .  이러다  정말  다시  독립운동해야 할  판입니다,165,2024-08-25T11:42:51Z
6pWY0GvIX0o,UgzFNZsQeESePfsgkWd4AaABAg,@mibunyou3780,"너무 추운 날씨인데 우리 어린이들 고생했어요.
참 맑고 깨끗한 아이들 앞으로 맘껏 뛰놀며 행복한 나라 되길 기도합니다,",181,2025-03-03T15:10:09Z
6pWY0GvIX0o,UgxmI6-ue_XMvJiZlut4AaABAg,@3388.늘처음처럼,"백만넘는 조회수가 부족하네요 5천만도 아깝지않네요
응원합니다 강하게 격렬하게 열렬히 
고맙습니다 ❤
눈물지으며 고마움을 전합니다🎉",94,2025-03-05T11:21:28Z
6pWY0GvIX0o,UgxIkIpO-XX5-F7i90l4AaABAg,@다현-k5h3g,"50대 아저씨 입니다. 선생님~너무 고맙습니다, 그리고 기특한 학생들이 너무 사랑스럽습니다. 가슴에 눈물이 흘러 내립니다. 우리 후대를 위해서 더 좋은 세상은 만들기 위해 노력하겠습니다,  좋은 공연 가슴속에 잊지 않겠습니다!!!!",77,2024-08-30T07:06:49Z
6pWY0GvIX0o,Ugwm3ddkrCgB6R1N24R4AaABAg,@조정화-g9w,저리도  맑고  깨끗한 아이들이 좋은 👍 대한민국 을    ㅇ만들어주어야한다  우리 기성세대가~,102,2025-03-02T09:55:15Z
6pWY0GvIX0o,Ugz9bsJoRf3tAWYwyaZ4AaABAg,@박주식-z9b,이 아이들이 누군고? 너무나 감동적인 노래 얼굴 표정 고맙다 이런 아이들이 있어 대한민국 만세이다!,144,2025-03-05T08:13:51Z
6pWY0GvIX0o,Ugx6jvfnBz7O8KFhUVx4AaABAg,@김영섭-o7w,"독립을 그리 힘겹게 했건만
나라는 두 동강
그리고 그 안에서 또 분열
무엇이 옳고 그른지
판단 못하는 정치인과 백성들
나라가 우선이 아니라 자신들의
이익이 우선인 이성 잃은 집단들
나라를 위해 희생하신 분들이
지금의 이 나라를 보신다면
가슴치며 피눈물 흘릴것이다.
다만, 이 아이들로 
위로를 받을것 같습니다.",95,2025-03-06T14:26:31Z
6pWY0GvIX0o,Ugz3QpPZUxzR3CQghEV4AaABAg,@순수고,"아이들이 너무 잘하네요~ 감동적입니다.
대한민국의 미래가 밝습니다.",95,2025-03-06T05:23:30Z
6pWY0GvIX0o,UgznYvARkJ2qMdGkmxd4AaABAg,@나무늘보-r6c,이 공연은 진짜 깜짝 놀랄만한 큰 감동을 준 공연이였습니다 가슴속 깊이 애국심을 불지르는 공연입니다,48,2024-09-05T06:39:24Z
6pWY0GvIX0o,UgxVeWzSHLkAkTUp2Ad4AaABAg,@fdcf5613,"추운데 고생이 너무 많았는데  어른들은  미안한것이 많구나
공연에 눈물이 난다.",70,2024-09-04T13:26:46Z
6pWY0GvIX0o,Ugz7XKyQMxPI0xSXu6N4AaABAg,@justice4947,"진정한 애국자들!
감사합니다.
축복합니다.
그리고 부모님들도 훌륭하십니다.
아이들을 잘 키워주셔서 감사합니다.",58,2024-09-01T13:31:40Z
6pWY0GvIX0o,UgyA60s0Y7DUG5qjFvZ4AaABAg,@엉클72,"역사를 기억하고 가슴에새기자 
대한독립만세!!!
감사합니다  그리고 기억하겠습니다 독립운동가 여러분",83,2024-08-23T10:37:04Z
6pWY0GvIX0o,Ugx_MpiVgZkE2ld-Ngh4AaABAg,@이덕배-f7g,어른들의 역사 의식을 이 꼬맹이들이 다시 살리다니.....참으로 기특합니다. 고맙습니다.,104,2024-08-26T04:34:53Z
6pWY0GvIX0o,UgxBNKqbDO8e6Haj7Xh4AaABAg,@김영희-i2w9x,이어린 학생들이 나라 에서  일어날 앞일을 마치 안듯  ᆢ가슴 절절하네요  ᆢ해맑고 순수한 이 아이들위하여 자유대한민국을  지켜주솟ㆍ,36,2025-03-07T07:14:50Z
6pWY0GvIX0o,UgxK_x05V5oyB1u16Ht4AaABAg,@도마1879,"부끄러운 줄 알아라
나랏일 하는 인간들아 
그리고 똑똑히 봐라
진정으로 나라를 위하고 생각하는 
어린 아이들에 아름다운 몸짓과 
나라를 위하는 외침을 들어라
추운데 고생 했을 아이들과 아이들을 지도 해주신 선생님 무엇보다 아이들 뒷바라지에 애쓰셨을 부모님들께 감사드립니다 ~",26,2025-03-08T02:28:33Z
6pWY0GvIX0o,UgyxzntuePDCnl8YsFV4AaABAg,@hakjalim4325,대단한 우리 어린이들 전국에 아니 전세계에 전합시다,106,2025-03-07T01:13:59Z
6pWY0GvIX0o,UgwLfgeLkETftzOJi6R4AaABAg,@jimineeU,모두 고맙고 사랑합니다. 조국을 위해 한 목숨 아까지 않았던 분들을 우리는 끝까지 기억하고 기념하겠습니다.,92,2024-08-27T03:33:34Z
6pWY0GvIX0o,UgzQsPDclZGo6W5lAs54AaABAg,@근옥이-p3s,보는내내 울었네요. 다시는 역사가 역순환 되지않게 !!!!  감동.❤❤❤❤❤,56,2025-03-07T00:44:50Z
6pWY0GvIX0o,UgwLTUPnlwU1YjGyl_14AaABAg,@klaus08156,"50대의 아저씨인데 눈물이 멈추질  않네요...요즘 시국과 겹치며...
우리 대한의 딸들 고마워요~",22,2024-09-04T12:50:43Z
