video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
xPRLIoq0vmM,2026토요상설국악공연(5월 16일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


03:30 백제오악사
14:10 설장사물
31:40 판소리 - 춘향가 中 사랑가
42:24 기악중주 - 서용석류 산조병주
52:13 한국무용 - 진도북춤",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-05-28T08:19:28Z,3763,62.72,False,109,,0,https://www.youtube.com/watch?v=xPRLIoq0vmM,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
sobWJPGRxzE,부여군충남국악단 토요상설 국악공연 - 풍류 장구춤,설명,UC0Qg9e55Ez2-5DBxY0wb4Eg,sunup lee (썬업),2015-07-05T08:38:50Z,206,3.43,False,644,2,0,https://www.youtube.com/watch?v=sobWJPGRxzE,710,369,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
P2sk-WbPsjc,2026토요상설국악공연(3월 21일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


00:11 모둠북
15:09 기악독주
25:46 경기민요
34:06 단막창극 - 흥보가 中 화초장 대목
49:50 한국무용 - 서한우류 버꾸춤",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-03-27T07:43:36Z,3464,57.73,False,159,,0,https://www.youtube.com/watch?v=P2sk-WbPsjc,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
WBcQ_r_zDHo,2026토요상설국악공연(4월 18일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


02:49 한국무용 - 한영숙류 태평무
12:15 판소리 - 흥보가 中 흥보 매맞는 대목
20:46 경기민요
29:50 한국무용 - 살풀이
38:46 판굿",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-04-24T04:49:36Z,3244,54.07,False,164,,0,https://www.youtube.com/watch?v=WBcQ_r_zDHo,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
5DRwwvoLLjo,2026토요상설국악공연(4월 4일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


03:03 백제오악사
13:31 경기민요연곡
21:34 남도민요연곡
30:03 한국무용 - 살풀이
39:26 설장사물",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-04-08T07:03:35Z,3272,54.53,False,118,,0,https://www.youtube.com/watch?v=5DRwwvoLLjo,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
s9wNfoLJc34,2026토요상설국악공연(3월 7일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


04:17 액맥이 타령
09:44 축원 비나리
18:43 단막창극 - 어사와 나무꾼
39:47 백제인의 멋과 흥",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-03-18T06:37:04Z,3759,62.65,False,69,,0,https://www.youtube.com/watch?v=s9wNfoLJc34,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
s9DR9DqufJU,부여군충남국악단 토요상설공연,6월12일토요상설공연 라이브 방송,UCw1awJ_9IKzfepI4Brn6RTQ,정연공,2021-07-28T06:11:54Z,3241,54.02,False,271,2,,https://www.youtube.com/watch?v=s9DR9DqufJU,20,2,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
C6w3HL-BxZE,2026토요상설국악공연(5월 30일),"조회수 154회  2026. 5. 28.  #부여군충남국악단 #부여군 #국악의전당
#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


00:03 기악합주 - 남도굿거리
10:50 한국무용 - 서한우류 버꾸춤
20:28 경기민요 - 금강산타령, 노랫가락, 태평가
29:18 단막창극 - 심청가 中 심황후, 심봉사 부녀 상봉 대목
40:48 사물판굿",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-06-18T07:53:41Z,3503,58.38,False,47,,0,https://www.youtube.com/watch?v=C6w3HL-BxZE,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
hbAsEZqA4to,2026토요상설국악공연(5월 9일),"#부여군충남국악단 #부여군 #국악의전당
#토요상설 #국악공연 #3월~10월 #매주토요일 #오후2시


02:38 창극 - 어사와 나무꾼
22:13 한국무용 - 연흥무
32:55 경기민요
41:04 삼도설장구",UC9IPY6KHmJ4SGkTMTiNKS8w,부여군충남국악단,2026-05-14T02:25:58Z,3613,60.22,False,140,,0,https://www.youtube.com/watch?v=hbAsEZqA4to,42,15,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
RNkcOOkFlWg,부여군충남국악단 (2020.8.2 - CMB충청방송 캡쳐),부여군충남국악단 (2020.8.2 - CMB충청방송 캡쳐),UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2020-12-31T02:00:59Z,3382,56.37,False,416,9,0,https://www.youtube.com/watch?v=RNkcOOkFlWg,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
SfdC2qWLrec,"부여군충남국악단, 2019토요상설공연","매주 토요일은 우리 악동이와 국악 공연 보러가자

2019년 3월 2일 ~ 10월 26일
 매주 토요일 오후2시
 부여군국악의전당
관람료 전석 2,000원

#부여군충남국악단 #토요상설공연 #가무악극 #부여군",UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2019-03-21T01:43:47Z,88,1.47,False,94,1,0,https://www.youtube.com/watch?v=SfdC2qWLrec,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
Cdg4wlu1Aeo,부여군충남국악단 토요상설 공연,설명,UC0Qg9e55Ez2-5DBxY0wb4Eg,sunup lee (썬업),2015-03-08T15:25:09Z,243,4.05,False,636,2,0,https://www.youtube.com/watch?v=Cdg4wlu1Aeo,710,369,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
MStLAFXCWdM,부여군 충남국악단 - 일곱선녀 비천무ㅣ2021 세계유산축전 「다같이 백제로(路)」 3회차 공연,"2021 세계유산축전 《찬란한 유산, AGAIN 백제로》
[다같이 백제로(路)] 야간공연 프로그램 3회차 공연

💛 일시
2021년 8월 28일 오후 8시

💛 장소
부여군 국악의전당

💛  부여군 충남국악단 소개
‘부여군 충남국악단’은 충남도민의 문화 욕구 충족 및 정서함얌을 위해 1994년 창단되어 매년 기악, 소리, 풍물, 무용 등 4개 분야에서 100회 이상의 수준 높은 공연을 진행하고 있습니다. 한국 전통음악의 의미를 되새기며 백제음악이 세계로 미래로 뻗어 나가기 위한 색다른 국악공연을 보여주고 있습니다. 또한, 매월 “우리도 보고싶어요”, “우리도 하고 싶어요”, “우리도 함께해요” 라는 주제로 복지시설, 벽지학교, 군부대 등 찾아가는 국악공연을 하고 있습니다. 국악인의 넘치는 감성과 도전정신으로 새로운 음악을 만들어가는 화합과 융화, 전통과 현대를 아우리는 가치를 지향하고 있습니다.",UCbejrmAf8D_Tc_enzTNtnyg,충남문화관광재단,2021-09-07T02:40:42Z,213,3.55,False,76,1,0,https://www.youtube.com/watch?v=MStLAFXCWdM,5020,687,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
txyhovrwBq8,"부여군 충남 국악단 토요상설공연 ""운곡""",,UCqLcE8CVn3UBzyKMsBljJkQ,부여오빠,2019-09-07T08:23:33Z,904,15.07,False,229,5,0,https://www.youtube.com/watch?v=txyhovrwBq8,1340,187,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
JiNUqLj0U0k,2023년 부여군충남국악단 토요상설공연,,UCw1awJ_9IKzfepI4Brn6RTQ,정연공,2023-02-20T01:32:44Z,37,0.62,True,73,0,0,https://www.youtube.com/watch?v=JiNUqLj0U0k,20,2,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
g4Oxct6T_n0,부여군충남국악단 _ 설장구,"2019부여세도방울토마토&유채꽃축제 마지막 날, 
폐막식 축하공연 부여군충남국악단의 품격공연, 설장구

#부여군충남국악단 #설장구 #부여세도방울토마토",UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2019-05-01T07:41:50Z,466,7.77,False,74,2,0,https://www.youtube.com/watch?v=g4Oxct6T_n0,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
OsHmJ7z24yw,백제 아리랑 - 부여군 충남국악단 | 2021 세계유산축전 「다같이 백제로」 3회차 공연,"2021 세계유산축전 「찬란한 유산, AGAIN 백제로」
「다같이 백제로」 야간공연 프로그램 3회차 공연 

◎ 일시
2021년 8월 28일 오후 8시

◎ 장소
부여군국악의전당


[부여군 충남국악단]
◎ 공연단체 소개 
‘부여군충남국악단’은 충남도민의 문화 욕구 충족 및 정서함얌을 위해 1994년 창단되어 매년 기악, 소리, 풍물, 무용 등 4개 분야에서 100회 이상의 수준 높은 공연을 진행하고 있습니다. 한국 전통음악의 의미를 되새기며 백제음악이 세계로 미래로 뻗어 나가기 위한 색다른 국악공연을 보여주고 있습니다. 또한, 매월 “우리도 보고싶어요”, “우리도 하고 싶어요”, “우리도 함께해요” 라는 주제로 복지시설, 벽지학교, 군부대 등 찾아가는 국악공연을 하고 있습니다. 국악인의 넘치는 감성과 도전정신으로 새로운 음악을 만들어가는 화합과 융화, 전통과 현대를 아우리는 가치를 지향하고 있습니다.

.
.
.

💛세계유산축전-백제💛
◾기간 : 2021. 8. 13. ~ 8. 29.(17일간)
◾장소 : 공주시, 부여군, 익산시
◾홈페이지 : http://www.baekjeworldheritage.kr/",UCZYTJXWbtNBOVfanVtVsR3A,2021세계유산축전-백제역사유적지구,2021-09-04T07:26:07Z,193,3.22,False,227,5,0,https://www.youtube.com/watch?v=OsHmJ7z24yw,1240,131,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
jAV_xk6Xk_Q,부여군충남국악단 - 태평무,"제17회 홍산대첩문화제
부여군충남국악단의 태평무

#홍산대첩문화제 #부여군충남국악단 #태평무",UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2019-09-10T09:41:06Z,462,7.7,False,164,1,0,https://www.youtube.com/watch?v=jAV_xk6Xk_Q,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
9z2yMU2AcDI,오악사의 만남 - 부여군 충남국악단 | 2021 세계유산축전 「다같이 백제로」 3회차 공연,"2021 세계유산축전 「찬란한 유산, AGAIN 백제로」
「다같이 백제로」 야간공연 프로그램 3회차 공연 

◎ 일시
2021년 8월 28일 오후 8시

◎ 장소
부여군국악의전당


[부여군 충남국악단]
◎ 공연단체 소개 
‘부여군충남국악단’은 충남도민의 문화 욕구 충족 및 정서함얌을 위해 1994년 창단되어 매년 기악, 소리, 풍물, 무용 등 4개 분야에서 100회 이상의 수준 높은 공연을 진행하고 있습니다. 한국 전통음악의 의미를 되새기며 백제음악이 세계로 미래로 뻗어 나가기 위한 색다른 국악공연을 보여주고 있습니다. 또한, 매월 “우리도 보고싶어요”, “우리도 하고 싶어요”, “우리도 함께해요” 라는 주제로 복지시설, 벽지학교, 군부대 등 찾아가는 국악공연을 하고 있습니다. 국악인의 넘치는 감성과 도전정신으로 새로운 음악을 만들어가는 화합과 융화, 전통과 현대를 아우리는 가치를 지향하고 있습니다.

.
.
.

💛세계유산축전-백제💛
◾기간 : 2021. 8. 13. ~ 8. 29.(17일간)
◾장소 : 공주시, 부여군, 익산시
◾홈페이지 : http://www.baekjeworldheritage.kr/",UCZYTJXWbtNBOVfanVtVsR3A,2021세계유산축전-백제역사유적지구,2021-09-04T07:23:01Z,218,3.63,False,88,2,0,https://www.youtube.com/watch?v=9z2yMU2AcDI,1240,131,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
W9k-xOJ2M7g,우리의 백제 - 부여군 충남국악단 | 2021 세계유산축전 「다같이 백제로」 3회차 공연,"2021 세계유산축전 「찬란한 유산, AGAIN 백제로」
「다같이 백제로」 야간공연 프로그램 3회차 공연 

◎ 일시
2021년 8월 28일 오후 8시

◎ 장소
부여군국악의전당


[부여군 충남국악단]
◎ 공연단체 소개 
‘부여군충남국악단’은 충남도민의 문화 욕구 충족 및 정서함얌을 위해 1994년 창단되어 매년 기악, 소리, 풍물, 무용 등 4개 분야에서 100회 이상의 수준 높은 공연을 진행하고 있습니다. 한국 전통음악의 의미를 되새기며 백제음악이 세계로 미래로 뻗어 나가기 위한 색다른 국악공연을 보여주고 있습니다. 또한, 매월 “우리도 보고싶어요”, “우리도 하고 싶어요”, “우리도 함께해요” 라는 주제로 복지시설, 벽지학교, 군부대 등 찾아가는 국악공연을 하고 있습니다. 국악인의 넘치는 감성과 도전정신으로 새로운 음악을 만들어가는 화합과 융화, 전통과 현대를 아우리는 가치를 지향하고 있습니다.

.
.
.

💛세계유산축전-백제💛
◾기간 : 2021. 8. 13. ~ 8. 29.(17일간)
◾장소 : 공주시, 부여군, 익산시
◾홈페이지 : http://www.baekjeworldheritage.kr/",UCZYTJXWbtNBOVfanVtVsR3A,2021세계유산축전-백제역사유적지구,2021-09-04T07:24:15Z,129,2.15,False,53,1,0,https://www.youtube.com/watch?v=W9k-xOJ2M7g,1240,131,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
A0sTpJJtVpo,[랜선공연] 부여군충남국악단 (CMB캡쳐영상2020.8.2),"부여군이 충남국악단에서 주관하는 제58회 정기공연과 토요상설공연

매년 치러지던 부여군충남국악단의 정기공연은 올해로 58회째를 맞이했으나, 코로나19의 장기화로 인해 이번 공연은 무관중 공연으로 진행된다.
가·악·타·무(歌·樂·打·舞)를 부제로 치러지는 이번 부여군충남국악단의 제58회 정기공연은 경기 시나위 합주를 시작으로 창극 ‘어사와 나뭇꾼’, 부채춤, 경기민요, 판굿놀이 등 다채로운 우리 전통 가락으로 풍성하게 채워진다.

#부여군충남국악단 #가악타무 #부여군",UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2020-08-02T10:28:19Z,591,9.85,False,298,5,0,https://www.youtube.com/watch?v=A0sTpJJtVpo,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
SQckq-xu_sU,부여군충남국악단 - 설장구,"제17회 홍산대첩문화제
부여군충남국악단의 설장구

#홍산대첩문화제 #부여군충남국악단 #설장구",UC_9bNeTmZhkzpL_hCz-hq0g,만땅이오,2019-09-11T00:33:00Z,411,6.85,False,167,3,0,https://www.youtube.com/watch?v=SQckq-xu_sU,2310,1161,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
RYV7rsKLHgY,2021 토요상설국악공연(부여군충남국악단),"기간 3월~10월
매주 토요일 오후2시
충남 부여군 규암면 백제문로 388
방역지침에 따라 좌석 거리두기. 발열체크 및 마스크 착용
음악출처
🎵Music provided by 브금대통령
🎵Track : 낙화암 - https://youtu.be/WjouTMIwfy0",UC3_ZBL4SERZ9yHIYMyWRSLw,달을품은자,2021-03-16T21:27:54Z,122,2.03,False,320,8,0,https://www.youtube.com/watch?v=RYV7rsKLHgY,1070,403,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
KatoYT-jY3k,"💗 토요일 국악공연, 이건 그냥 와야 됨#부여군#국악공연#토요상설국악공연#부여가볼만한곳#국악단#가야금#민요#사물놀이#판소리#판굿#멋#봄공연#서동의노래#장구#기악중주#타령",,UCNGZC3GHfLo4o55WoGAXIqQ,부여군,2026-03-31T06:54:06Z,61,1.02,False,678,26,1,https://www.youtube.com/watch?v=KatoYT-jY3k,8550,508,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
Ydd5WXWQhr8,백제의 대북소리 - 부여군 충남국악단 | 2021 세계유산축전 「다같이 백제로」 3회차 공연,"2021 세계유산축전 「찬란한 유산, AGAIN 백제로」
「다같이 백제로」 야간공연 프로그램 3회차 공연 

◎ 일시
2021년 8월 28일 오후 8시

◎ 장소
부여군국악의전당


[부여군 충남국악단]
◎ 공연단체 소개 
‘부여군충남국악단’은 충남도민의 문화 욕구 충족 및 정서함얌을 위해 1994년 창단되어 매년 기악, 소리, 풍물, 무용 등 4개 분야에서 100회 이상의 수준 높은 공연을 진행하고 있습니다. 한국 전통음악의 의미를 되새기며 백제음악이 세계로 미래로 뻗어 나가기 위한 색다른 국악공연을 보여주고 있습니다. 또한, 매월 “우리도 보고싶어요”, “우리도 하고 싶어요”, “우리도 함께해요” 라는 주제로 복지시설, 벽지학교, 군부대 등 찾아가는 국악공연을 하고 있습니다. 국악인의 넘치는 감성과 도전정신으로 새로운 음악을 만들어가는 화합과 융화, 전통과 현대를 아우리는 가치를 지향하고 있습니다.

.
.
.

💛세계유산축전-백제💛
◾기간 : 2021. 8. 13. ~ 8. 29.(17일간)
◾장소 : 공주시, 부여군, 익산시
◾홈페이지 : http://www.baekjeworldheritage.kr/",UCZYTJXWbtNBOVfanVtVsR3A,2021세계유산축전-백제역사유적지구,2021-09-04T07:27:22Z,537,8.95,False,560,5,1,https://www.youtube.com/watch?v=Ydd5WXWQhr8,1240,131,PF260121,"부여군충남국악단, 토요상설 국악공연",한국음악(국악),부여국악의전당,2025-03-01,2025-10-25,,,
YKt8BG9fWHA,국립국악관현악단 어린이 음악회 노래놀이 '별별땅땅',"국립국악관현악단 어린이 음악회
노래놀이 '별별땅땅'
2024.4.25.(목)~5.5.(일)
국립극장 하늘

⭐국립극장 예매 바로 가기 https://www.ntok.go.kr/kr/Ticket/Performance/Details?performanceId=266513

🌟줄거리
팍팍한 일상에서 마음속 별을 잃어버린 은우네 가족이 무엇이든 변신할 수 있는 ‘깜빡별’에서 광대 ‘노니’들을 만난다. 노니와 은우네 가족은 같이 노래 부르고 놀이하며 자신들만의 별을 찾게 된다.

✨국립국악관현악단만의 어린이 공연 제작 노하우가 집약된 신작!
2004년 처음 시작된 국립국악관현악단의 어린이 공연은 올해로 20년째를 맞이했다. 오랜 시간 축척한 제작 노하우를 바탕으로 2024년 새롭게 선보일 이번 공연은 아이들이 수동적으로 보고 듣는 공연 형식에서 벗어나, 작품에 참여하며 스스로 즐기도록 만들었다. 팬데믹을 겪으며 아이들의 바깥 활동 기회가 많이 줄고 상대적으로 디지털 미디어 환경에 노출되는 시간이 늘어 걱정인 요즘, 언어·운동·정서·감각 등 다양한 감각을 깨워줘야 한다는 인식이 커지고 있다. '별별땅땅'은 아이들의 새로운 감각을 깨워주고, 가족·친구들과 함께 이야기를 완성해 가는 과정을 통해 공동체를 경험하게 될 것이다. 연극 놀이 전문가로 활발히 활동 중인 연출가 양혜정과 국립국악관현악단이 만나 선보이는 새로운 차원의 어린이 음악회를 기대해보자.

#어린이음악회 #노래놀이 #별별땅땅",UC-Yd4HrryydbIx0ctY4gt-g,국립국악관현악단,2024-04-15T06:05:32Z,31,0.52,True,496,,0,https://www.youtube.com/watch?v=YKt8BG9fWHA,4460,229,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
GTLpY4wHSA0,국립국악관현악단 어린이 음악회 '신나락 만나락',"국립국악관현악단 어린이 음악회 '신나락 만나락'
2025.4.22.(화)~5.4.(일)
국립극장 하늘

국립극장 예매 바로 가기 https://www.ntok.go.kr/kr/Ticket/Performance/Details?performanceId=266824

🎵시놉시스
먼 옛날, 음악이 없던 세상에 노래하는 아이, ‘선율’이가 있었어요.
모두가 ‘노래’하는 버릇을 가진 선율이를 이상하게 생각했지만, 단 한 사람! 엄마만은 달랐어요. 
선율이는 엄마만 있다면 사람들이 아무리 놀려도 괜찮았어요. 
하지만 엄마는 세상의 부름을 받아 저 멀리 일을 하러 떠나야 했답니다.
엄마를 되찾기 위해 선율이는 소원을 이루어 준다는 전설 속 ‘거인신’을 찾아 나서요. 
여행길에서 선율이는 예기치 못한 음악 세상과 친구를 만나게 됩니다. 
과연 선율이의 우렁찬 노랫소리가 거인신을 감동시켜 소원을 이루게 해 줄 수 있을까요?
선율이의 ‘신나락 만나락’ 여행길을 우리 함께 떠나요.

🎶신화와 함께 신나게! 음악과 함께 만나게! 
어린이 관객들을 위한 국립국악관현악단의 ‘이야기가 있는 환상 음악회’🎶
2004년부터 매년 새로운 시도로 어린이 관객에게 ‘첫’ 국악 공연을 선물해온 국립국악관현악단! 
이번 시즌에는 우리 신화를 소재로 국악의 다채로운 매력을 선보인다. 
‘신과 인간이 만나 함께 즐거워한다.’라는 뜻의 '신나락 만나락'에서 펼쳐질 음악 세상!
제목처럼 어린이 관객과 함께 즐겁고 특별한 순간을 만들어갈 국립국악관현악단 어린이 음악회!
국립국악관현악단만의 어린이 공연 제작 노하우가 담긴 색다른 신작을 놓치지 말자.

#어린이음악회 #신나락만나락 #ShinnarakMannarak",UC-Yd4HrryydbIx0ctY4gt-g,국립국악관현악단,2025-03-24T05:40:15Z,26,0.43,True,1293,,0,https://www.youtube.com/watch?v=GTLpY4wHSA0,4460,229,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
EIo67z1tE5M,어린이를 위한 국악 동영상 - 풍물놀이 Pungmulnori,"풍물놀이는 서민들의 생활속에서 춤과 놀이를 곁들여온 민속음악입니다.  
꽹과리, 징, 장구, 북, 소고 등의 악기 연주와 상모 돌리기, 버나 놀이 등 다채로운 놀이를 감상할 수 있습니다. 
출연: 서울태강삼육초등학교 어린이픙물단 ‘소리누리’ 
（김민형,김시언,김주웅,우상윤,은지훈,이승한,이현수,전태형,정시현,최윤영,한지원）",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2017-09-06T10:28:14Z,523,8.72,False,692075,3424,0,https://www.youtube.com/watch?v=EIo67z1tE5M,72700,3576,PF230598,"국립국악관현악단, 어린이 음악회 노래놀이: 별별땅땅",한국음악(국악),국립극장 하늘극장,2024-04-25,2024-05-05,,,
